form_name,field_name,page
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,259
C-SSRS since last visit - Page 2,Intensity of Ideation,261
C-SSRS since last visit - Page 2,Since Last Visit,261
C-SSRS since last visit - Page 3,Suicidal Behaviour,268
C-SSRS since last visit - Page 3,Since Last Visit,268
End of Screening,"If the subject did not meet eligibility criteria, please specify criterion number below.",307
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,329
C-SSRS since last visit - Page 2,Since Last Visit,329
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,329
C-SSRS since last visit - Page 2,Intensity of Ideation,331
C-SSRS since last visit - Page 2,Since Last Visit,331
C-SSRS since last visit - Page 3,Suicidal Behaviour,338
C-SSRS since last visit - Page 3,Since Last Visit,338
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,395
C-SSRS since last visit - Page 2,Since Last Visit,395
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,395
C-SSRS since last visit - Page 2,Intensity of Ideation,397
C-SSRS since last visit - Page 2,Since Last Visit,397
C-SSRS since last visit - Page 3,Suicidal Behaviour,404
C-SSRS since last visit - Page 3,Since Last Visit,404
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,488
C-SSRS since last visit - Page 2,Since Last Visit,488
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,488
C-SSRS since last visit - Page 2,Intensity of Ideation,490
C-SSRS since last visit - Page 2,Since Last Visit,490
C-SSRS since last visit - Page 3,Suicidal Behaviour,497
C-SSRS since last visit - Page 3,Since Last Visit,497
Urine Drug Screen,Test,580
Urine Drug Screen,Result,580
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,612
C-SSRS since last visit - Page 2,Since Last Visit,612
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,612
C-SSRS since last visit - Page 2,Intensity of Ideation,614
C-SSRS since last visit - Page 2,Since Last Visit,614
C-SSRS since last visit - Page 3,Suicidal Behaviour,621
C-SSRS since last visit - Page 3,Since Last Visit,621
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,681
C-SSRS since last visit - Page 2,Since Last Visit,681
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,681
C-SSRS since last visit - Page 2,Intensity of Ideation,683
C-SSRS since last visit - Page 2,Since Last Visit,683
C-SSRS since last visit - Page 3,Suicidal Behaviour,690
C-SSRS since last visit - Page 3,Since Last Visit,690
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,784
C-SSRS since last visit - Page 2,Since Last Visit,784
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,784
C-SSRS since last visit - Page 2,Intensity of Ideation,786
C-SSRS since last visit - Page 2,Since Last Visit,786
C-SSRS since last visit - Page 3,Suicidal Behaviour,793
C-SSRS since last visit - Page 3,Since Last Visit,793
C-SSRS since last visit - Page 2,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,891
C-SSRS since last visit - Page 2,Since Last Visit,891
C-SSRS since last visit - Page 2,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,891
C-SSRS since last visit - Page 2,Intensity of Ideation,893
C-SSRS since last visit - Page 2,Since Last Visit,893
C-SSRS since last visit - Page 3,Suicidal Behaviour,900
C-SSRS since last visit - Page 3,Since Last Visit,900
Follow-Up Phone Call,Were you able to contact the Subject?,922
Follow-Up Phone Call,Date of Contact/Attempt,922
Follow-Up Phone Call,Type of Contact,922
Follow-Up Phone Call,Method of Contact,922
Adverse Events,Record,926
Adverse Events,Term,926
Adverse Events,Onset Date,926
Adverse Events,Onset Time,926
Prior and Concomitant Medications,ID,933
Prior and Concomitant Medications,Medication,933
Prior and Concomitant Medications,Indication,933
Prior and Concomitant Medications,Start date,933
Prior and Concomitant Medications,Start time,933
Surgeries and medical procedures,Record,943
Surgeries and medical procedures,Procedure/Surgery Name,943
Surgeries and medical procedures,Start Date,943
Surgeries and medical procedures,End Date,943
IMP Missed Dose,Start date,948
IMP Missed Dose,Stop date,948
IMP Missed Dose,Trial Day,948
IMP Missed Dose,Total Number of Tab taken,948
Protocol Deviation,Deviation Category,952
Protocol Deviation,Description of Deviation,952
Protocol Deviation,Start Date,952
Protocol Deviation,End Date (if applicable),952
Admission to clinic,Date of Admission in clinic,956
Admission to clinic,Time of Admission in clinic,956
Discharge from clinic,Date of Discharge,959
Discharge from clinic,Time of Discharge,959
Drug Accountability,Date Dispensed,964
Drug Accountability,Sertraline - 50 mg Dispensed,964
Drug Accountability,Brexpiprazole - 1 mg Dispensed,964
Drug Accountability,Brexpiprazole - 2 mg Dispensed,964
Urine drug screen - Repeat,Test,974
Urine drug screen - Repeat,Result,974
Urine drug screen - Unscheduled,Test,1017
Urine drug screen - Unscheduled,Result,1017
CSSRS - Since Last Visit part 2 - Unscheduled,Intensity of Ideation Could/can you stop thinking about killing yourself or wanting to die if you want to?,1054
CSSRS - Since Last Visit part 2 - Unscheduled,Since Last Visit,1054
CSSRS - Since Last Visit part 2 - Unscheduled,(1) Easily able to control thoughts (2) Can control thoughts with little difficulty,1054
CSSRS - Since Last Visit part 2 - Unscheduled,Intensity of Ideation,1056
CSSRS - Since Last Visit part 2 - Unscheduled,Since Last Visit,1056
CSSRS - Since Last Visit part 3 - Unscheduled,Suicidal Behaviour,1063
CSSRS - Since Last Visit part 3 - Unscheduled,Since Last Visit,1063
Lost to Follow-up Details - Unscheduled,Initial contact - date,1077
Lost to Follow-up Details - Unscheduled,Initial contact,1077
Lost to Follow-up Details - Unscheduled,Second contact - date,1077
Lost to Follow-up Details - Unscheduled,Second contact attempt,1077
Lost to Follow-up Details - Unscheduled,Third contact - date,1077
Lost to Follow-up Details - Unscheduled,Third contact attempt,1077
Lost to Follow-up Details - Unscheduled,Certified letter sent - date,1077
Lost to Follow-up Details - Unscheduled,Certified letter sent,1077
Lost to Follow-up Details - Unscheduled,Certified letter confirmation,1077
