form_name,field_name,page
Height / Weight / BMI,Weight,90
Height / Weight / BMI,BMI,90
Medical History,Does the volunteer have any medical history to report?,91
Medical History,Reported term for the medical history,91
Medical History,Start date of medical history event,91
Medical History,End date of medical history event,91
Medical History,Is condition ongoing?,91
Medical History,Clinical significance,91
Physical Examination - Full,Date and time performed,92
Physical Examination - Full,Body system,92
Physical Examination - Full,Examination result,92
Physical Examination - Full,Clinical significance,92
Physical Examination - Full,Abnormal findings,92
Physical Examination - Screening,Date and time performed,99
Physical Examination - Screening,Body system,99
Physical Examination - Screening,Examination result,99
Physical Examination - Screening,Clinical significance,99
Physical Examination - Screening,Abnormal findings,99
Physical Examination - Targeted,Date and time performed,106
Physical Examination - Targeted,Body system,106
Physical Examination - Targeted,Examination result,106
Physical Examination - Targeted,Clinical significance,106
Physical Examination - Targeted,Abnormal findings,106
Principal Investigator Approval,I acknowledge that I have reviewed and approved all data,110
Principal Investigator Approval,for this volunteer.,110
Re-Screen,Is this volunteer re-screening?,111
Re-Screen,Original Screening Number,111
Study Drug Administration - Combined,Route of administration,112
Study Drug Administration - Combined,Date and time of administration,112
Study Drug Administration - Combined,Drug name given,112
Study Drug Administration - Combined,Total dose,112
Study Drug Administration - Combined,Unit,112
Study Drug Administration - Combined,Formulation of study drug,112
Study Drug Administration - Combined,Quantity administered,112
Study Drug Administration - Combined,Was the dose administered per protocol?,112
Study Drug Administration - Quinidine,Route of administration,115
Study Drug Administration - Quinidine,Date and time of administration,115
Study Drug Administration - Quinidine,Drug name given,115
Study Drug Administration - Quinidine,Total dose,115
Study Drug Administration - Quinidine,Unit,115
Study Drug Administration - Quinidine,Formulation of study drug,115
Study Drug Administration - Quinidine,Quantity administered,115
Study Drug Administration - Quinidine,Was the dose administered per protocol?,115
Study Drug Administration - SEP-380135,Route of administration,117
Study Drug Administration - SEP-380135,Date and time of administration,117
Study Drug Administration - SEP-380135,Drug name given,117
Study Drug Administration - SEP-380135,Total dose,117
Study Drug Administration - SEP-380135,Unit,117
Study Drug Administration - SEP-380135,Formulation of study drug,117
Study Drug Administration - SEP-380135,Quantity administered,117
Study Drug Administration - SEP-380135,Was the dose administered per protocol?,117
Subject Eligibility,1. Male or female participants between 18 and 55 years of,119
Subject Eligibility,age (inclusive) at time of consent.,119
Subject Eligibility,2. Body mass index from 18.0 to 32.0 kg/m2 (inclusive).,119
Subject Eligibility,3. In good health as determined by: a. Medical history b.,119
Subject Eligibility,Physical examination c. Vital signs d. Neurological,119
Subject Eligibility,"examination e. Electrocardiogram f. Serum chemistry, lipid",119
Subject Eligibility,"panel, thyroid panel, coagulation panel, urinalysis,",119
Subject Eligibility,"hematology, and serology tests (from screening visit).",119
Subject Eligibility,"4. Willing to stay in the clinic for the required period (ie, to",119
Subject Eligibility,be hospitalized) and willing to be contacted for the safety,119
Subject Eligibility,follow-up telephone call.,119
Subject Eligibility,"5. Ability to provide written, informed consent prior to",119
Subject Eligibility,"initiation of any trial-related procedures, and ability, in the",119
Subject Eligibility,"opinion of the Principal Investigator, to comply with all the",119
Subject Eligibility,requirements of the trial.,119
Subject Eligibility,1. Are breast-feeding.,119
Subject Eligibility,2. Have a positive pregnancy test prior to receiving IMP.,119
Subject Eligibility,3. Participants of reproductive potential (PORP)/,119
Subject Eligibility,participants of childbearing potential (POCBP) who do not,119
Subject Eligibility,agree to practice 2 different highly effective methods of,119
Subject Eligibility,birth control or remain fully abstinent from sexual activity,119
Subject Eligibility,"with the potential for conception, per the guidelines in",119
Subject Eligibility,Section 10.3.,119
Subject Eligibility,4. Participants who do not agree to refrain from donating,119
Subject Eligibility,sperm or eggs from trial screening through 90 days after,119
Subject Eligibility,the last dose of IMP.,119
Subject Eligibility,5. Participant has any clinically significant unstable medical,119
Subject Eligibility,condition or any clinically significant chronic disease that in,119
Subject Eligibility,"the opinion of the investigator, would limit the participant’s",119
Subject Eligibility,"ability to complete and/or participate in the study, including",119
Subject Eligibility,any clinically significant hematological (including deep vein,119
Subject Eligibility,"thrombosis) or bleeding disorder, renal, metabolic,",119
Subject Eligibility,"endocrine, pulmonary, gastrointestinal, urological,",119
Subject Informed Consent,ICF Version,124
Subject Informed Consent,Date and Time of Informed Consent,124
Urine Collection - Admission,Urine collection date and time,125
Urine Collection - Admission,Cotinine Result,125
Urine Collection - Admission,Cotinine Clinical Significance,125
Urine Collection - Admission,Amphetamines / Methamphetamines,125
Urine Collection - Admission,Clinical Significance,125
Urine Collection - PK - Active Interval Collection (0-2),Collection start date and time,129
Urine Collection - PK - Active Interval Collection (0-2) - Day 1,Collection start date and time,130
Urine Collection - PK - Active Interval Collection (12-24),Collection start date and time,131
Urine Collection - PK - Active Interval Collection (2-4),Collection start date and time,132
Urine Collection - PK - Active Interval Collection (4-8),Collection start date and time,133
Urine Collection - PK - Active Interval Collection (8-12),Collection start date and time,134
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Date and time of last collection.,135
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Did the subject provide a sample during the interval?,135
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Total Interval Volume,135
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Date and time of last collection.,136
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Did the subject provide a sample during the interval?,136
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Total Interval Volume,136
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Date and time of last collection.,137
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Did the subject provide a sample during the interval?,137
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Total Interval Volume,137
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Date and time of last collection.,138
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Did the subject provide a sample during the interval?,138
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Total Interval Volume,138
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Date and time of last collection.,139
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Did the subject provide a sample during the interval?,139
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Total Interval Volume,139
Urine Collection - Screening,Urine collection date and time,140
Urine Collection - Screening,Cotinine Result,140
Urine Collection - Screening,Cotinine Clinical Significance,140
Urine Collection - Screening,Amphetamines / Methamphetamines,140
Urine Collection - Screening,Clinical Significance,140
Vital Signs - Orthostatic,Is this collection a repeat?,144
Vital Signs - Orthostatic,Date and time of collection,144
Vital Signs - Orthostatic,Systolic Blood Pressure,144
Vital Signs - Orthostatic,Is systolic blood pressure out of range?,144
Vital Signs - Orthostatic,Clinical significance,144
Vital Signs - Orthostatic,Diastolic Blood Pressure,144
Vital Signs - Orthostatic Screening/Admission,Is this collection a repeat?,149
Vital Signs - Orthostatic Screening/Admission,Date and time of collection,149
Vital Signs - Orthostatic Screening/Admission,Systolic Blood Pressure,149
Vital Signs - Orthostatic Screening/Admission,Is systolic blood pressure out of range?,149
Vital Signs - Orthostatic Screening/Admission,Clinical significance,149
Vital Signs - Orthostatic Screening/Admission,Diastolic Blood Pressure,149
Vital Signs - Unscheduled,Date and time of collection,154
Vital Signs - Unscheduled,Systolic Blood Pressure,154
Vital Signs - Unscheduled,Is systolic blood pressure out of range?,154
Vital Signs - Unscheduled,Clinical significance,154
Vital Signs - Unscheduled,Diastolic Blood Pressure,154
Vital Signs - Unscheduled,Is diastolic blood pressure out of range?,154
Vital Signs - Unscheduled - Orthostatic,Date and time of collection,158
Vital Signs - Unscheduled - Orthostatic,Systolic Blood Pressure,158
Vital Signs - Unscheduled - Orthostatic,Is systolic blood pressure out of range?,158
Vital Signs - Unscheduled - Orthostatic,Clinical significance,158
Vital Signs - Unscheduled - Orthostatic,Diastolic Blood Pressure,158
Vital Signs - Unscheduled - Orthostatic,Is diastolic blood pressure out of range?,158
Weight / BMI,Date and time of collection,163
Weight / BMI,Weight,163
Weight / BMI,BMI,163
