form_name,field_name,page
C-SSRS - Baseline/Screening,anything dangerous where you could have died? What did you do? Did you ___ as a way to end your life? Did you want to die (even a little) when you ___? Were you trying to end your life when you ___? Or Did you think it was possible you could have died from ___? Or did you do it,44
C-SSRS - Baseline/Screening,"purely for other reasons / without ANY intention of killing yourself (like to relieve stress, feel better, get sympathy, or get something else to happen)? (Self-Injurious Behavior",44
C-SSRS - Baseline/Screening,"yourself (like to relieve stress, feel better, get sympathy, or get something else to happen)? (Self-Injurious Behavior",44
C-SSRS - Baseline/Screening,get something else to happen)? (Self-Injurious Behavior,44
C-SSRS - Baseline/Screening,without suicidal intent),44
C-SSRS - Baseline/Screening,Total number of actual attempts.,44
C-SSRS - Baseline/Screening,"If yes, describe:",44
C-SSRS - Baseline/Screening,Interrupted Attempt: Has there been a time when you started to do something to try to end your life but someone or something stopped you before you actually did anything?,45
C-SSRS - Baseline/Screening,started to do something to try to end your life but someone or something stopped you before you actually did anything?,45
C-SSRS - Baseline/Screening,or something stopped you before you actually did anything?,45
C-SSRS - Baseline/Screening,anything?,45
C-SSRS - Baseline/Screening,Total number of interrupted attempts.,45
C-SSRS - Baseline/Screening,"If yes, describe:",45
C-SSRS - Baseline/Screening,Aborted Attempt: Has there been a time when you started to do something to try to end your life but you stopped,45
C-SSRS - Baseline/Screening,to do something to try to end your life but you stopped,45
C-SSRS - Baseline/Screening,yourself before you actually did anything?,45
C-SSRS - Baseline/Screening,Total number of aborted attempts.,45
C-SSRS - Baseline/Screening,"Preparatory Acts or Behavior: Have you taken any steps towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving",46
C-SSRS - Baseline/Screening,"towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving",46
C-SSRS - Baseline/Screening,"yourself (such as collecting pills, getting a gun, giving",46
C-SSRS - Baseline/Screening,valuables away or writing a suicide note)?,46
C-SSRS - Baseline/Screening,"If yes, describe:",46
C-SSRS - Baseline/Screening,Suicidal Behavior:,46
C-SSRS - Baseline/Screening,Most Recent Attempt Date:,46
C-SSRS - Baseline/Screening,Actual Lethality/Medical Damage:,46
C-SSRS - Baseline/Screening,Potential Lethality: Only Answer if Actual Lethality=0,46
C-SSRS - Baseline/Screening,Actual Lethality/Medical Damage:,47
C-SSRS - Baseline/Screening,Potential Lethality: Only Answer if Actual Lethality=0,47
C-SSRS - Baseline/Screening,Initial/First attempt date,47
C-SSRS - Baseline/Screening,Actual lethality/medical damage.,47
C-SSRS - Baseline/Screening,Potential Lethality: Only answer if actual lethality = 0,47
C-SSRS - Since Last Visit,Date and Time of Collection,48
C-SSRS - Since Last Visit,Have you wished you were dead or wished you could go to,48
C-SSRS - Since Last Visit,sleep and not wake up since last visit?,48
C-SSRS - Since Last Visit,"If yes, describe:",48
C-SSRS - Since Last Visit,Have you actually had any thoughts of killing yourself since,48
C-SSRS - Since Last Visit,last visit?,48
C-SSRS - Since Last Visit,Have you been thinking about how you might do this since,48
C-SSRS - Since Last Visit,Have you had these thoughts and had some intention of,49
C-SSRS - Since Last Visit,acting on them since last visit?,49
C-SSRS - Since Last Visit,"If yes, describe:",49
C-SSRS - Since Last Visit,Have you started to work out or worked out the details of,49
C-SSRS - Since Last Visit,how to kill yourself since your last visit? Do you intend to,49
C-SSRS - Since Last Visit,carry out this plan?,49
C-SSRS - Since Last Visit,Most Severe Ideation,49
C-SSRS - Since Last Visit,Description of Ideation,49
C-SSRS - Since Last Visit,Duration,50
C-SSRS - Since Last Visit,Controllability,50
C-SSRS - Since Last Visit,Deterrents,50
C-SSRS - Since Last Visit,Reason for Ideation,50
C-SSRS - Since Last Visit,Actual Attempt: Have you made a suicide attempt? Have you done anything to harm yourself? Have you done anything dangerous where you could have died? What did you do? Did you ___ as a way to end your life? Did you want to die (even a little) when you ___? Were you trying to,50
C-SSRS - Since Last Visit,you done anything to harm yourself? Have you done anything dangerous where you could have died? What did you do? Did you ___ as a way to end your life? Did you want to die (even a little) when you ___? Were you trying to end your life when you ___? Or Did you think it was,50
C-SSRS - Since Last Visit,anything dangerous where you could have died? What did you do? Did you ___ as a way to end your life? Did you want to die (even a little) when you ___? Were you trying to end your life when you ___? Or Did you think it was possible you could have died from ___? Or did you do it,50
C-SSRS - Since Last Visit,"purely for other reasons / without ANY intention of killing yourself (like to relieve stress, feel better, get sympathy, or get something else to happen)? (Self-Injurious Behavior",50
C-SSRS - Since Last Visit,"yourself (like to relieve stress, feel better, get sympathy, or get something else to happen)? (Self-Injurious Behavior",50
C-SSRS - Since Last Visit,get something else to happen)? (Self-Injurious Behavior,50
C-SSRS - Since Last Visit,without suicidal intent),50
C-SSRS - Since Last Visit,Total number of actual attempts.,50
C-SSRS - Since Last Visit,"If yes, describe:",51
C-SSRS - Since Last Visit,Has the subject engaged in non-suicidal self-injurious,51
C-SSRS - Since Last Visit,behavior?,51
C-SSRS - Since Last Visit,Interrupted Attempt: Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,51
C-SSRS - Since Last Visit,started to do something to end your life but someone or something stopped you before you actually did anything?,51
C-SSRS - Since Last Visit,something stopped you before you actually did anything?,51
C-SSRS - Since Last Visit,Total number of interrupted attempts.,51
C-SSRS - Since Last Visit,Aborted Attempt: Has there been a time when you started to do something to try to end your life but you stopped,51
C-SSRS - Since Last Visit,to do something to try to end your life but you stopped,51
C-SSRS - Since Last Visit,yourself before you actually did anything?,51
C-SSRS - Since Last Visit,If yes. describe:,52
C-SSRS - Since Last Visit,"Preparatory Acts or Behavior: Have you taken any steps towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving",52
C-SSRS - Since Last Visit,"towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving",52
C-SSRS - Since Last Visit,"yourself (such as collecting pills, getting a gun, giving",52
C-SSRS - Since Last Visit,valuables away or writing a suicide note)?,52
C-SSRS - Since Last Visit,"If yes, describe:",52
C-SSRS - Since Last Visit,Suicidal Behavior:,52
C-SSRS - Since Last Visit,Suicide:,52
C-SSRS - Since Last Visit,Most Lethal Attempt Date:,52
C-SSRS - Since Last Visit,Actual Lethality/Medical Damage:,52
C-SSRS - Since Last Visit,Potential Lethality: Only Answer if Actual Lethality=0,53
CM related to MH,Dose unit,55
CM related to MH,Frequency,55
CM related to MH,Administration start date and time,55
CM related to MH,Administration ongoing?,55
CM related to MH,Administration end date and time,55
Demographics,Date of demographic collection,58
Demographics,Age,58
Demographics,Sex,58
Demographics,Ethnicity,58
Demographics,American Indian Or Alaska Native,58
Demographics,Asian,58
Demographics,Black Or African American,58
Demographics,Native Hawaiian Or Other Pacific Islander,58
Demographics,White,58
Demographics,Race - Unknown,59
Disposition,Date of volunteer completion or discontinuation,60
Disposition,Completion/Reason for Non-Completion,60
Disposition,Date of Death,60
Disposition,Adverse Event term,60
Disposition,What enrollment criteria did the volunteer not meet?,60
Disposition,What made the volunteer a lost to follow-up?,60
Disposition,"Other, Specify:",61
Disposition,How was the volunteer non-compliant with the study drug?,61
Disposition,How was the volunteer non-compliant with the study,61
Disposition,schedule?,61
Disposition,Reason for physician decision,61
Disposition,What withdrawal criteria was met?,61
Disposition,Why was the volunteer discontinued at sponsor request?,61
Disposition,Reason volunteer withdrew consent,62
Disposition,Why was the subject screen failed?,62
ECG (RScribe),Is this collection a repeat?,63
ECG (RScribe),PR,63
ECG (RScribe),QRS,63
ECG (RScribe),QT,63
ECG (RScribe),QTcF,63
ECG (RScribe),QTcB,63
ECG (RScribe),RATE,64
ECG (RScribe),RR,64
ECG (RScribe),EGTXT,64
ECG (RScribe),ECG Acquisition Time,64
ECG (RScribe),ECG Interpretation,64
ECG (RScribe),Clinical Significance Assessed by Investigator,64
ECG (RScribe),Abnormality Reason,65
ECG (RScribe) Admission,Is this collection a repeat?,66
ECG (RScribe) Admission,PR,66
ECG (RScribe) Admission,QRS,66
ECG (RScribe) Admission,QT,66
ECG (RScribe) Admission,QTcF,66
ECG (RScribe) Admission,QTcB,66
ECG (RScribe) Admission,RATE,67
ECG (RScribe) Admission,RR,67
ECG (RScribe) Admission,EGTXT,67
ECG (RScribe) Admission,ECG Acquisition Time,67
ECG (RScribe) Admission,ECG Interpretation,67
ECG (RScribe) Admission,Clinical Significance Assessed by Investigator,67
ECG (RScribe) Admission,Abnormality Reason,68
ECG (RScribe) Screening,Is this collection a repeat?,69
ECG (RScribe) Screening,PR,69
ECG (RScribe) Screening,QRS,69
ECG (RScribe) Screening,QT,69
ECG (RScribe) Screening,QTcF,69
ECG (RScribe) Screening,QTcB,69
ECG (RScribe) Screening,RATE,70
ECG (RScribe) Screening,RR,70
ECG (RScribe) Screening,EGTXT,70
ECG (RScribe) Screening,ECG Acquisition Time,70
ECG (RScribe) Screening,ECG Interpretation,70
ECG (RScribe) Screening,Clinical Significance Assessed by Investigator,70
ECG (RScribe) Screening,Abnormality Reason,71
ECG (RScribe) Unscheduled,PR,72
ECG (RScribe) Unscheduled,QRS,72
ECG (RScribe) Unscheduled,QT,72
ECG (RScribe) Unscheduled,QTcF,72
ECG (RScribe) Unscheduled,QTcB,72
ECG (RScribe) Unscheduled,RATE,72
ECG (RScribe) Unscheduled,RR,73
ECG (RScribe) Unscheduled,EGTXT,73
ECG (RScribe) Unscheduled,ECG Acquisition Time,73
ECG (RScribe) Unscheduled,ECG Interpretation,73
ECG (RScribe) Unscheduled,Clinical Significance Assessed by Investigator,73
ECG (RScribe) Unscheduled,Abnormality Reason,73
ECG Triplicate (RScribe),Is this collection a repeat?,75
ECG Triplicate (RScribe),PR,75
ECG Triplicate (RScribe),QRS,75
ECG Triplicate (RScribe),QT,75
ECG Triplicate (RScribe),QTcF,75
ECG Triplicate (RScribe),QTcB,75
ECG Triplicate (RScribe),RATE,76
ECG Triplicate (RScribe),RR,76
ECG Triplicate (RScribe),EGTXT,76
ECG Triplicate (RScribe),ECG Acquisition Time,76
ECG Triplicate (RScribe),ECG Interpretation,76
ECG Triplicate (RScribe),Clinical Significance Assessed by Investigator,76
ECG Triplicate (RScribe),Abnormality Reason,77
ECG Triplicate (RScribe),PR,77
ECG Triplicate (RScribe),QRS,77
ECG Triplicate (RScribe),QT,77
ECG Triplicate (RScribe),QTcF,77
ECG Triplicate (RScribe),QTcB,77
ECG Triplicate (RScribe),RATE,78
ECG Triplicate (RScribe),RR,78
ECG Triplicate (RScribe),EGTXT,78
ECG Triplicate (RScribe),ECG Acquisition Time,78
ECG Triplicate (RScribe),ECG Interpretation,78
ECG Triplicate (RScribe),Clinical Significance Assessed by Investigator,78
ECG Triplicate (RScribe),Abnormality Reason,79
ECG Triplicate (RScribe),PR,79
ECG Triplicate (RScribe),QRS,79
ECG Triplicate (RScribe),QT,79
ECG Triplicate (RScribe),QTcF,79
ECG Triplicate (RScribe),QTcB,79
ECG Triplicate (RScribe),RATE,80
ECG Triplicate (RScribe),RR,80
ECG Triplicate (RScribe),EGTXT,80
ECG Triplicate (RScribe),ECG Acquisition Time,80
ECG Triplicate (RScribe),ECG Interpretation,80
ECG Triplicate (RScribe),Clinical Significance Assessed by Investigator,80
ECG Triplicate (RScribe),Abnormality Reason,81
ECG Triplicate (RScribe),What is the Average QTcF?,81
ECG Triplicate (RScribe) - Baseline,Is this collection a repeat?,82
ECG Triplicate (RScribe) - Baseline,PR,82
ECG Triplicate (RScribe) - Baseline,QRS,82
ECG Triplicate (RScribe) - Baseline,QT,82
ECG Triplicate (RScribe) - Baseline,QTcF,82
ECG Triplicate (RScribe) - Baseline,QTcB,82
ECG Triplicate (RScribe) - Baseline,RATE,83
ECG Triplicate (RScribe) - Baseline,RR,83
ECG Triplicate (RScribe) - Baseline,EGTXT,83
ECG Triplicate (RScribe) - Baseline,ECG Acquisition Time,83
ECG Triplicate (RScribe) - Baseline,ECG Interpretation,83
ECG Triplicate (RScribe) - Baseline,Clinical Significance Assessed by Investigator,83
ECG Triplicate (RScribe) - Baseline,Abnormality Reason,84
ECG Triplicate (RScribe) - Baseline,PR,84
ECG Triplicate (RScribe) - Baseline,QRS,84
ECG Triplicate (RScribe) - Baseline,QT,84
ECG Triplicate (RScribe) - Baseline,QTcF,84
ECG Triplicate (RScribe) - Baseline,QTcB,84
ECG Triplicate (RScribe) - Baseline,RATE,85
ECG Triplicate (RScribe) - Baseline,RR,85
ECG Triplicate (RScribe) - Baseline,EGTXT,85
ECG Triplicate (RScribe) - Baseline,ECG Acquisition Time,85
ECG Triplicate (RScribe) - Baseline,ECG Interpretation,85
ECG Triplicate (RScribe) - Baseline,Clinical Significance Assessed by Investigator,85
ECG Triplicate (RScribe) - Baseline,Abnormality Reason,86
ECG Triplicate (RScribe) - Baseline,PR,86
ECG Triplicate (RScribe) - Baseline,QRS,86
ECG Triplicate (RScribe) - Baseline,QT,86
ECG Triplicate (RScribe) - Baseline,QTcF,86
ECG Triplicate (RScribe) - Baseline,QTcB,86
ECG Triplicate (RScribe) - Baseline,RATE,87
ECG Triplicate (RScribe) - Baseline,RR,87
ECG Triplicate (RScribe) - Baseline,EGTXT,87
ECG Triplicate (RScribe) - Baseline,ECG Acquisition Time,87
ECG Triplicate (RScribe) - Baseline,ECG Interpretation,87
ECG Triplicate (RScribe) - Baseline,Clinical Significance Assessed by Investigator,87
ECG Triplicate (RScribe) - Baseline,Abnormality Reason,88
ECG Triplicate (RScribe) - Baseline,What is the Average QTcF?,88
Enrollment,Date and time of enrollment,89
Enrollment,Enrollment number,89
Height / Weight / BMI,Date and time of collection,90
Height / Weight / BMI,Height,90
Height / Weight / BMI,Weight,90
Height / Weight / BMI,BMI,90
Medical History,Does the volunteer have any medical history to report?,91
Medical History,Reported term for the medical history,91
Medical History,Start date of medical history event,91
Medical History,End date of medical history event,91
Medical History,Is condition ongoing?,91
Medical History,Clinical significance,91
Physical Examination - Full,Date and time performed,92
Physical Examination - Full,Body system,92
Physical Examination - Full,Examination result,92
Physical Examination - Full,Clinical significance,92
Physical Examination - Full,Abnormal findings,92
Physical Examination - Full,Clinical significance,93
Physical Examination - Full,Abnormal findings,93
Physical Examination - Full,Body system,93
Physical Examination - Full,Examination result,93
Physical Examination - Full,Examination result,94
Physical Examination - Full,Clinical significance,94
Physical Examination - Full,Abnormal findings,94
Physical Examination - Full,Body system,94
Gastrointestinal,Body system,95
Gastrointestinal,Examination result,95
Gastrointestinal,Clinical significance,95
Gastrointestinal,Abnormal findings,95
Gastrointestinal,Body system,96
Gastrointestinal,Examination result,96
Gastrointestinal,Clinical significance,96
Gastrointestinal,Abnormal findings,96
Gastrointestinal,Abnormal findings,97
Gastrointestinal,Body system,97
Gastrointestinal,Examination result,97
Gastrointestinal,Clinical significance,97
Gastrointestinal,Other specify,97
Gastrointestinal,Clinical significance,98
Gastrointestinal,Abnormal findings,98
Physical Examination - Screening,Date and time performed,99
Physical Examination - Screening,Body system,99
Physical Examination - Screening,Examination result,99
Physical Examination - Screening,Clinical significance,99
Physical Examination - Screening,Abnormal findings,99
Physical Examination - Screening,Clinical significance,100
Physical Examination - Screening,Abnormal findings,100
Physical Examination - Screening,Body system,100
Physical Examination - Screening,Examination result,100
Physical Examination - Screening,Examination result,101
Physical Examination - Screening,Clinical significance,101
Physical Examination - Screening,Abnormal findings,101
Physical Examination - Screening,Body system,101
Gastrointestinal,Body system,102
Gastrointestinal,Examination result,102
Gastrointestinal,Clinical significance,102
Gastrointestinal,Abnormal findings,102
Gastrointestinal,Body system,103
Gastrointestinal,Examination result,103
Gastrointestinal,Clinical significance,103
Gastrointestinal,Abnormal findings,103
Gastrointestinal,Abnormal findings,104
Gastrointestinal,Body system,104
Gastrointestinal,Examination result,104
Gastrointestinal,Clinical significance,104
Gastrointestinal,Other specify,104
Gastrointestinal,Clinical significance,105
Gastrointestinal,Abnormal findings,105
Physical Examination - Targeted,Date and time performed,106
Physical Examination - Targeted,Body system,106
Physical Examination - Targeted,Examination result,106
Physical Examination - Targeted,Clinical significance,106
Physical Examination - Targeted,Abnormal findings,106
Physical Examination - Targeted,Clinical significance,107
Physical Examination - Targeted,Abnormal findings,107
Physical Examination - Targeted,Body system,107
Physical Examination - Targeted,Examination result,107
Physical Examination - Targeted,Examination result,108
Physical Examination - Targeted,Clinical significance,108
Physical Examination - Targeted,Abnormal findings,108
Physical Examination - Targeted,Body system,108
Other,Body system,109
Other,Other specify,109
Other,Examination result,109
Other,Clinical significance,109
Other,Abnormal findings,109
Principal Investigator Approval,I acknowledge that I have reviewed and approved all data,110
Principal Investigator Approval,for this volunteer.,110
Re-Screen,Is this volunteer re-screening?,111
Re-Screen,Original Screening Number,111
Study Drug Administration - Combined,Route of administration,112
Study Drug Administration - Combined,Date and time of administration,112
Study Drug Administration - Combined,Drug name given,112
Study Drug Administration - Combined,Total dose,112
Study Drug Administration - Combined,Unit,112
Study Drug Administration - Combined,Formulation of study drug,112
Study Drug Administration - Combined,Quantity administered,112
Study Drug Administration - Combined,Was the dose administered per protocol?,112
Study Drug Administration - Combined,Comments,113
Study Drug Administration - Combined,Route of administration,113
Study Drug Administration - Combined,Date and time of administration,113
Study Drug Administration - Combined,Drug name given,113
Study Drug Administration - Combined,Total dose,113
Study Drug Administration - Combined,Unit,113
Study Drug Administration - Combined,Formulation of study drug,113
Study Drug Administration - Combined,Quantity administered,113
Study Drug Administration - Combined,Comments,114
Study Drug Administration - Quinidine,Route of administration,115
Study Drug Administration - Quinidine,Date and time of administration,115
Study Drug Administration - Quinidine,Drug name given,115
Study Drug Administration - Quinidine,Total dose,115
Study Drug Administration - Quinidine,Unit,115
Study Drug Administration - Quinidine,Formulation of study drug,115
Study Drug Administration - Quinidine,Quantity administered,115
Study Drug Administration - Quinidine,Was the dose administered per protocol?,115
Study Drug Administration - SEP-380135,Route of administration,117
Study Drug Administration - SEP-380135,Date and time of administration,117
Study Drug Administration - SEP-380135,Drug name given,117
Study Drug Administration - SEP-380135,Total dose,117
Study Drug Administration - SEP-380135,Unit,117
Study Drug Administration - SEP-380135,Formulation of study drug,117
Study Drug Administration - SEP-380135,Quantity administered,117
Study Drug Administration - SEP-380135,Was the dose administered per protocol?,117
Study Drug Administration - SEP-380135,Comments,118
Subject Eligibility,36. Are a clinical site staff member or the relative of a,123
Subject Eligibility,clinical site staff member.,123
Subject Eligibility,"37. In the opinion of the investigator, should not participate",123
Subject Eligibility,in the trial.,123
Subject Eligibility,Subject eligibility result,123
Subject Informed Consent,ICF Version,124
Subject Informed Consent,Date and Time of Informed Consent,124
Urine Collection - Admission,Urine collection date and time,125
Urine Collection - Admission,Cotinine Result,125
Urine Collection - Admission,Cotinine Clinical Significance,125
Urine Collection - Admission,Amphetamines / Methamphetamines,125
Urine Collection - Admission,Clinical Significance,125
Urine Collection - Admission,Clinical Significance,126
Urine Collection - Admission,Benzodiazepines,126
Urine Collection - Admission,Cocaine,126
Urine Collection - Admission,Ethanol,126
Urine Collection - Admission,Clinical Significance,127
Urine Collection - Admission,Opiates,127
Urine Collection - Admission,Phencyclidine,127
Urine Collection - Admission,THC,127
Urine Collection - PK - Active Interval Collection (0-2),Collection start date and time,129
Urine Collection - PK - Active Interval Collection (0-2) - Day 1,Collection start date and time,130
Urine Collection - PK - Active Interval Collection (12-24),Collection start date and time,131
Urine Collection - PK - Active Interval Collection (2-4),Collection start date and time,132
Urine Collection - PK - Active Interval Collection (4-8),Collection start date and time,133
Urine Collection - PK - Active Interval Collection (8-12),Collection start date and time,134
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Date and time of last collection.,135
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Did the subject provide a sample during the interval?,135
Urine Collection - PK - Interval End (0-2) – LAB USE ONLY,Total Interval Volume,135
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Date and time of last collection.,136
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Did the subject provide a sample during the interval?,136
Urine Collection - PK - Interval End (12-24) – LAB USE ONLY,Total Interval Volume,136
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Date and time of last collection.,137
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Did the subject provide a sample during the interval?,137
Urine Collection - PK - Interval End (2-4) – LAB USE ONLY,Total Interval Volume,137
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Date and time of last collection.,138
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Did the subject provide a sample during the interval?,138
Urine Collection - PK - Interval End (4-8) – LAB USE ONLY,Total Interval Volume,138
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Date and time of last collection.,139
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Did the subject provide a sample during the interval?,139
Urine Collection - PK - Interval End (8-12) – LAB USE ONLY,Total Interval Volume,139
Urine Collection - Screening,Urine collection date and time,140
Urine Collection - Screening,Cotinine Result,140
Urine Collection - Screening,Cotinine Clinical Significance,140
Urine Collection - Screening,Amphetamines / Methamphetamines,140
Urine Collection - Screening,Clinical Significance,140
Urine Collection - Screening,Barbiturates,140
Urine Collection - Screening,Clinical Significance,141
Urine Collection - Screening,Benzodiazepines,141
Urine Collection - Screening,Cocaine,141
Urine Collection - Screening,Ethanol,141
Urine Collection - Screening,Clinical Significance,142
Urine Collection - Screening,Opiates,142
Urine Collection - Screening,Phencyclidine,142
Urine Collection - Screening,THC,142
Vital Signs - Orthostatic,Is this collection a repeat?,144
Vital Signs - Orthostatic,Date and time of collection,144
Vital Signs - Orthostatic,Systolic Blood Pressure,144
Vital Signs - Orthostatic,Is systolic blood pressure out of range?,144
Vital Signs - Orthostatic,Clinical significance,144
Vital Signs - Orthostatic,Diastolic Blood Pressure,144
Vital Signs - Orthostatic,Clinical significance,145
Vital Signs - Orthostatic,Heart Rate,145
Vital Signs - Orthostatic,Is heart rate out of range?,145
Vital Signs - Orthostatic,Temperature,145
Vital Signs - Orthostatic,Is temperature out of range?,145
Vital Signs - Orthostatic,Clinical significance,146
Vital Signs - Orthostatic,Respiratory Rate,146
Vital Signs - Orthostatic,Is respiratory rate out of range?,146
Vital Signs - Orthostatic,Date and time of collection,146
Vital Signs - Orthostatic,Systolic Blood Pressure,146
Vital Signs - Orthostatic,Diastolic Blood Pressure,146
Vital Signs - Orthostatic,Heart Rate,147
Vital Signs - Orthostatic,Did systolic blood pressure decrease by 20 or more?,147
