form_name,field_name,page
Supine,Time of Vitals Measurement #3,53
Supine,Time of Vitals Measurement #1,54
Supine,Time of Vitals Measurement #2,54
Supine,Time of Vitals Measurement #3,54
Height and Weight,Were Body Measurements Collected?,55
Height and Weight,"If not collected, reason:",55
Height and Weight,Collection Date,55
Height and Weight,Weigh subject without shoes or jacket. Obtain Height without subject’s shoes.,55
Height and Weight,Weight,55
Height and Weight,Weight Unit,55
Height and Weight,Height,55
Height and Weight,Height Unit,55
Height and Weight,BMI,56
Height and Weight,BMI Unit,56
Physical Exam,Was the physical examination performed?,57
Physical Exam,Examination Date,57
Physical Exam,Examination Time,57
Physical Exam,Evaluator,57
Triplicate ECG Assessments,Were ECG measurements performed?,61
Triplicate ECG Assessments,"If no, Reason not done",61
Triplicate ECG Assessments,Date of ECG,61
Triplicate ECG Assessments,Timepoint,61
Triplicate ECG Assessments,Time subject became supine:,61
Triplicate ECG Assessments,Time of ECG assessment # 1:,61
Triplicate ECG Assessments,Time of ECG assessment # 2:,62
Triplicate ECG Assessments,Time of ECG assessment # 3:,62
Triplicate ECG Assessments,Overall ECG interpretation,62
Triplicate ECG Assessments,Abnormal Findings,62
Triplicate ECG Assessments,Was the ECG abnormality clinically significant?,62
Triplicate ECG Assessments,Are additional ECG assessments required?,62
Serology,Comments,63
Glycated Hemoglobin,Was Blood sample Collected for Glycated Hemoglobin?,66
Glycated Hemoglobin,Reason not done,66
Clinical Laboratory Assessments,Comments,68
Clinical Laboratory Assessments,Was subject in fasting state?,68
Laboratory results review,Laboratory collection date,71
Laboratory results review,Laboratory results review date,71
Laboratory results review,Has the investigator reviewed all laboratory results from this visit and assessed abnormal results clinical significance?,71
Laboratory results review,Were there any clinically significant abnormal results?,71
Laboratory results review,Were there any clinically significant abnormal chemistry results?,71
Laboratory results review,"If Yes, please add to Adverse Events form",71
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,73
Laboratory results review,Chemistry clinically significant abnormal assay # 2,73
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,74
Laboratory results review,Chemistry clinically significant abnormal assay # 3,74
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,75
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,77
Laboratory results review,Chemistry clinically significant abnormal assay # 5,77
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,78
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,78
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,78
Laboratory results review,Were there any clinically significant abnormal hematology results?,79
Laboratory results review,Hematology clinically significant abnormal assay # 1,79
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,79
Laboratory results review,Hematology clinically significant abnormal assay # 2,79
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,80
Laboratory results review,Hematology clinically significant abnormal assay # 3,80
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,80
Laboratory results review,Hematology clinically significant abnormal assay # 4,81
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,81
Laboratory results review,Hematology clinically significant abnormal assay # 5,81
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,82
Laboratory results review,Are there any additional clinically significant abnormal hematology results to be entered?,82
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,82
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,82
Laboratory results review,Urinalysis clinically significant abnormal assay # 1,82
Laboratory results review,Urinalysis abnormal assay # 1 Investigator comment,83
Laboratory results review,Urinalysis clinically significant abnormal assay # 2,83
Laboratory results review,Urinalysis abnormal assay # 2 Investigator comment,84
Laboratory results review,Urinalysis clinically significant abnormal assay # 3,84
Laboratory results review,Urinalysis abnormal assay # 3 Investigator comment,85
Laboratory results review,Urinalysis clinically significant abnormal assay # 4,85
Laboratory results review,Urinalysis abnormal assay # 4 Investigator comment,85
Laboratory results review,Urinalysis clinically significant abnormal assay # 5,86
Laboratory results review,Urinalysis abnormal assay # 5 Investigator comment,86
Laboratory results review,Are there additional urinalysis clinically significant abnormal results to be entered?,86
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,86
Laboratory results review,Investigator`s signature for Local Laboratory Results Review,87
FSH Blood Sample,Comments,88
Pregnancy test,Was a Pregnancy Test Performed?,90
Pregnancy test,If not done reason,90
Pregnancy test,Type of pregnancy test,90
Pregnancy test,Barcode Number,90
Pregnancy test,Date of Sample,90
Pregnancy test,Time of Sample,90
Pregnancy test,Result,91
Pregnancy test,"If a urine test is performed and is positive, the investigator must follow-up with a confirmatory serum pregnancy test",91
Tobacco Use,Substance Use Category,92
Alcohol Use,Substance Use Category,96
Alcohol Screen - Urine or Breath,Procedure Specification(s):,99
Alcohol Screen - Urine or Breath,"If results are positive, repeat one time. If result remains positive, notify investigator.",99
Alcohol Screen - Urine or Breath,Was Test Performed?,99
Alcohol Screen - Urine or Breath,Sample Type,99
Alcohol Screen - Urine or Breath,"If no, Reason Not Done",99
Alcohol Screen - Urine or Breath,Date of Test,99
Alcohol Screen - Urine or Breath,Time of Test,99
Alcohol Screen - Urine or Breath,Result,99
Alcohol Screen - Urine or Breath,Was a Repeat test performed?,100
Alcohol Screen - Urine or Breath,Time of Repeat Test,100
Alcohol Screen - Urine or Breath,Result of Repeat Test,100
Urine Drug Screen,Was Urine Drug Screen Performed?,101
Urine Drug Screen,If not done reason,101
Urine Drug Screen,Date of Sample,101
Urine Drug Screen,Time of Sample,102
Cotinine Screen,Was Cotinine Screen Performed?,106
Cotinine Screen,If not done reason,106
Cotinine Screen,Sample Type,106
Cotinine Screen,Expiration Date,106
Cotinine Screen,Date of Sample,107
Cotinine Screen,Time of Sample,107
C-SSRS - Screening/Baseline - Page 1,Was the Questionnaire Administered?,111
C-SSRS - Screening/Baseline - Page 1,Date of completion,111
C-SSRS - Screening/Baseline - Page 1,Rater's initials,111
C-SSRS - Screening/Baseline - Page 2,Intensity of Ideation,125
C-SSRS - Screening/Baseline - Page 3,Suicidal Behaviour,127
C-SSRS - Screening/Baseline - Page 3,Actual attempt:,127
C-SSRS - Screening/Baseline - Page 3,Have you done anything to harm yourself?,127
C-SSRS - Screening/Baseline - Page 3,Have you done anything dangerous where you could have died?,127
C-SSRS - Screening/Baseline - Page 3,What did you do?,127
C-SSRS - Screening/Baseline - Page 3,Did you ______ as a way to end your life?,127
C-SSRS - Screening/Baseline - Page 3,Suicidal Behaviour,129
C-SSRS - Screening/Baseline - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,129
C-SSRS - Screening/Baseline - Page 3,Interrupted attempt:,129
C-SSRS - Screening/Baseline - Page 3,"When the person is interrupted (by an outside circumstance) from starting the potentially self-injurious act (if not for that, actual attempt would have occurred).",129
C-SSRS - Screening/Baseline - Page 3,Suicidal Behaviour,130
C-SSRS - Screening/Baseline - Page 3,"If Yes, Total number of interrupted attempts",130
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",130
C-SSRS - Screening/Baseline - Page 3,Aborted attempt:,130
C-SSRS - Screening/Baseline - Page 3,Suicidal Behaviour,131
C-SSRS - Screening/Baseline - Page 3,"If Yes, Total number of aborted attempts",131
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",131
C-SSRS - Screening/Baseline - Page 3,Preparatory acts or behavior:,131
C-SSRS - Screening/Baseline - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills,",131
C-SSRS - Screening/Baseline - Page 3,Suicidal Behaviour,132
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",132
C-SSRS - Screening/Baseline - Page 3,Suicidal behavior: Suicidal behaviour was present during the assessment period?,132
C-SSRS - Screening/Baseline - Page 4,Actual Attempts,134
C-SSRS - Screening/Baseline - Page 4,Date of Attempt,134
C-SSRS - Screening/Baseline - Page 4,Actual Lethality/Medical Damage:,134
C-SSRS - Screening/Baseline - Page 4,0) No physical damage or very minor physical damage (e.g. surface,134
C-SSRS - Screening/Baseline - Page 4,scratches),134
C-SSRS - Screening/Baseline - Page 4,"1) Minor physical damage (e.g. lethargic speech, first-degree burns, mild",134
C-SSRS - Screening/Baseline - Page 4,"bleeding, sprains)",134
C-SSRS - Screening/Baseline - Page 4,2) Moderate physical damage; medical attention needed (e.g. conscious but,134
C-SSRS - Screening/Baseline - Page 4,3) Moderately severe physical damage; medical hospitalization and likely,134
C-SSRS - Screening/Baseline - Page 4,Actual Attempts,135
C-SSRS - Screening/Baseline - Page 4,Potential Lethality: Only answer if Actual Lethality=0,135
C-SSRS - Screening/Baseline - Page 4,Likely lethality of actual attempt if no medical damage (the following,135
C-SSRS - Screening/Baseline - Page 4,0) Behaviour not likely to result in injury 1) Behaviour like to result in injury,135
AE and CM prompt,Has the subject had any changes to their health since previous visit?,136
AE and CM prompt,If Yes then please fill in AE page,136
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,136
AE and CM prompt,If Yes then please fill in ConMed page,136
Inclusion criteria,Criteria,139
Inclusion criteria,"If any answers to the Inclusion Criteria are “Not Met”, EXCLUDE subject from the study",139
Inclusion criteria,• SAD,139
Inclusion criteria,• OCD,139
Inclusion criteria,• Panic disorder,139
Inclusion criteria,\2.\ Male or female subjects between 18 and 65 years of age (inclusive).,139
Inclusion criteria,Criteria,140
Inclusion criteria,\3.\ Body mass index (BMI) between 19.0 to 35.0 kg/m2 (inclusive).,140
Inclusion criteria,\4.\ In good health as determined by: a) Medical history b) Physical examination,140
Inclusion criteria,c) Vital signs,140
Exclusion criteria,Criteria,142
Exclusion criteria,"If any answers to the Exclusion Criteria are “Met”, EXCLUDE subject from the study.",142
Exclusion criteria,\1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.,142
Exclusion criteria,\3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last dose of IMP.,142
Exclusion criteria,Criteria,143
Exclusion criteria,immunologic disease.,143
Exclusion criteria,Criteria,144
Exclusion criteria,\9.\ Subjects with a history of neuroleptic malignant syndrome or serotonin syndrome.,144
Exclusion criteria,Criteria,145
Exclusion criteria,\10.\ Subjects with a primary DSM-5 diagnosis of: - Schizophrenia spectrum and other psychotic disorders,145
Exclusion criteria,- Bipolar and related disorders,145
Exclusion criteria,Columbia-Suicide Severity Rating Scale (C-SSRS) or subjects with any suicidal behavior during the 6 months prior to the screening visit.,145
Exclusion criteria,"\12.\ History of serious mental disorders that, in the opinion of the investigator, renders the subject a poor fit for the trial..",145
Exclusion criteria,Criteria,146
Exclusion criteria,\15.\ Any history of difficulty in donating blood.,146
Exclusion criteria,\16.\ History of drug and/or alcohol abuse within 2 years prior to the screening visit based on investigator judgment.,146
Exclusion criteria,Criteria,147
Exclusion criteria,\19.\ Subjects having taken an investigational drug within 30 days prior to the screening visit.,147
Exclusion criteria,Criteria,148
Exclusion criteria,"\22.\ History of any medically significant drug allergy or known or suspected hypersensitivity to antipsychotics or adrenergic antagonists, in particular brexpiprazole, prazosin, or propranolol.",148
Exclusion criteria,"\23.\ Exposure to any substances known to stimulate hepatic microsomal enzymes within 30 days prior to the screening visit (eg, occupational exposure to pesticides, organic solvents).",148
Exclusion criteria,Criteria,149
Exclusion criteria,\25.\ Subjects who fail to capture daily dosing of sertraline during the sertraline steady-state assurance period on Days -14 to -2.,149
Exclusion criteria,\26.\ Subjects without a permanent physical residence.,149
Exclusion criteria,"\27.\ Any subject who, in the opinion of the investigator, should not participate in the trial.",149
Exclusion criteria,\28.\ Subjects taking multiple medications deemed necessary to maintain psychiatric stability or those taking medication regimens where wash out is impractical should not be enrolled,149
Inclusion criteria,Criteria,151
Inclusion criteria,"If any answers to the Inclusion Criteria are “Not Met”, EXCLUDE subject from the study",151
Inclusion criteria,• MDD,151
Inclusion criteria,• SAD,151
Inclusion criteria,• OCD,151
Inclusion criteria,• Panic disorder,151
Inclusion criteria,\2.\ Male or female subjects between 18 and 65 years of age (inclusive).,151
Inclusion criteria,Criteria,152
Inclusion criteria,\3.\ Body mass index (BMI) between 19.0 to 35.0 kg/m2 (inclusive).,152
Inclusion criteria,\4.\ In good health as determined by: a) Medical history b) Physical examination,152
Inclusion criteria,c) Vital signs,152
Inclusion criteria,\6.\ Subjects must be able to receive a sertraline dose of 150 mg/day by the second screening visit (Day −15).,152
Exclusion criteria,Criteria,154
Exclusion criteria,"If any answers to the Exclusion Criteria are “Met”, EXCLUDE subject from the study.",154
Exclusion criteria,\1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.,154
Exclusion criteria,\3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last dose of IMP.,154
Exclusion criteria,Criteria,155
Exclusion criteria,immunologic disease.,155
Exclusion criteria,Criteria,156
Exclusion criteria,\9.\ Subjects with a history of neuroleptic malignant syndrome or serotonin syndrome.,156
Exclusion criteria,Criteria,157
Exclusion criteria,\10.\ Subjects with a primary DSM-5 diagnosis of: - Schizophrenia spectrum and other psychotic disorders,157
Exclusion criteria,- Bipolar and related disorders,157
Exclusion criteria,Columbia-Suicide Severity Rating Scale (C-SSRS) or subjects with any suicidal behavior during the 6 months prior to the screening visit.,157
Exclusion criteria,"\12.\ History of serious mental disorders that, in the opinion of the investigator, renders the subject a poor fit for the trial..",157
Exclusion criteria,Criteria,158
Exclusion criteria,\15.\ Any history of difficulty in donating blood.,158
Exclusion criteria,\16.\ History of drug and/or alcohol abuse within 2 years prior to the screening visit based on investigator judgment.,158
Exclusion criteria,Criteria,159
Exclusion criteria,\18.\ Urine cotinine concentrations > 200 ng/mL or serum cotinine concentrations > 20 ng/mL at the screening visit or at check-in to the trial site.,159
Exclusion criteria,\19.\ Subjects having taken an investigational drug within 30 days prior to the screening visit.,159
Exclusion criteria,Criteria,160
Exclusion criteria,"\22.\ History of any medically significant drug allergy or known or suspected hypersensitivity to antipsychotics or adrenergic antagonists, in particular brexpiprazole, prazosin, or propranolol.",160
Exclusion criteria,"\23.\ Exposure to any substances known to stimulate hepatic microsomal enzymes within 30 days prior to the screening visit (eg, occupational exposure to pesticides, organic solvents).",160
Exclusion criteria,Criteria,161
Exclusion criteria,\25.\ Subjects who fail to capture daily dosing of sertraline during the sertraline steady-state assurance period on Days -14 to -2.,161
Exclusion criteria,\26.\ Subjects without a permanent physical residence.,161
Exclusion criteria,"\27.\ Any subject who, in the opinion of the investigator, should not participate in the trial.",161
Exclusion criteria,Criteria,162
Exclusion criteria,\29.\ Subjects determined by the investigator to not be appropriate for the trial with regards to the protocol-specified washout periods including the washout of fluoxetine for at least 28 days.,162
Sertraline Titration,Is the Subject required to be Titrated ?,163
Washout and Sertraline Titration,Is the Subject required to be Titrated ?,165
Washout and Sertraline Titration,Is Washout ADT required?,165
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,167
End of Screening,"If no, please complete the below information",167
End of Screening,Date of Screen Failure,167
End of Screening,Reason for Screen Failure,167
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",169
Visit Date,Visit Date,170
Visit Date,Skip to next visit,170
Drug dispensation- Titration period,Was sertraline dispensed for Titration period?,172
Drug dispensation- Titration period,"If no, Reason",172
Drug dispensation- Titration period,Date of dispensation,172
Visit Date,Visit Date,174
Visit Date,Skip to next visit,174
Drug dispensation- Titration period,Was sertraline dispensed for Titration period?,176
Drug dispensation- Titration period,"If no, Reason",176
Drug dispensation- Titration period,Date of dispensation,176
Visit Date,Visit Date,178
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,180
Triplicate Orthostatic BP and HR - Central,"If not collected, reason:",180
Triplicate Orthostatic BP and HR - Central,Collection Date,180
Triplicate Orthostatic BP and HR - Central,Planned Timepoint,180
Supine,Collect vital signs after subject has been resting in a supine position for at least 5 minutes and again after the subject has been in a standing position for 3 minutes.,181
Supine,Time Placed in Position,181
Supine,Time of Vitals Measurement #1,181
Supine,Time of Vitals Measurement #2,181
Supine,Time of Vitals Measurement #3,181
Supine,Time of Vitals Measurement #1,182
Supine,Time of Vitals Measurement #2,182
Supine,Time of Vitals Measurement #3,182
PK Blood Draw - Sertraline,Was PK Collection Performed?,183
PK Blood Draw - Sertraline,"If not performed, Reason:",183
PK Blood Draw - Sertraline,Date of Collection,183
Aicure Device - Distribution,Date of distribution,185
Water Restriction Start Prompt,Procedures Specifications: Water should be restricted 1hr prior to dosing.,187
Water Restriction Start Prompt,Date subject started water restriction,187
Water Restriction Start Prompt,Time subject started water restriction,187
Drug administration- Titration Period,"Confirm, if the drug was taken as specified in last five days",189
Drug administration- Titration Period,"If No, Reason",189
ADT Washout,Did the subject complete the washout per protocol?,191
IMP Administration - Sertraline,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,193
IMP Administration - Sertraline,Was water restricted for 1 hour prior to dosing?,193
IMP Administration - Sertraline,Was Sertraline administered?,193
IMP Administration - Sertraline,"If no, reason",193
IMP Administration - Sertraline,Treatment,193
IMP Administration - Sertraline,Dose Unit,193
IMP Administration - Sertraline,Dose Form,193
Dose,Date of Administration,194
Dose,Time of Administration,194
Dose,Dose amount administered,194
Dose,Dose Strength,194
Dose,Number of Tablets,194
Dose,Reason,194
Dose,Dosing Comments (optional),195
Water Restriction End Prompt,Procedures Specifications: Water should not be restricted post dose.,196
Water Restriction End Prompt,Date subject ended water restriction,196
Water Restriction End Prompt,Time subject ended water restriction,196
AE and CM prompt,Has the subject had any changes to their health since previous visit?,198
AE and CM prompt,If Yes then please fill in AE page,198
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,198
AE and CM prompt,If Yes then please fill in ConMed page,198
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,200
End of Screening,"If no, please complete the below information",200
End of Screening,Date of Screen Failure,200
End of Screening,Reason for Screen Failure,200
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",202
Visit Date,Visit Date,203
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,205
Triplicate Orthostatic BP and HR - Central,"If not collected, reason:",205
Triplicate Orthostatic BP and HR - Central,Collection Date,205
Triplicate Orthostatic BP and HR - Central,Planned Timepoint,205
Supine,Collect vital signs after subject has been resting in a supine position for at least 5 minutes and again after the subject has been in a standing position for 3 minutes.,206
Supine,Time Placed in Position,206
Supine,Time of Vitals Measurement #1,206
Supine,Time of Vitals Measurement #2,206
Supine,Time of Vitals Measurement #3,206
Supine,Time of Vitals Measurement #1,207
Supine,Time of Vitals Measurement #2,207
Supine,Time of Vitals Measurement #3,207
Physical Exam,Was the physical examination performed?,208
Physical Exam,Examination Date,208
Physical Exam,Examination Time,208
Physical Exam,Evaluator,208
Clinical Laboratory Assessments,Comments,212
Clinical Laboratory Assessments,Was subject in fasting state?,212
Laboratory results review,Laboratory collection date,215
Laboratory results review,Laboratory results review date,215
Laboratory results review,Has the investigator reviewed all laboratory results from this visit and assessed abnormal results clinical significance?,215
Laboratory results review,Were there any clinically significant abnormal results?,215
Laboratory results review,Were there any clinically significant abnormal chemistry results?,215
Laboratory results review,"If Yes, please add to Adverse Events form",215
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,217
Laboratory results review,Chemistry clinically significant abnormal assay # 2,217
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,218
Laboratory results review,Chemistry clinically significant abnormal assay # 3,218
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,219
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,221
Laboratory results review,Chemistry clinically significant abnormal assay # 5,221
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,222
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,222
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,222
Laboratory results review,Were there any clinically significant abnormal hematology results?,223
Laboratory results review,Hematology clinically significant abnormal assay # 1,223
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,223
Laboratory results review,Hematology clinically significant abnormal assay # 2,223
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,224
Laboratory results review,Hematology clinically significant abnormal assay # 3,224
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,224
Laboratory results review,Hematology clinically significant abnormal assay # 4,225
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,225
Laboratory results review,Hematology clinically significant abnormal assay # 5,225
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,226
Laboratory results review,Are there any additional clinically significant abnormal hematology results to be entered?,226
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,226
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,226
Laboratory results review,Urinalysis clinically significant abnormal assay # 1,226
Laboratory results review,Urinalysis abnormal assay # 1 Investigator comment,227
Laboratory results review,Urinalysis clinically significant abnormal assay # 2,227
Laboratory results review,Urinalysis abnormal assay # 2 Investigator comment,228
Laboratory results review,Urinalysis clinically significant abnormal assay # 3,228
Laboratory results review,Urinalysis abnormal assay # 3 Investigator comment,229
Laboratory results review,Urinalysis clinically significant abnormal assay # 4,229
Laboratory results review,Urinalysis abnormal assay # 4 Investigator comment,229
Laboratory results review,Urinalysis clinically significant abnormal assay # 5,230
Laboratory results review,Urinalysis abnormal assay # 5 Investigator comment,230
Laboratory results review,Are there additional urinalysis clinically significant abnormal results to be entered?,230
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,230
Laboratory results review,Investigator`s signature for Local Laboratory Results Review,231
Pregnancy test,Was a Pregnancy Test Performed?,232
Pregnancy test,If not done reason,232
Pregnancy test,Type of pregnancy test,232
Pregnancy test,Barcode Number,232
Pregnancy test,Date of Sample,232
Pregnancy test,Time of Sample,232
Pregnancy test,Result,233
Pregnancy test,"If a urine test is performed and is positive, the investigator must follow-up with a confirmatory serum pregnancy test",233
Alcohol Screen - Urine or Breath,Procedure Specification(s):,234
Alcohol Screen - Urine or Breath,"If results are positive, repeat one time. If result remains positive, notify investigator.",234
Alcohol Screen - Urine or Breath,Was Test Performed?,234
Alcohol Screen - Urine or Breath,Sample Type,234
Alcohol Screen - Urine or Breath,"If no, Reason Not Done",234
Alcohol Screen - Urine or Breath,Date of Test,234
Alcohol Screen - Urine or Breath,Time of Test,234
Alcohol Screen - Urine or Breath,Result,234
Alcohol Screen - Urine or Breath,Was a Repeat test performed?,235
Alcohol Screen - Urine or Breath,Time of Repeat Test,235
Alcohol Screen - Urine or Breath,Result of Repeat Test,235
Urine Drug Screen,Was Urine Drug Screen Performed?,236
Urine Drug Screen,If not done reason,236
Urine Drug Screen,Date of Sample,236
Urine Drug Screen,Time of Sample,237
Cotinine Screen,Was Cotinine Screen Performed?,241
Cotinine Screen,If not done reason,241
Cotinine Screen,Sample Type,241
Cotinine Screen,Expiration Date,241
Cotinine Screen,Date of Sample,242
Cotinine Screen,Time of Sample,242
PK Blood Draw - Sertraline,Was PK Collection Performed?,244
PK Blood Draw - Sertraline,"If not performed, Reason:",244
PK Blood Draw - Sertraline,Date of Collection,244
PGx Blood Sample,Was PGx Blood Collection Performed?,246
PGx Blood Sample,"If not performed, Reason:",246
PGx Blood Sample,Date of Collection,246
FBR Blood Sample,Was FBR Blood Collection Performed?,248
FBR Blood Sample,"If not performed, Reason:",248
FBR Blood Sample,Date of Collection,248
C-SSRS since last visit - Page 1,Was the questionnaire administered?,252
C-SSRS since last visit - Page 1,Date of completion,252
C-SSRS since last visit - Page 1,Rater's initials,252
C-SSRS since last visit - Page 3,Suicidal Behaviour,263
C-SSRS since last visit - Page 3,Actual attempt:,263
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,263
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,263
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,263
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____?,263
C-SSRS since last visit - Page 3,Suicidal Behaviour,264
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",264
C-SSRS since last visit - Page 3,"If Yes, describe",264
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,264
C-SSRS since last visit - Page 3,Suicidal Behaviour,265
C-SSRS since last visit - Page 3,Interrupted attempt:,265
C-SSRS since last visit - Page 3,"When the person is interrupted (by an outside circumstance) from starting the potentially self-injurious act (if not for that, actual attempt would have occurred).",265
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",265
C-SSRS since last visit - Page 3,"If Yes, describe",265
C-SSRS since last visit - Page 3,Suicidal Behaviour,266
