form_name,field_name,page
C-SSRS (Screening) - Part 1,Interrupted Attempt,13
C-SSRS (Screening) - Part 1,Total Number of Interrupted,13
C-SSRS (Screening) - Part 1,Aborted Attempt,14
C-SSRS (Screening) - Part 1,Total Number of Aborted,14
C-SSRS (Screening) - Part 1,Preparatory Acts or Behaviour,14
C-SSRS (Screening) - Part 1,Suicidal Behaviour,14
C-SSRS (Screening) - Part 1,Most Recent Most Lethal Initial/First,14
C-SSRS (Screening) - Part 1,Attempt Attempt Attempt,14
C-SSRS (Screening) - Part 1,Date Date Date,14
C-SSRS (Screening) - Part 1,Enter Code Enter Code Enter Code,14
C-SSRS (Screening) - Part 1,Actual Lethality/Medical Damage,14
C-SSRS (Screening) - Part 2,C-SSRS (Screening) - Part 2,18
C-SSRS (Screening) - Part 2,C-SSRS Performed,18
C-SSRS (Screening) - Part 2,Reason Not Performed,18
C-SSRS (Screening) - Part 2,C-SSRS Date,18
C-SSRS (Screening) - Part 2,C-SSRS Time,18
C-SSRS (Screening) - Part 2,Rater Initials,18
C-SSRS (Screening) - Part 2,"Lifetime Past 12 Months If yes, describe:",18
C-SSRS (Screening) - Part 2,1. Wish to be Dead,18
C-SSRS (Screening) - Part 2,2. Non-Specific Active Suicidal Thoughts,18
C-SSRS (Screening) - Part 2,3. Active Suicidal Ideation with Any,18
C-SSRS (Screening) - Part 2,Methods (Not Plan) without Intent to Act,18
C-SSRS (Screening) - Part 2,4. Active Suicidal Ideation with Some,18
C-SSRS (Screening) - Part 2,"Intent to Act, without Specific Plan",18
C-SSRS (Screening) - Part 2,5. Active Suicidal Ideation with,18
C-SSRS (Screening) - Part 2,Specific Plan and Intent,18
C-SSRS (Screening) - Part 2,Type # (1-5) Description of Ideation,18
C-SSRS (Screening) - Part 2,Lifetime - Most Severe Ideation,19
C-SSRS (Screening) - Part 2,Past 12 Months - Most Severe Ideation,19
C-SSRS (Screening) - Part 2,Lifetime Past 12 Months,19
C-SSRS (Screening) - Part 2,Frequency,19
C-SSRS (Screening) - Part 2,Duration,19
C-SSRS (Screening) - Part 2,Controllability,19
C-SSRS (Screening) - Part 2,Deterrents,19
C-SSRS (Screening) - Part 2,Reasons for Ideation,19
C-SSRS (Screening) - Part 2,"Lifetime Past 1 Year If yes, describe",19
C-SSRS (Screening) - Part 2,Actual Attempt,19
C-SSRS (Screening) - Part 2,Total Number of Attempts,19
C-SSRS (Screening) - Part 2,Has subject engaged in Non-Suicidal,19
C-SSRS (Screening) - Part 2,Self-Injurious Behaviour?,19
C-SSRS (Screening) - Part 2,Interrupted Attempt,19
C-SSRS (Screening) - Part 2,Total Number of Interrupted,19
C-SSRS (Screening) - Part 2,Aborted Attempt,20
C-SSRS (Screening) - Part 2,Total Number of Aborted,20
C-SSRS (Screening) - Part 2,Preparatory Acts or Behaviour,20
C-SSRS (Screening) - Part 2,Suicidal Behaviour,20
C-SSRS (Screening) - Part 2,Most Recent Most Lethal Initial/First,20
C-SSRS (Screening) - Part 2,Attempt Attempt Attempt,20
C-SSRS (Screening) - Part 2,Date Date Date,20
C-SSRS (Screening) - Part 2,Enter Code Enter Code Enter Code,20
C-SSRS (Screening) - Part 2,Actual Lethality/Medical Damage,20
Hamilton Depression Rating Scale (HAM-D),Hamilton Depression Rating Scale (HAM-D),24
Hamilton Depression Rating Scale (HAM-D),HAM-D Performed,24
Hamilton Depression Rating Scale (HAM-D),Reason Not Performed,24
Hamilton Depression Rating Scale (HAM-D),HAM-D Date,24
Hamilton Depression Rating Scale (HAM-D),HAM-D Time,24
Hamilton Depression Rating Scale (HAM-D),Rater Initials,24
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless,",24
Hamilton Depression Rating Scale (HAM-D),"helpless, worthless)",24
Hamilton Depression Rating Scale (HAM-D),2. Feelings of Guilt,24
Hamilton Depression Rating Scale (HAM-D),3. Suicide,24
Hamilton Depression Rating Scale (HAM-D),4. Insomnia: Early in the Night,24
Hamilton Depression Rating Scale (HAM-D),5. Insomnia: Middle of the Night,24
Hamilton Depression Rating Scale (HAM-D),6. Insomnia: Early Hours of the Morning,24
Hamilton Depression Rating Scale (HAM-D),7. Work and Activities,24
Hamilton Depression Rating Scale (HAM-D),8. Retardation,24
Hamilton Depression Rating Scale (HAM-D),9. Agitation,24
Hamilton Depression Rating Scale (HAM-D),10. Anxiety Psychic,24
Hamilton Depression Rating Scale (HAM-D),11. Anxiety Somatic,24
Hamilton Depression Rating Scale (HAM-D),12. Somatic Symptoms Gastro-Intestinal,24
Hamilton Depression Rating Scale (HAM-D),13. General Somatic Symptoms,24
Hamilton Depression Rating Scale (HAM-D),14. Genital Symptoms,25
Hamilton Depression Rating Scale (HAM-D),15. Hypochondriasis,25
Hamilton Depression Rating Scale (HAM-D),16. Loss of Weight (Rate either a OR b),25
Hamilton Depression Rating Scale (HAM-D),17. Insight,25
Hamilton Depression Rating Scale (HAM-D),Total Score,25
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless, helpless,",26
Montgomery and Asberg Depression RS (MADRS),Montgomery and Asberg Depression RS (MADRS),28
Montgomery and Asberg Depression RS (MADRS),MADRS Performed,28
Montgomery and Asberg Depression RS (MADRS),Reason Not Performed,28
Montgomery and Asberg Depression RS (MADRS),MADRS Date,28
Montgomery and Asberg Depression RS (MADRS),MADRS Time,28
Montgomery and Asberg Depression RS (MADRS),Rater Initials,28
Montgomery and Asberg Depression RS (MADRS),Test,28
Montgomery and Asberg Depression RS (MADRS),Result,28
Montgomery and Asberg Depression RS (MADRS),Total MADRS Scale Score,28
Clinician Global Impressions Scale - Severity (CGI-S),Clinical Global Impressions Scale - Severity,30
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Performed,30
Clinician Global Impressions Scale - Severity (CGI-S),Reason Not Performed,30
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Date,30
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Time,30
Clinician Global Impressions Scale - Severity (CGI-S),Rater Initials,30
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS,",30
Clinician Global Impressions Scale - Severity (CGI-S),relative to the clinician's past,30
Clinician Global Impressions Scale - Severity (CGI-S),experience with patients who had the,30
Clinician Global Impressions Scale - Severity (CGI-S),same diagnosis.,30
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS, relative to",31
SCID-5-CT,SCID-5-CT,32
SCID-5-CT,SCID-5-CT Performed,32
SCID-5-CT,Reason Not Performed,32
SCID-5-CT,SCID-5-CT Date,32
SCID-5-CT,SCID-5-CT Time,32
SCID-5-CT,Rater Initials,32
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH-ATRQ,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Reason Not Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Date,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Time,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Rater Initials,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Medication Type,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),"Medication, Minimally adequate dose level, Minimal Taken during THIS Minimally Minimal dose at Scale for %",34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),"Medication, Minimally adequate dose level,",37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Taken during THIS current episode,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimally adequate dose,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimal dose at optimal level,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Scale for % Improvement,37
SAFER Interview,SAFER Interview,38
SAFER Interview,SAFER Interview Performed,38
SAFER Interview,Reason Not Performed,38
SAFER Interview,SAFER Interview Date,38
SAFER Interview,Eligibility Confirmed,38
SAFER Interview,Diagnosis Confirmed,38
Physical Examination,Physical Examination,40
Physical Examination,Physical Examination Performed,40
Physical Examination,Reason Not Performed,40
Physical Examination,Examination Date,40
Physical Examination,Examination Time,40
Physical Examination,Body System Examined,40
Physical Examination,Reason Not Done,40
Physical Examination,Interpretation,40
Physical Examination,Abnormal Findings,40
Physical Examination,Not Done,41
Neurological Examination,Neurological Examination,42
Neurological Examination,Neurological Examination Performed,42
Neurological Examination,Reason Not Performed,42
Neurological Examination,Examination Date,42
Neurological Examination,Examination Time,42
Neurological Examination,Test,43
Neurological Examination,Not Done,43
Neurological Examination,Interpretation,43
Neurological Examination,Comment,43
Height & Weight & BMI,Height & Weight & BMI,44
Height & Weight & BMI,Assessment Performed,44
Height & Weight & BMI,Reason Not Performed,44
Height & Weight & BMI,Assessment Date,44
Height & Weight & BMI,Test,45
Height & Weight & BMI,Not Done,45
Height & Weight & BMI,Result,45
Breath Alcohol Screen and Urine Cotinine,Breath Alcohol Screen and Urine Cotinine,46
Breath Alcohol Screen and Urine Cotinine,Test,47
Breath Alcohol Screen and Urine Cotinine,Performed,47
Breath Alcohol Screen and Urine Cotinine,Reason Not Performed,47
Breath Alcohol Screen and Urine Cotinine,Test Date,47
Breath Alcohol Screen and Urine Cotinine,Test Time,47
Breath Alcohol Screen and Urine Cotinine,Result,47
Breath Alcohol Screen and Urine Cotinine,Comments,47
Urine Drugs of Abuse,Urine Drugs of Abuse,48
Urine Drugs of Abuse,Sample Performed,48
Urine Drugs of Abuse,Reason Not Performed,48
Urine Drugs of Abuse,Sample Date,48
Urine Drugs of Abuse,Sample Time,48
Urine Drugs of Abuse,DOA TEST,49
Urine Drugs of Abuse,Result,49
Urine Drugs of Abuse,Comments (If Positive),49
Urine Dipstick,Urine Dipstick,50
Urine Dipstick,Dipstick Performed,50
Urine Dipstick,Reason Not Performed,50
Urine Dipstick,Sample Date,50
Urine Dipstick,Sample Time,50
Urine Dipstick,Analysis Lab,50
Specimen Appearance,"Specimen Appearance Specimen Appearance, Other Specify Specimen Appearance Interpretation",51
Specimen Appearance,Glucose,51
Specimen Appearance,Glucose Interpretation pH Interpretation,51
Specimen Appearance,Occult Blood Protein,51
Specimen Appearance,Negative Negative,51
Specimen Appearance,Occult Blood Interpretation Protein Interpretation,51
Specimen Appearance,Specific Gravity (SG),51
Specimen Appearance,≤1.005,51
Specimen Appearance,Specific Gravity (SG) Interpretation,51
Specimen Appearance,"Colour Colour, Other Specify Colour Interpretation",51
Specimen Appearance,Sent for Microscopy,51
Specimen Appearance,Microscopy Interpretation,51
Specimen Appearance,Dipstick Performed,52
Specimen Appearance,Reason Not Performed,52
Specimen Appearance,Sample Date,52
Specimen Appearance,Sample Time,52
Specimen Appearance,Analysis Lab,52
Specimen Appearance,Specimen Appearance,52
Specimen Appearance,"Specimen Appearance, Other Specify",52
Specimen Appearance,Specimen Appearance Interpretation,52
Specimen Appearance,Glucose Interpretation,52
Specimen Appearance,pH,52
Specimen Appearance,pH Interpretation,52
Specimen Appearance,Occult Blood,52
Specimen Appearance,Occult Blood Interpretation,52
Specimen Appearance,Protein,52
Specimen Appearance,Protein Interpretation,52
Specimen Appearance,Colour,52
Specimen Appearance,"Colour, Other Specify",52
Specimen Appearance,Colour Interpretation,52
Vital Signs - Single Time Point,Vital Signs - Single Time Point,53
Vital Signs - Single Time Point,Vital Signs Performed,53
Vital Signs - Single Time Point,Reason Not Performed,53
Vital Signs - Single Time Point,Details,53
Vital Signs - Single Time Point,Location,53
Vital Signs - Single Time Point,Position,53
Vital Signs - Single Time Point,Vital Signs Date Position Time Vital Signs Time Not Done Test,53
Vital Signs - Single Time Point,Result Interpretation Reason Not Done,53
Vital Signs - Single Time Point,Repetition Number,54
Vital Signs - Single Time Point,Vital Signs Date,54
Vital Signs - Single Time Point,Position Time,54
Vital Signs - Single Time Point,Vital Signs Time,54
Vital Signs - Single Time Point,Not Done,54
Vital Signs - Single Time Point,Test,54
Vital Signs - Single Time Point,Result,54
Vital Signs - Single Time Point,Interpretation,54
Vital Signs - Single Time Point,Reason Not Done,54
12-Lead ECG - Single Time Point,12-Lead ECG - Single Time Point,55
12-Lead ECG - Single Time Point,ECG Performed,55
12-Lead ECG - Single Time Point,Reason Not Performed,55
12-Lead ECG - Single Time Point,Details,55
12-Lead ECG - Single Time Point,Position,55
12-Lead ECG - Single Time Point,ECG Date,55
12-Lead ECG - Single Time Point,Position Time,55
12-Lead ECG - Single Time Point,ECG Time,55
12-Lead ECG - Single Time Point,Interpretation,55
12-Lead ECG - Single Time Point,Interpretation Comment,55
12-Lead ECG - Single Time Point,Test,55
12-Lead ECG - Single Time Point,Result,55
12-Lead ECG - Single Time Point,Reason Not Done,55
12-Lead ECG - Single Time Point,Not Done,56
Echocardiogram,Echocardiogram,57
Echocardiogram,Echocardiogram Performed,57
Echocardiogram,Reason Not Performed,57
Echocardiogram,Echocardiogram Date,57
Echocardiogram,Echocardiogram Time,57
Echocardiogram,Interpretation,57
Echocardiogram,Interpretation Comment,57
Pupillometry - Single Time Point,Pupillometry - Single Time Point,59
Pupillometry - Single Time Point,Pupillometry Assessment Performed,59
Pupillometry - Single Time Point,Reason Not Performed,59
Pupillometry - Single Time Point,Eye,59
Pupillometry - Single Time Point,Repeat Not Reason Not Done,59
Pupillometry - Single Time Point,"Pupillometry Position Pupillometry Readings downloaded onto a Reviewed, signed Reason not review, signed PLR MAX PLR T75 Pupil Area Dilation",59
Pupillometry - Single Time Point,Done Date,59
Pupillometry - Single Time Point,Rest Time Start Time spreadsheet via Bluetooth from the and dated by a and dated,59
Pupillometry - Single Time Point,diameter constriction dilation (Calculated) (Calculated) Velocity at,59
Pupillometry - Single Time Point,(Calculated),59
Pupillometry - Single Time Point,Repeat,60
Pupillometry - Single Time Point,Not Done,60
Pupillometry - Single Time Point,Reason Not Done,60
Pupillometry - Single Time Point,Pupillometry Date,60
Pupillometry - Single Time Point,Position Rest Time,60
Pupillometry - Single Time Point,Pupillometry Start Time,60
Pupillometry - Single Time Point,Readings downloaded onto a spreadsheet via,60
Pupillometry - Single Time Point,"Reviewed, signed and dated by a physician",60
Pupillometry - Single Time Point,"Reason not review, signed and dated",60
Pupillometry - Single Time Point,PLR diameter init,60
Pupillometry - Single Time Point,PLR MAX constriction velocity,60
Pupillometry - Single Time Point,PLR dilation velocity,60
Pupillometry - Single Time Point,PLR T75,60
Pupillometry - Single Time Point,Pupil Area (Calculated),60
Pupillometry - Single Time Point,ACA (Calculated),60
Pupillometry - Single Time Point,Dilation Velocity at T75 (Calculated),60
Haematology,Haematology,61
Haematology,Sample Performed,61
Haematology,Reason Not Performed,61
Haematology,Sample Date,61
Haematology,Sample Time,61
Haematology,Complete for all parameters,61
Parameter [5],Sample Performed,63
Parameter [5],Reason Not Performed,63
Parameter [5],Sample Date,63
Parameter [5],Sample Time,63
Parameter [5],Parameter,63
Parameter [5],Not Done,63
Parameter [5],Reason Not Done,63
Parameter [5],Interpretation,63
Biochemistry,Biochemistry,64
Biochemistry,Sample Performed,64
Biochemistry,Reason Not Performed,64
Biochemistry,Sample Date,64
Biochemistry,Sample Time,64
Biochemistry,Complete for all parameters,64
Biochemistry,Parameter,65
Biochemistry,Not Done,65
Biochemistry,Reason Not Done,65
Biochemistry,Interpretation,65
Coagulation,Coagulation,66
Coagulation,Sample Performed,66
Coagulation,Reason Not Performed,66
Coagulation,Sample Date,66
Coagulation,Sample Time,66
Coagulation,Complete for all parameters,66
Coagulation,Parameter,67
Coagulation,Not Done,67
Coagulation,Reason Not Done,67
Coagulation,Interpretation,67
Serology,Serology,68
Serology,Sample Performed,68
Serology,Reason Not Performed,68
Serology,Sample Date,68
Serology,Sample Time,68
Serology,Test,68
Serology,Result,68
Pregnancy Test (Serum),Pregnancy Test (Serum),70
Pregnancy Test (Serum),Sample Performed,70
Pregnancy Test (Serum),Reason Not Performed,70
Pregnancy Test (Serum),Sample Date,70
Pregnancy Test (Serum),Sample Time,70
FSH Test,FSH Test,72
FSH Test,Sample Performed,72
FSH Test,Reason Not Performed,72
FSH Test,Sample Date,72
FSH Test,Sample Time,72
Screening EEG,Screening EEG,74
Screening EEG,Screening EEG Performed,74
Screening EEG,Reason Not Performed,74
Screening EEG,EEG Start Date,74
Screening EEG,EEG Start Time,74
Screening EEG,Interpretation,74
Attendant Session,Attendant Session,76
Attendant Session,Attendant Session Performed,76
Attendant Session,Reason Not Performed,76
Attendant Session,Date Performed,76
Attendant Session,Start Time,76
Attendant Session,End Time,76
Sleep EEG -At Home,Sleep EEG - At Home,78
Sleep EEG -At Home,Sleep EEG Performed,78
Sleep EEG -At Home,Reason Not Performed,78
Sleep EEG -At Home,Device Serial Number,78
Sleep EEG -At Home,Date Device Kit Given To Subject,78
Sleep EEG -At Home,Date Device Kit Retrieved From Subject,78
Clinical Global Impressions Scale - Improvement (CGI-I),Clinical Global Impressions Scale - Improvement,93
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Performed,93
Clinical Global Impressions Scale - Improvement (CGI-I),Reason Not Performed,93
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Date,93
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Time,93
Clinical Global Impressions Scale - Improvement (CGI-I),Rater Initials,93
Clinical Global Impressions Scale - Improvement (CGI-I),Compared to his/her condition at,93
Clinical Global Impressions Scale - Improvement (CGI-I),admission to the project (screening) how,93
Clinical Global Impressions Scale - Improvement (CGI-I),much has he/she changed?,93
Clinical Global Impressions Scale - Improvement (CGI-I),Compared to his/her condition at admission to the,94
Weight & BMI,Weight & BMI,99
Weight & BMI,Assessment Performed,99
Weight & BMI,Reason Not Performed,99
Weight & BMI,Assessment Date,99
Weight & BMI,Test,100
Weight & BMI,Not Done,100
Weight & BMI,Result,100
Pregnancy Test (Urine),Pregnancy Test (Urine),105
Pregnancy Test (Urine),Sample Performed,105
Pregnancy Test (Urine),Reason Not Performed,105
Pregnancy Test (Urine),Sample Date,105
Pregnancy Test (Urine),Sample Time,105
Pregnancy Test (Urine),Result,105
Facial Expression Recognition Task (FERT),Facial Expression Recognition Task (FERT),114
Facial Expression Recognition Task (FERT),FERT Performed,114
Facial Expression Recognition Task (FERT),Reason Not Performed,114
Facial Expression Recognition Task (FERT),FERT Date,114
Facial Expression Recognition Task (FERT),FERT Time,114
Digit Symbol Substitution Test (DSST),Digit Symbol Substitution Test (DSST),116
Digit Symbol Substitution Test (DSST),DSST Performed,116
Digit Symbol Substitution Test (DSST),Reason Not Performed,116
Digit Symbol Substitution Test (DSST),DSST Date,116
Digit Symbol Substitution Test (DSST),DSST Time,116
C-SSRS (Since Last Visit),C-SSRS (Since Last Visit),127
C-SSRS (Since Last Visit),C-SSRS Performed,127
C-SSRS (Since Last Visit),Reason Not Performed,127
C-SSRS (Since Last Visit),C-SSRS Date,127
C-SSRS (Since Last Visit),C-SSRS Time,127
C-SSRS (Since Last Visit),Rater Initials,127
C-SSRS (Since Last Visit),"Since Last Visit If yes, describe:",127
C-SSRS (Since Last Visit),1. Wish to be Dead,127
C-SSRS (Since Last Visit),2. Non-Specific Active Suicidal Thoughts,127
C-SSRS (Since Last Visit),3. Active Suicidal Ideation with Any,127
C-SSRS (Since Last Visit),Methods (Not Plan) without Intent to Act,127
C-SSRS (Since Last Visit),4. Active Suicidal Ideation with Some,127
C-SSRS (Since Last Visit),"Intent to Act, without Specific Plan",127
C-SSRS (Since Last Visit),5. Active Suicidal Ideation with,127
C-SSRS (Since Last Visit),Specific Plan and Intent,127
C-SSRS (Since Last Visit),Type # (1-5) Description of Ideation,127
C-SSRS (Since Last Visit),Since Last Visit - Most Severe Ideation,128
C-SSRS (Since Last Visit),Since Last Visit,128
C-SSRS (Since Last Visit),Frequency,128
C-SSRS (Since Last Visit),Duration,128
C-SSRS (Since Last Visit),Controllability,128
C-SSRS (Since Last Visit),Deterrents,128
C-SSRS (Since Last Visit),Reasons for Ideation,128
C-SSRS (Since Last Visit),"Since Last Visit If yes, describe",128
C-SSRS (Since Last Visit),Actual Attempt,128
C-SSRS (Since Last Visit),Total Number of Attempts,128
C-SSRS (Since Last Visit),Has subject engaged in Non-Suicidal,128
C-SSRS (Since Last Visit),Self-Injurious Behaviour?,128
C-SSRS (Since Last Visit),Interrupted Attempt,128
C-SSRS (Since Last Visit),Total Number of Interrupted,128
C-SSRS (Since Last Visit),Aborted Attempt,128
C-SSRS (Since Last Visit),Total Number of Aborted,128
C-SSRS (Since Last Visit),Preparatory Acts or Behaviour,129
C-SSRS (Since Last Visit),Suicidal Behaviour,129
C-SSRS (Since Last Visit),Suicide,129
C-SSRS (Since Last Visit),Actual Lethality/Medical Damage,129
Sleep EEG - In Clinic,Sleep EEG - In Clinic,134
Sleep EEG - In Clinic,Sleep EEG Performed,134
Sleep EEG - In Clinic,Reason Not Performed,134
Sleep EEG - In Clinic,Device Serial Number,134
Sleep EEG - In Clinic,Date Device Put On,134
Sleep EEG - In Clinic,Time Device Put On,134
Sleep EEG - In Clinic,EEG Start Date,134
Sleep EEG - In Clinic,EEG Start Time,134
Sleep EEG - In Clinic,EEG End Date,134
Sleep EEG - In Clinic,EEG End Time,134
Randomisation,Randomisation,139
Randomisation,Randomised,139
Randomisation,Randomisation Date,139
Randomisation,Randomisation Time,139
Randomisation,Randomisation Number,139
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Vital Signs Performed,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Reason Not Performed,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Time Point,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Repetition Details,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Location,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Position,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Vital Signs Position Vital Signs Not Done Test,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Results Interpretation Reason Not Done,141
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Repetition Number,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Details,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Vital Signs Date,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Position Time,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Vital Signs Time,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Not Done,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Test,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Results,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Interpretation,143
Vital Signs - Part 1 Pre Dose - 1 Hour Post Dose,Reason Not Done,143
Vital Signs - Part 1 2-5 Hours Post Dose,Vital Signs - Part 1 2-5 Hours Post Dose,144
Vital Signs - Part 1 2-5 Hours Post Dose,Vital Signs Performed,144
Vital Signs - Part 1 2-5 Hours Post Dose,Reason Not Performed,144
Vital Signs - Part 1 2-5 Hours Post Dose,Time Point,144
Vital Signs - Part 1 2-5 Hours Post Dose,Repetition Details,144
Vital Signs - Part 1 2-5 Hours Post Dose,Location,144
Vital Signs - Part 1 2-5 Hours Post Dose,Position,144
Vital Signs - Part 1 2-5 Hours Post Dose,Vital Signs Position Vital Signs Not Done Test,144
Vital Signs - Part 1 2-5 Hours Post Dose,Results Interpretation Reason Not Done,144
Vital Signs - Part 1 2-5 Hours Post Dose,Repetition Number,146
Vital Signs - Part 1 2-5 Hours Post Dose,Details,146
Vital Signs - Part 1 2-5 Hours Post Dose,Vital Signs Date,146
Vital Signs - Part 1 2-5 Hours Post Dose,Position Time,146
Vital Signs - Part 1 2-5 Hours Post Dose,Vital Signs Time,146
Vital Signs - Part 1 2-5 Hours Post Dose,Not Done,146
Vital Signs - Part 1 2-5 Hours Post Dose,Test,146
Vital Signs - Part 1 2-5 Hours Post Dose,Results,146
Vital Signs - Part 1 2-5 Hours Post Dose,Interpretation,146
Vital Signs - Part 1 2-5 Hours Post Dose,Reason Not Done,146
Vital Signs - Part 1 6-12 Hours Post Dose,Vital Signs - Part 1 6-12 Hours Post Dose,147
Vital Signs - Part 1 6-12 Hours Post Dose,Vital Signs Performed,147
Vital Signs - Part 1 6-12 Hours Post Dose,Reason Not Performed,147
Vital Signs - Part 1 6-12 Hours Post Dose,Time Point,147
