form_name,field_name,page
Informed Consent Addition: Add ICF Time #1,Comment:,4
Informed Consent Addition: Add ICF Signed by Physician/Nurse #1,Staff Initials:,4
Informed Consent Addition: Add ICF Signed by Physician/Nurse #1,Comment:,4
System: Available #1,Staff Initials:,4
System: Available #1,Comment:,4
Informed Consent Addition: Add ICF Time #1,Time Additional ICF was signed by participant,4
Informed Consent Addition: Add ICF Signed by Physician/Nurse #1,Additional ICF signed and dated by the physician/nurse?,4
System: Available #1,What is the status of the subject?,4
On Study Demographics x: Sponsor Specific Participation Number #1,Staff Initials:,5
On Study Demographics x: Sponsor Specific Participation Number #1,Comment:,5
Screening Restrictions: Alcohol #1,Staff Initials:,5
Screening Restrictions: Alcohol #1,Comment:,5
Screening Restrictions: Poppy seeds #1,Staff Initials:,5
Screening Restrictions: Poppy seeds #1,Comment:,5
Screening Restrictions: Exercise #1,Staff Initials:,5
Screening Restrictions: Exercise #1,Comment:,5
Screening Restrictions: Smoking #1,Staff Initials:,5
Screening Restrictions: Smoking #1,Comment:,5
On Study Demographics x: Sponsor Specific Participation Number #1,Sponsor Specific Participation Number (allocated sequentially from S00001),5
Screening Restrictions: Alcohol #1,Has the participant consumed any alcohol within 24 hours prior to Screening visit?,5
Screening Restrictions: Poppy seeds #1,Has the participant consumed any food containing poppy seeds within 48 hours prior to Screening visit?,5
Screening Restrictions: Exercise #1,Has the participant taken part in any strenuous exercise within 72 hours prior to Screening visit?,5
Screening Restrictions: Smoking #1,Has the participant use of tobacco products or experience daily exposure to second-hand smoke in the previous 2 months? (If 'Yes' exclude per exclusion criteria #14),5
Prompts: PD Prompt #1,Comment:,6
On Study Demographics: Year of Birth #1,Staff Initials:,6
On Study Demographics: Year of Birth #1,Comment:,6
On Study Demographics: Age #1,Staff Initials:,6
On Study Demographics: Age #1,Comment:,6
On Study Demographics: Ethnicity #1,Staff Initials:,6
On Study Demographics: Ethnicity #1,Comment:,6
On Study Demographics: Race #1,Staff Initials:,6
On Study Demographics: Year of Birth #1,Year of Birth,6
On Study Demographics: Ethnicity #1,What is the ethnicity of the participant?,6
On Study Demographics: Race #1,What is the race of the participant?,6
On Study Demographics: Race #1,Comment:,7
On Study Demographics: Sex #1,Staff Initials:,7
On Study Demographics: Sex #1,Comment:,7
Contraception Female: Childbearing Potential #1,Staff Initials:,7
Contraception Female: Childbearing Potential #1,Comment:,7
On Study Demographics: Sex #1,What is the sex of the participant?,7
Contraception Female: Childbearing Potential #1,Is participant of childbearing potential?,7
Contraception Female: Non-Childbearing Potential #1,Staff Initials:,8
Contraception Female: Non-Childbearing Potential #1,Comment:,8
Contraception Female: MH Prompt #1,Staff Initials:,8
Contraception Female: MH Prompt #1,Comment:,8
Contraception Female: Date of LMP #1,Staff Initials:,8
Contraception Female: Date of LMP #1,Comment:,8
Contraception Male: Contraception Male #1,Staff Initials:,8
Contraception Female: Non-Childbearing Potential #1,"If no, please complete reason:",8
Contraception Male: Contraception Male #1,Select all contraception options that apply:,8
Contraception Male: Contraception Male #1,[] Partner's use of implantable progestogen-only hormone contraception associated with inhibition of ovulation (Activates Line 19) [] Partner's use of intrauterine device (Activates Line 19),8
Contraception Male: Contraception Male #1,[] Partner's use of intrauterine hormone-releasing system (Activates Line 19),8
Contraception Male: Contraception Male #1,[] Partner's bilateral tubal occlusion (Activates Line 19),8
Contraception Male: Contraception Male #1,Comment:,9
Contraception Male: MH Prompt #1,Staff Initials:,9
Contraception Male: MH Prompt #1,Comment:,9
Contraception Male: Date of Abstinence #1,Staff Initials:,9
Contraception Male: Date of Abstinence #1,Comment:,9
Contraception Male: Contraception Male #1,"[] Partner's use of combined (oestrogen and progestogen-containing) hormonal contraception associated with inhibition of ovulation; oral, intravaginal, transdermal, injectable) (Activates Line 19)",9
Contraception Male: Contraception Male #1,"[] Partner's use of progestogen-only hormonal contraception associated with inhibition of ovulation; oral, injectable (Activates Line 19)",9
Contraception Male: Contraception Male #1,[] Partner's use of progestogen-only oral hormonal contraception where inhibition of ovulation isn’t the primary mode of action (Activates Line 19) [] Partners use of female cap or diaphragm or sponge with spermicide,9
Contraception Male: Contraception Male #1,"[] Participants use of condom plus partners use of a cap, diaphragm or sponge with spermicide [] Partner of non-childbearing potential (Activates Line 19)",9
Contraception Male: Partner Procedure #1,Staff Initials:,10
Contraception Male: Partner Procedure #1,Comment:,10
On Study Alcohol: Alcohol Intake Units #1,Staff Initials:,10
On Study Alcohol: Alcohol Intake Units #1,Comment:,10
On Study Tobacco: Participant Smoke #1,Staff Initials:,10
On Study Tobacco: Participant Smoke #1,Comment:,10
On Study Tobacco: Date of stopping (smoking) #1,Staff Initials:,10
On Study Tobacco: Date of stopping (smoking) #1,Comment:,10
Contraception Male: Partner Procedure #1,Does the contraceptive method/procedure/status fall in line with the protocol requirements to be considered highly effective?,10
On Study Alcohol: Alcohol Intake Units #1,"Amount of alcohol units consumed per week. If participant drinks no alcohol, record as ‘0’. (1 unit = ½ pint beer, or a 25 mL shot of 40% spirit, 1.5 to 2 units = 125 mL glass of wine, depending on type)",10
On Study Tobacco: Participant Smoke #1,"Does the participant smoke, use e-cigarettes or any nicotine replacement products? (If yes, exclude participant)",10
On Study Tobacco: Prompt for Medic #1,Staff Initials:,11
On Study Tobacco: Prompt for Medic #1,Comment:,11
AE/CM Surveys: MH Survey #1,Staff Initials:,11
AE/CM Surveys: MH Survey #1,Comment:,11
AE/CM Surveys: CM Survey #1,Staff Initials:,11
AE/CM Surveys: CM Survey #1,Comment:,11
Vein Assessment: Suitable #1,Staff Initials:,11
Vein Assessment: Suitable #1,Comment:,11
On Study Tobacco: Prompt for Medic #1,Exclude participant if answer yes to smoking (Medic to exclude participant),11
AE/CM Surveys: MH Survey #1,Does the participant have any clinically relevant medical/surgical history? (If 'Yes' complete Medical History quicklist),11
AE/CM Surveys: CM Survey #1,Has the participant taken any medication in the last 30 days?,11
Vein Assessment: Suitable #1,Is the participant suitable for the collection of blood volume required for this study? (Will not exceed 550 mL in a 4-week period),11
Urinalysis: Collection Time #1,Staff Initials:,12
Urinalysis: Collection Time #1,Comment:,12
Safety: Urine Cotinine #1,Staff Initials:,12
Safety: Urine Cotinine #1,Comment:,12
Safety: Prompt for Medic #1,Staff Initials:,12
Safety: Prompt for Medic #1,Comment:,12
Urinalysis: Bilirubin #1,Staff Initials:,12
Urinalysis: Bilirubin #1,Comment:,12
Urinalysis: Collection Time #1,Record time of urine sample (For all Urine Assessments) (Collect Urine Sample),12
Safety: Prompt for Medic #1,Positive result for Urine Cotinine (Medic to exclude participant),12
Urinalysis: Urobilinogen #1,Comment:,13
Urinalysis: Ketones #1,Staff Initials:,13
Urinalysis: Ketones #1,Comment:,13
Urinalysis: Glucose #1,Staff Initials:,13
Urinalysis: Glucose #1,Comment:,14
Urinalysis: Protein #1,Staff Initials:,14
Urinalysis: Protein #1,Comment:,14
Urinalysis: Blood #1,Staff Initials:,14
Urinalysis: Protein #1,What was the protein result?,14
Urinalysis: Blood #1,Comment:,15
Urinalysis: Nitrite #1,Staff Initials:,15
Urinalysis: Nitrite #1,Comment:,15
Urinalysis: pH #1,Staff Initials:,16
Urinalysis: pH #1,Comment:,16
Urinalysis: Specific Gravity #1,Staff Initials:,16
Urinalysis: pH #1,Record pH value (Perform urinalysis and read results),16
Urinalysis: Specific Gravity #1,Record specific gravity of sample (Perform urinalysis and read results),16
Urinalysis: Leukocytes #1,Staff Initials:,17
Urinalysis: Leukocytes #1,Comment:,17
Urinalysis: Participant menstruating #1,Staff Initials:,17
Urinalysis: Participant menstruating #1,Comment:,17
Urinalysis: Send for microscopy #1,Staff Initials:,17
Urinalysis: Send for microscopy #1,Comment:,17
Urinalysis: Participant menstruating #1,"Is participant female and menstruating? (If 'Yes', DO NOT send sample for Microscopy. If 'No', send sample for Microscopy)",17
Urinalysis: Send for microscopy #1,Confirm sample sent for microscopy (Complete associated paperwork),17
Urinalysis: Repeat Urinalysis #1,Staff Initials:,18
Urinalysis: Repeat Urinalysis #1,Comment:,18
Urinalysis: Urinalysis Microscopy #1,Staff Initials:,18
Urinalysis: Urinalysis Microscopy #1,Comment:,18
Urinalysis: TDL Form Check #1,Staff Initials:,18
Urinalysis: TDL Form Check #1,Comment:,18
Urinalysis: Urinalysis Medic Assessment #1,Staff Initials:,18
Urinalysis: Urinalysis Medic Assessment #1,Comment:,18
Urinalysis: Repeat Urinalysis #1,Has urinalysis been repeated as soon as possible with a clean catch specimen?,18
Urinalysis: TDL Form Check #1,Confirm TDL form completed:,18
Urinalysis: Urinalysis Medic Assessment #1,Has there been a medic review of the Microscopy results?,18
Urine Drug Screen: Amphetamines #1,Comment:,19
Urine Drug Screen: Barbiturates #1,Staff Initials:,19
Urine Drug Screen: Barbiturates #1,Comment:,19
Urine Drug Screen: Benzodiazepines #1,Staff Initials:,19
Urine Drug Screen: Benzodiazepines #1,Comment:,19
Urine Drug Screen: Methadone #1,Staff Initials:,19
Urine Drug Screen: Methadone #1,Comment:,19
Urine Drug Screen: Tricyclic Antidepressants #1,Comment:,20
Urine Drug Screen: Cocaine #1,Staff Initials:,20
Urine Drug Screen: Cocaine #1,Comment:,20
Urine Drug Screen: Morphine/Opiates #1,Staff Initials:,20
Urine Drug Screen: Morphine/Opiates #1,Comment:,20
Urine Drug Screen: Methamphetamine/Ecstasy #1,Staff Initials:,20
Urine Drug Screen: Methamphetamine/Ecstasy #1,Comment:,20
Urine Drug Screen: Phencyclidine #1,Comment:,21
Urine Drug Screen: Marijuana/Cannabis #1,Staff Initials:,21
Urine Drug Screen: Marijuana/Cannabis #1,Comment:,21
Urine Drug Screen: Medic Prompt #1,Staff Initials:,21
Urine Drug Screen: Medic Prompt #1,Comment:,21
Breath Tests: Alcohol #1,Staff Initials:,21
Breath Tests: Alcohol #1,Comment:,21
Breath Tests: Prompt for Medic #1,Staff Initials:,21
Breath Tests: Prompt for Medic #1,Comment:,21
Urine Drug Screen: Medic Prompt #1,Positive Drugs of Abuse result (Medic to exclude participant),21
Breath Tests: Prompt for Medic #1,Positive result for Alcohol Breath Test (Medic to exclude participant),21
Anthropometrics: Height (cm) #1,Staff Initials:,22
Anthropometrics: Height (cm) #1,Comment:,22
Anthropometrics: Weight (kg) #1,Staff Initials:,22
Anthropometrics: Weight (kg) #1,Comment:,22
Anthropometrics: BMI #1,Staff Initials:,22
Anthropometrics: BMI #1,Comment:,22
ECG: 12 Lead Standard #1,Staff Initials:,22
ECG: 12 Lead Standard #1,Exclude if - QT interval corrected for heart rate using Fridericia’s formula (QTcF) >450 msec for,22
ECG: 12 Lead Standard #1,"male participants or >470 msec for female participants, QRS interval >120 msec, or PR interval >200 msec. (Supine for a minimum 3 minutes)",22
ECG: 12 Lead Standard #1,Comment:,23
ECG: ECG Rhythm Assess/Interpretation #1,Staff Initials:,23
ECG: ECG Rhythm Assess/Interpretation #1,Comment:,23
ECG: ECG Significance #1,Staff Initials:,23
ECG: ECG Significance #1,Comment:,23
ECG: ECG Findings #1,Staff Initials:,24
ECG: ECG Findings #1,Comment:,24
ECG: ECG Findings inc Rhythm #1,Staff Initials:,24
ECG: ECG Findings inc Rhythm #1,Comment:,24
Vital Signs: Vital Signs Supine Full Set #1,Staff Initials:,24
Vital Signs: Vital Signs Supine Full Set #1,Comment:,24
Vital Signs: Clinical Significance #1,Staff Initials:,24
Vital Signs: Vital Signs Supine Full Set #1,Exclude if - Systolic blood pressure [SBP] >140 mmHg or diastolic blood pressure [DBP] >90,24
Vital Signs: Vital Signs Supine Full Set #1,"mmHg in the supine position. Supine heart rate, after resting for at least 3 minutes, outside the",24
Vital Signs: Vital Signs Supine Full Set #1,Systolic mmHg (##0),24
Vital Signs: Vital Signs Supine Full Set #1,Diastolic mmHg (##0),24
Vital Signs: Vital Signs Supine Full Set #1,Heart Rate beats/min (##0),24
Vital Signs: Vital Signs Supine Full Set #1,Respiratory Rate breaths/mi (##0),24
Vital Signs: Vital Signs Supine Full Set #1,Oral Temperature - Degrees Celsius _ _. _ C,24
Vital Signs: Clinical Significance #1,Clinical Assessment of Vital Signs (Medic or Nurse to assess vital signs),24
Vital Signs: Clinical Significance #1,Comment:,25
Vital Signs: Vital Signs Findings #1,Staff Initials:,25
Vital Signs: Vital Signs Findings #1,Comment:,25
Vital Signs Standing: Vital Signs Standing BP and HR #1,Staff Initials:,25
Vital Signs Standing: Vital Signs Standing BP and HR #1,Comment:,25
Vital Signs Standing: Vital Signs Standing BP and HR #1,Systolic mmHg (##0),25
Vital Signs Standing: Vital Signs Standing BP and HR #1,Diastolic mmHg (##0),25
Vital Signs Standing: Vital Signs Standing BP and HR #1,Heart Rate beats/min (##0),25
Vital Signs Standing: Drop in SBP from Supine to Standing #1,Staff Initials:,26
Vital Signs Standing: Drop in SBP from Supine to Standing #1,Comment:,26
Vital Signs Standing 2: Drop in DBP from Supine to Standing #1,Staff Initials:,26
Vital Signs Standing 2: Drop in DBP from Supine to Standing #1,Comment:,26
Vital Signs Difference: Vital Signs Calculation BP and HR #1,Staff Initials:,26
Vital Signs Difference: Vital Signs Calculation BP and HR #1,Comment:,26
Vital Signs Difference: Vital Signs Calculation BP and HR 2 #1,Staff Initials:,26
Vital Signs Difference: Vital Signs Calculation BP and HR 2 #1,Comment:,26
Vital Signs Standing: Drop in SBP from Supine to Standing #1,Is there a drop in SYSTOLIC BP from supine to standing?,26
Vital Signs Standing 2: Drop in DBP from Supine to Standing #1,Is there a drop in DIASTOLIC BP from supine to standing?,26
Vital Signs Difference: Vital Signs Calculation BP and HR #1,Vital Signs Difference for SYSTOLIC Drop,26
Vital Signs Difference: Vital Signs Calculation BP and HR #1,Systolic Drop mmHg,26
Vital Signs Difference: Vital Signs Calculation BP and HR 2 #1,Vital Signs Difference for DIASTOLIC Drop,26
Vital Signs Difference: Vital Signs Calculation BP and HR 2 #1,Diastolic Drop mmHg,26
Vital Signs Standing: Clinical Significance #1,Clinical Assessment of Standing Vital Signs (Medic or Nurse to assess vital signs),26
Vital Signs Standing: Clinical Significance #1,Comment:,27
Vital Signs Standing: Vital Signs Findings #1,Staff Initials:,27
Vital Signs Standing: Vital Signs Findings #1,Comment:,27
Safety: Fasted #1,Staff Initials:,27
Safety: Fasted #1,Comment:,27
Safety: Haematology #1,Staff Initials:,27
Safety: Haematology #1,Comment:,27
Safety: Haematology Medic Assessment #1,Staff Initials:,27
Safety: Haematology Medic Assessment #1,Comment:,27
Safety: Fasted #1,"Has the participant fasted for 8 hours? (If no, reschedule blood sample collection)",27
Safety: Haematology Medic Assessment #1,Has there been a medic review of the Haematology blood results?,27
Safety: Chemistry and Virology #1,Staff Initials:,28
Safety: Chemistry and Virology #1,Comment:,28
Safety: Chemistry and Virology Medic Assessment #1,Staff Initials:,28
Safety: Chemistry and Virology Medic Assessment #1,Comment:,28
Safety: Chemistry and Virology (Including Serum Pregnancy Test) #1,Staff Initials:,28
Safety: Chemistry and Virology (Including Serum Pregnancy Test) #1,Comment:,28
Safety: Chemistry and Virology/Serum Preg Medic Assessment #1,Staff Initials:,28
Safety: Chemistry and Virology/Serum Preg Medic Assessment #1,Comment:,28
Safety: Chemistry and Virology/FSH/SPreg Medic Assessment #1,Staff Initials:,28
Safety: Chemistry and Virology Medic Assessment #1,Has there been a medic review of the Clinical Chemistry and Virology blood results?,28
Safety: Chemistry and Virology/Serum Preg Medic Assessment #1,Has there been a medic review of the Clinical Chemistry and Virology (inc Serum Pregnancy) blood results?,28
Safety: Chemistry and Virology/FSH/SPreg Medic Assessment #1,Has there been a medic review of the Clinical Chemistry and Virology (inc FSH and Serum Pregnancy) blood results?,28
Safety: Serum Pregnancy test #1,Staff Initials:,29
Safety: Serum Pregnancy test #1,Comment:,29
Safety: FSH Result #1,Staff Initials:,29
Safety: FSH Result #1,Comment:,29
Safety: TDL Form Check #1,Staff Initials:,29
Safety: TDL Form Check #1,Comment:,29
Safety: TDL Form Check #1,Confirm TDL form completed:,29
Inclusion: I01 #1,Staff Initials:,30
Inclusion: I01 #1,Comment:,30
Inclusion: I02 #1,Staff Initials:,30
Inclusion: I02 #1,Comment:,30
Inclusion: I03 #1,Staff Initials:,30
Inclusion: I03 #1,Comment:,30
Inclusion: I01 #1,"Inclusion 1. Male or NCBP female participants between 18 and 55 years of age, inclusive.",30
Inclusion: I03 #1,Inclusion 3. In good health as determined by:,30
Inclusion: I04 #1,Staff Initials:,31
Inclusion: I04 #1,Comment:,31
Inclusion: I05 #1,Staff Initials:,31
Inclusion: I05 #1,Comment:,31
Inclusion: I06 #1,Staff Initials:,31
Inclusion: I04 #1,Inclusion 4. Sexually active males who:,31
Exclusion: E01 #1,Staff Initials:,32
Exclusion: E01 #1,Comment:,32
Exclusion: E02 #1,Staff Initials:,32
Exclusion: E02 #1,Comment:,32
Exclusion: E03 #1,Staff Initials:,32
Exclusion: E03 #1,Comment:,32
Exclusion: E01 #1,Exclusion 1. Non-English speakers and those with language or hearing impairments will not participate in the trial.,32
Exclusion: E02 #1,Exclusion 2. Participants who are breast-feeding and/or who have a positive pregnancy test result prior to receiving the IMP.,32
Exclusion: E04 #1,Comment:,33
Exclusion: E05 #1,Staff Initials:,33
Exclusion: E05 #1,Comment:,33
Exclusion: E06 #1,Staff Initials:,33
Exclusion: E06 #1,Comment:,33
Exclusion: E07 #1,Staff Initials:,33
Exclusion: E07 #1,Comment:,33
Exclusion: E08 #1,Staff Initials:,34
Exclusion: E08 #1,Comment:,34
Exclusion: E09 #1,Staff Initials:,34
Exclusion: E09 #1,Comment:,34
Exclusion: E10 #1,Staff Initials:,34
Exclusion: E10 #1,Comment:,34
Exclusion: E11 #1,Staff Initials:,34
Exclusion: E11 #1,Exclusion 11. Participants having taken an investigational drug within 90 days prior to first dose.,34
Exclusion: E12 #1,Staff Initials:,35
Exclusion: E12 #1,Comment:,35
Exclusion: E13 #1,Staff Initials:,35
Exclusion: E13 #1,Comment:,35
Exclusion: E14 #1,Staff Initials:,35
Exclusion: E14 #1,Comment:,35
Exclusion: E15 #1,"Exclusion 15. Participants presenting with, or having a history of, uncontrolled hypertension",35
Exclusion: E15 #1,(systolic blood pressure [SBP] >140 mmHg or diastolic blood pressure [DBP] >90 mmHg in the,35
Exclusion: E15 #1,Comment:,36
Exclusion: E16 #1,Staff Initials:,36
Exclusion: E16 #1,Comment:,36
Exclusion: E17 #1,Staff Initials:,36
Exclusion: E17 #1,Comment:,36
Exclusion: E18 #1,Staff Initials:,36
Exclusion: E16 #1,"Exclusion 16. Participants who have a supine heart rate, after resting for at least 3 minutes,",36
Exclusion: E18 #1,heart rate using Fridericia’s formula (QTcF) >450 msec for male participants or >470 msec for,36
Exclusion: E18 #1,"female participants, QRS interval >120 msec, or PR interval >200 msec.",36
Exclusion: E19 #1,Staff Initials:,37
Exclusion: E19 #1,Comment:,37
Exclusion: E20 #1,Staff Initials:,37
Exclusion: E20 #1,Comment:,37
Exclusion: E21 #1,Staff Initials:,37
Exclusion: E21 #1,Comment:,37
Exclusion: E22 #1,Staff Initials:,37
Exclusion: E20 #1,"Exclusion 20. History of serious mental disorders that, in the opinion of the investigator, would exclude the participant from participating in this trial.",37
Exclusion: E21 #1,Exclusion 21. Participants with no permanent place of residence.,37
Exclusion: E22 #1,"Exclusion 22. Any participant who, in the opinion of the investigator, should not participate in the trial.",37
Exclusion: E23 #1,Staff Initials:,38
Exclusion: E23 #1,Comment:,38
Exclusion: E24 #1,Staff Initials:,38
Exclusion: E24 #1,Comment:,38
Exclusion: E25 #1,Staff Initials:,38
Exclusion: E25 #1,Comment:,38
Exclusion: E26 #1,Staff Initials:,38
Exclusion: E26 #1,Exclusion 26. Not able to consume the FDA HFM (High Fat Meal) for Part 2 and Part 3 within 20 minutes.,38
Exclusion: E26 #1,Comment:,39
Exclusion: E27 #1,Staff Initials:,39
Exclusion: E27 #1,Comment:,39
Exclusion: E28 #1,Staff Initials:,39
Exclusion: E28 #1,Comment:,39
Exclusion: AST Level #1,Staff Initials:,39
Exclusion: AST Level #1,Comment:,39
Exclusion: ALT Level #1,Staff Initials:,40
Exclusion: ALT Level #1,Comment:,40
Exclusion: ALP Level #1,Staff Initials:,40
Exclusion: ALP Level #1,Comment:,40
Exclusion: Total Bilirubin #1,Staff Initials:,40
Exclusion: Total Bilirubin #1,Comment:,40
Physical Examination Findings (non standard): Physical Examination,Staff Initials:,40
Physical Examination Findings (non standard): Physical Examination,Comment:,40
Physical Examination Findings (non standard): Physical Examination,Physical Examination Findings (non standard): Physical Examination Performed? #1 Was a physical examination performed?,40
Physical Examination Findings (non standard): HEENT Assessment #1,"Head, Eyes, Ears, Nose, Throat - What was the body system assessment?",40
Physical Examination Findings (non standard): HEENT Assessment #1,Comment:,41
Physical Examination Findings (non standard): HEENT Findings #1,Staff Initials:,41
Physical Examination Findings (non standard): HEENT Findings #1,Comment:,41
Physical Examination Findings (non standard): Thorax Assessment #1,Staff Initials:,41
Physical Examination Findings (non standard): Thorax Assessment #1,Comment:,41
Physical Examination Findings (non standard): Thorax Assessment #1,Thorax - What was the body system assessment?,41
Physical Examination Findings (non standard): Thorax Findings #1,Staff Initials:,42
Physical Examination Findings (non standard): Thorax Findings #1,Comment:,42
Physical Examination Findings (non standard): Abdomen Assessment #1,Staff Initials:,42
Physical Examination Findings (non standard): Abdomen Assessment #1,Comment:,42
Physical Examination Findings (non standard): Abdomen Findings #1,Staff Initials:,42
Physical Examination Findings (non standard): Abdomen Findings #1,Comment:,42
Physical Examination Findings (non standard): Skin Assessment #1,Staff Initials:,42
Physical Examination Findings (non standard): Abdomen Assessment #1,Abdomen - What was the body system assessment?,42
Physical Examination Findings (non standard): Skin Assessment #1,Skin and Mucosae - What was the body system assessment?,42
Physical Examination Findings (non standard): Skin Assessment #1,Comment:,43
Physical Examination Findings (non standard): Skin Findings #1,Staff Initials:,43
Physical Examination Findings (non standard): Skin Findings #1,Comment:,43
Physical Examination Findings (non standard): Urogenital Assessment #1,Staff Initials:,43
Physical Examination Findings (non standard): Urogenital Assessment #1,Comment:,43
Physical Examination Findings (non standard): Urogenital Findings #1,Staff Initials:,43
Physical Examination Findings (non standard): Urogenital Findings #1,Comment:,43
Physical Examination Findings (non standard): Neurological Assessment #1,Comment:,44
Physical Examination Findings (non standard): Neurological Findings #1,Staff Initials:,44
Physical Examination Findings (non standard): Neurological Findings #1,Comment:,44
Physical Examination Findings (non standard): Extremities Assessment #1,Staff Initials:,44
Physical Examination Findings (non standard): Extremities Assessment #1,Comment:,44
Physical Examination Findings (non standard): Neurological Assessment #1,Neurological System - What was the body system assessment?,44
Physical Examination Findings (non standard): Extremities Assessment #1,Extremities - What was the body system assessment?,44
Physical Examination Findings (non standard): Extremities Findings #1,Staff Initials:,45
Physical Examination Findings (non standard): Extremities Findings #1,Comment:,45
Neurological Examination: Neurological Examination Performed? #1,Staff Initials:,45
Neurological Examination: Neurological Examination Performed? #1,Comment:,45
Neurological Examination: Mental Status #1,Staff Initials:,45
Neurological Examination: Mental Status #1,Comment:,45
Neurological Examination: Cranial Nerves #1,Staff Initials:,45
Neurological Examination: Neurological Examination Performed? #1,Was a neurological examination performed?,45
Neurological Examination: Cranial Nerves #1,Comment:,46
Neurological Examination: Motor Systems #1,Staff Initials:,46
Neurological Examination: Motor Systems #1,Comment:,46
Neurological Examination: Reflexes #1,Staff Initials:,46
Neurological Examination: Reflexes #1,Comment:,46
Neurological Examination: Sensory System #1,Comment:,47
Neurological Examination: Co-ordination #1,Staff Initials:,47
Neurological Examination: Co-ordination #1,Comment:,47
Neurological Examination: Station and Gait #1,Staff Initials:,48
Neurological Examination: Station and Gait #1,Comment:,48
Neurological Examination: Findings #1,Staff Initials:,48
Neurological Examination: Findings #1,Comment:,48
C-SSRS Assessment: Date of Assessment #1,Staff Initials:,48
C-SSRS Assessment: Date of Assessment #1,Comment:,48
C-SSRS Baseline: 1. Wish to be Dead (lifetime) #1,Staff Initials:,48
C-SSRS Baseline: 1. Wish to be Dead (lifetime) #1,Comment:,49
C-SSRS Baseline: 1. Wish to be Dead (month) #1,Staff Initials:,49
C-SSRS Baseline: 1. Wish to be Dead (month) #1,Comment:,49
C-SSRS Baseline: 2. Non-specific Thoughts (lifetime) #1,Staff Initials:,49
C-SSRS Baseline: 2. Non-specific Thoughts (lifetime) #1,Comment:,49
C-SSRS Baseline: 2. Non-specific Thoughts (month) #1,Staff Initials:,50
C-SSRS Baseline: 2. Non-specific Thoughts (month) #1,Comment:,50
C-SSRS Baseline: 3. Active Ideation No Intent (lifetime) #1,Staff Initials:,50
C-SSRS Baseline: 3. Active Ideation No Intent (lifetime) #1,Comment:,50
C-SSRS Baseline: 3. Active Ideation No Intent (month) #1,Staff Initials:,51
C-SSRS Baseline: 3. Active Ideation No Intent (month) #1,Comment:,51
C-SSRS Baseline: 4. Active Ideation Some Intent (lifetime) #1,Staff Initials:,51
C-SSRS Baseline: 4. Active Ideation Some Intent (lifetime) #1,Comment:,51
C-SSRS Baseline: 4. Active Ideation Some Intent (month) #1,Staff Initials:,51
C-SSRS Baseline: 5. Active Ideation Specific Intent (lifetime) #1,Staff Initials:,52
C-SSRS Baseline: 5. Active Ideation Specific Intent (lifetime) #1,Comment:,52
