doc,stage,version,severity,code,detail
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p136: Frequency
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Sample
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Timepoint
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Sample Status
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Time of Collection
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Barcode Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p171: Backup Barcode Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p171: Brexpiprazole/Sertraline
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p171: Sertraline PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p171: Propranolol PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p171: Prazosin PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Appearance
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Bilirubin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Color
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Glucose
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Ketones
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Leucocytes
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Nitrites
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: pH
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Protein
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_missed,p302: Urinalysis abnormal assay # 3 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p442: Collect vital signs after subject has been resting in a supine position for at least 5 minutes and again after the subject has been in a standing position for 3 minutes.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Chemistry clinically significant abnormal assay # 1:
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Albumin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: ALT
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: AST
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Calcium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Chloride
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Creatinine
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Glucose
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Magnesium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Phosphorus
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Potassium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Prolactin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Sodium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p46: Chemistry abnormal assay # 1 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Chemistry clinically significant abnormal assay # 5
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Albumin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: ALT
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: AST
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Calcium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Chloride
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Creatinine
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Glucose
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Magnesium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Phosphorus
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Potassium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Prolactin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Sodium
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Chemistry abnormal assay # 5 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p50: Are there any additional clinically significant abnormal chemistry results to be entered?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p71: Have you wished you were dead or wished you could go to sleep and not wake up?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p71: Have you been thinking about how you might do this?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p71: Suicidal Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p71: Lifetime
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p71: Past 3 Month
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p71: Version Number 14-Jan-2009
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p71: If Yes, describe Row 3"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p71: methods,intent or plan during the assessment period."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p83: Met/Not Met
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: Criteria
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p83: If any answers to the Inclusion Criteria are ""Not Met"", EXCLUDE subject from the study Row 2"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p136: Intensity of Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Sample
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Timepoint
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Time of
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Barcode
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Backup
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Status
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Collection
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Brexpiprazole/Sertraline
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Sertraline PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Propranolol PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p171: Prazosin PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Urinalysis clinically significant abnormal assay # 3
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Appearance
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Bilirubin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Color
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Glucose
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Ketones
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Leucocytes
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Nitrites
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: pH
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Protein
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_missed,p302: Urinalysis abnormal assay # 3 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_wrong_form,p302: Occult blood
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_wrong_form,p302: Specific gravity
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_wrong_form,p302: Urobilinogen
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_wrong_form,p302: Microscopic analysis if indicated
annotatedCRF_33120100246-_v1.0_-17Aug2021,gates,5,quality,warn_text_blocklists,"The program filters by 16 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere can share the blocklisted words. "
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p46: Chemistry clinically significant abnormal assay # 1:
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p46: Chemistry abnormal assay # 1 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Alkaline phosphatase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Carbon dioxide
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Cholesterol (total
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: low density lipoprotein;and; high density lipoprotein)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Creatine phosphokinase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Gamma glutamyl transferase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Lactate dehydrogenase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Total bilirubin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Total protein
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Triglycerides
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Urea nitrogen
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p46: Uric acid
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p50: Chemistry clinically significant abnormal assay # 5
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p50: Chemistry abnormal assay # 5 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p50: Are there any additional clinically significant abnormal chemistry results to be entered?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Alkaline phosphatase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Carbon dioxide
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Cholesterol (total
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: low density lipoprotein;and; high density lipoprotein)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Creatine phosphokinase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Gamma glutamyl transferase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Lactate dehydrogenase
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Total bilirubin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Total protein
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Triglycerides
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Urea nitrogen
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p50: Uric acid
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p71: Version Number 14-Jan-2009
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p71: Suicidal Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p71: 1. Wish to be dead
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p71: If Yes, describe Row 3"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p71: 2. Non-specific active suicidal thoughts
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p71: methods,intent or plan during the assessment period."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p84: \1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: Criteria
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: \2.\ Heterosexually active males or females of childbearing potential (FOCBP), or their partners, who do not"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: agree to practice 2 different approved methods of birth control or remain fully abstinent (periodic abstinence or withdrawal are not acceptable methods of contraception) during the trial and for 30 days after the last
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: dose of IMP. If employing birth control, 2 of the following methods must be used: vasectomy, bilateral tubal"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: ligation, nonhormonal intrauterine device, condom with spermicide, sponge with spermicide, or occlusive"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: cap (vaginal diaphragm or cervical/vault cap) with spermicide. Row 4
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: \3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: dose of IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: \4.\ Clinically significant abnormality in past medical history, or at the screening physical examination, that in"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: the investigator's or sponsor's opinion may place the subject at risk or interfere with outcome variables including absorption, distribution, metabolism, and excretion of the IMP. This includes, but is not limited to,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: history of or concurrent cardiac, hepatic, renal, neurologic, endocrine, gastrointestinal, respiratory,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: hematologic, and immunologic disease."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: \5.\ Subjects with abnormal clinical laboratory assessment results, vital signs results, or ECG findings,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: unless, based on the investigator's judgment, the findings are not medically significant and would not impact the safety of the subject or the interpretation of the trial results. The medical monitor should be contacted to"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: discuss individual cases, as needed. In addition, subjects with any of the following clinical laboratory"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: assessments or ECG results at screening must be excluded from the trial:
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: - Platelets <= 75000/mm3 - Hemoglobin <= 9 g/dL - Neutrophils, absolute <= 1000/mm3 - Aspartate aminotransferase (AST) > 2 × upper limit or normal (ULN) - Alanine aminotransferase (ALT) > 2 × ULN - Creatinine phosphokinase > 3 × ULN, unless discussed with and approved by the medical monitor - C"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: \6.\ Subjects with diagnosed hypertension (including treated or untreated hypertension), or orthostatic"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p84: hypotension which is defined as a decrease of
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,"p84: = 20 mmHg decrease in SBP and a >= 25 bpm increase in HR from supine to standing, OR"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p136: Intensity of Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p171: Sample
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p171: Sample Status
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p171: Time of Collection
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p171: Barcode Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p171: Backup Barcode Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p171: Timepoint
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p171: Brexpiprazole/Sertraline
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p171: Sertraline PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p171: Propranolol PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p171: Prazosin PK
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p302: Urinalysis clinically significant abnormal assay # 3
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p302: Urinalysis abnormal assay # 3 Investigator comment
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p302: Occult blood
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p302: Specific gravity
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p302: Urobilinogen
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p302: Microscopic analysis if indicated
