form_name,field_name,page
Safety: TDL Form Check #1,Comment:,21
Targeted Physical Examination Findings: Require Targeted PE? #1,"Targeted Physical Examination: Does the participant require a targeted physical examination? (If yes, please specify the reason)",21
Targeted Physical Examination Findings: Require Targeted PE? #1,Staff Initials:,21
Targeted Physical Examination Findings: Require Targeted PE? #1,Comment:,21
Targeted Physical Examination Findings: Any clinically significant abnormal,"findings? #1 If yes, were there any clinically significant abnormal findings?",22
Targeted Physical Examination Findings: Any clinically significant abnormal,Staff Initials:,22
Targeted Physical Examination Findings: Any clinically significant abnormal,Comment:,22
Targeted Physical Examination Findings: Physical Examination Category #1,Physical Examination Category,22
Targeted Physical Examination Findings: Physical Examination Category #1,Staff Initials:,22
Targeted Physical Examination Findings: Findings #1,Detailed findings of Physical Examination,23
Targeted Physical Examination Findings: Findings #1,Staff Initials:,23
Targeted Physical Examination Findings: Findings #1,Comment:,23
Neurological Examination: Neurological Examination Performed? #1,Was a neurological examination performed?,23
Neurological Examination: Neurological Examination Performed? #1,Staff Initials:,23
Neurological Examination: Neurological Examination Performed? #1,Comment:,23
Neurological Examination: Mental Status #1,Mental Status,23
Neurological Examination: Mental Status #1,Staff Initials:,23
Neurological Examination: Mental Status #1,Comment:,23
Neurological Examination: Cranial Nerves #1,Cranial Nerves,23
Neurological Examination: Cranial Nerves #1,Staff Initials:,23
Neurological Examination: Motor Systems #1,Motor Systems,24
Neurological Examination: Motor Systems #1,Staff Initials:,24
Neurological Examination: Motor Systems #1,Comment:,24
Neurological Examination: Reflexes #1,Reflexes,24
Neurological Examination: Reflexes #1,Staff Initials:,24
Neurological Examination: Reflexes #1,Comment:,24
Neurological Examination: Co-ordination #1,Co-ordination,25
Neurological Examination: Co-ordination #1,Staff Initials:,25
Neurological Examination: Co-ordination #1,Comment:,25
Neurological Examination: Station and Gait #1,Station and Gait,26
Neurological Examination: Station and Gait #1,Staff Initials:,26
Neurological Examination: Station and Gait #1,Comment:,26
Neurological Examination: Findings #1,Detailed findings of Neurological Examination,26
Neurological Examination: Findings #1,Staff Initials:,26
Neurological Examination: Findings #1,Comment:,26
Stanford Sleepiness Scale: Stanford Sleepiness Scale Date #1,Stanford Sleepiness Scale Questionnaire - Date and Time (Transcribe from paper source workbook),26
Stanford Sleepiness Scale: Stanford Sleepiness Scale Date #1,Staff Initials:,26
Stanford Sleepiness Scale: Stanford Sleepiness Scale Date #1,Comment:,26
Stanford Sleepiness Scale: Stanford Sleepiness Scale Date #1,Time (HH:mm),26
Stanford Sleepiness Scale: Degree of Sleepiness #1,Degree of Sleepiness (Transcribe from paper source workbook),26
Stanford Sleepiness Scale: Degree of Sleepiness #1,Staff Initials:,26
C-SSRS Assessment: Date of Assessment #1,C-SSRS Questionnaire - Date and Time (Transcribe from C-SSRS paper source workbook),27
C-SSRS Assessment: Date of Assessment #1,Staff Initials:,27
C-SSRS Assessment: Date of Assessment #1,Comment:,27
C-SSRS Assessment: Date of Assessment #1,Time (HH:mm),27
C-SSRS Since Last Visit: 1. Wish to be Dead #1,1. Wish to be dead,28
C-SSRS Since Last Visit: 1. Wish to be Dead #1,"Subject endorses thoughts about a wish to be dead or not alive anymore, or a wish to fall asleep and not wake up. (Have you wished you were dead or wished you could go to sleep and not wake up?)",28
C-SSRS Since Last Visit: 1. Wish to be Dead #1,Staff Initials:,28
C-SSRS Since Last Visit: 1. Wish to be Dead #1,Comment:,28
C-SSRS Since Last Visit: 2. Non-specific Thoughts #1,2. Non-specific Active Suicidal Thoughts,28
C-SSRS Since Last Visit: 2. Non-specific Thoughts #1,"General non-specific thoughts of wanting to end one's life / commit suicide (e.g. ""I've thought about killing myself"") without thoughts of ways to kill oneself / associated methods, intent, or plan during the assessment period. (Have you actually had any thoughts of killing yourself?)",28
C-SSRS Since Last Visit: 2. Non-specific Thoughts #1,Staff Initials:,28
C-SSRS Since Last Visit: 2. Non-specific Thoughts #1,Comment:,28
C-SSRS Since Last Visit: 3. Active Ideation No Intent #1,3. Active Suicidal Ideation with Any Methods (Not Plan) Without Intent to Act,29
C-SSRS Since Last Visit: 3. Active Ideation No Intent #1,"Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different from a specific plan with time, place or method details worked out (e.g. thought of method to kill self but not a specific plan). Includes person who would say, ""I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do it… and I would never go through with it"". (Have you been thinking about how you might do this?)",29
C-SSRS Since Last Visit: 3. Active Ideation No Intent #1,Staff Initials:,29
C-SSRS Since Last Visit: 3. Active Ideation No Intent #1,Comment:,29
C-SSRS Since Last Visit: 4. Active Ideation Some Intent #1,"4. Active Suicidal Ideation with Some Intent to Act, without Specific Plan",29
C-SSRS Since Last Visit: 4. Active Ideation Some Intent #1,"Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to ""I have the thoughts but I definitely will not do anything about them"". (Have you had these thoughts and had some intention of acting on them?)",29
C-SSRS Since Last Visit: 4. Active Ideation Some Intent #1,Staff Initials:,29
C-SSRS Since Last Visit: 4. Active Ideation Some Intent #1,Comment:,29
C-SSRS Since Last Visit: 5. Active Ideation Specific Intent #1,5. Active Suicidal Ideation with Specific Plan and Intent,30
C-SSRS Since Last Visit: 5. Active Ideation Specific Intent #1,Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out. (Have you started to work out or worked out the details of how to kill yourself? Do you intend to carry out this plan?),30
C-SSRS Since Last Visit: 5. Active Ideation Specific Intent #1,Staff Initials:,30
C-SSRS Since Last Visit: 5. Active Ideation Specific Intent #1,Comment:,30
C-SSRS Since Last Visit: 6. Most Severe Ideation #1,Most Severe Ideation,30
C-SSRS Since Last Visit: 6. Most Severe Ideation #1,"The following feature should be rated with respect to the most severe type of ideation (i.e. 1-5 from above, with 1 being the least severe and 5 being the most severe). Ask about time he/she was feeling the most suicidal.",30
C-SSRS Since Last Visit: 6. Most Severe Ideation #1,Staff Initials:,30
C-SSRS Since Last Visit: 6. Most Severe Ideation #1,Comment:,30
C-SSRS Since Last Visit: 6. Description of Ideation #1,Description of Ideation,30
C-SSRS Since Last Visit: 6. Description of Ideation #1,Staff Initials:,30
C-SSRS Since Last Visit: 6. Description of Ideation #1,Comment:,30
C-SSRS Since Last Visit: 7. Frequency #1,Frequency,30
C-SSRS Since Last Visit: 7. Frequency #1,(How many times have you had these thoughts?),30
C-SSRS Since Last Visit: 7. Frequency #1,Staff Initials:,30
C-SSRS Since Last Visit: 8. Duration #1,Duration,31
C-SSRS Since Last Visit: 8. Duration #1,"(When you have the thoughts, how long do they last?)",31
C-SSRS Since Last Visit: 8. Duration #1,Staff Initials:,31
C-SSRS Since Last Visit: 8. Duration #1,Comment:,31
C-SSRS Since Last Visit: 9. Controllability #1,Controllability,31
C-SSRS Since Last Visit: 9. Controllability #1,(Could/can you stop thinking about killing yourself or wanting to die if you want to?),31
C-SSRS Since Last Visit: 9. Controllability #1,Staff Initials:,31
C-SSRS Since Last Visit: 10. Deterrents #1,Deterrents,32
C-SSRS Since Last Visit: 10. Deterrents #1,"(Are there things - anyone or anything (e.g. family, religion, pain of death) - that stopped you from wanting to die or acting on thoughts of committing suicide?)",32
C-SSRS Since Last Visit: 10. Deterrents #1,Staff Initials:,32
C-SSRS Since Last Visit: 10. Deterrents #1,Comment:,32
C-SSRS Since Last Visit: 11. Reasons for Ideation #1,Reasons for Ideation,32
C-SSRS Since Last Visit: 11. Reasons for Ideation #1,"(What sort of reasons did you have for thinking about wanting to die or killing yourself? Was it to end the pain or stop the way you were feeling (in other words you couldn't go on living with this pain or how you were feeling) or was it to get attention, revenge or a reaction from others? Or both?)",32
C-SSRS Since Last Visit: 11. Reasons for Ideation #1,Staff Initials:,32
C-SSRS Since Last Visit: 11. Reasons for Ideation #1,Comment:,33
C-SSRS Since Last Visit: 12. Actual Attempt #1,Actual Attempt (Since Last Visit),34
C-SSRS Since Last Visit: 12. Actual Attempt #1,"A potentially self-injurious act committed with at least some wish to die, as a result of act. Behaviour was in part thought of as method to kill oneself. Intent does not have to be 100%. If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt. Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behaviour or circumstances. For example, a highly lethal act that is clearly not an accident so no other intent but suicide can be inferred (e.g. gunshot to head, jumping from window of a high floor/storey). Also, if someone denies intent to die, but they thought that what they did could be lethal, intent maybe inferred. (Have you made a suicide attempt? Have you done anything to harm yourself? Have you done anything dangerous where you could have died? (What did you do? Did you ___ as a way to end your life? Did you want to die (even a little) when you___? Were you trying to end your life when you___? Or did you think it was possible you could have died from___?) Or did you do it purely for other reasons / without ANY intention of killing yourself (like to relieve stress, feel better, get sympathy, or get something else to happen)? (Self-Injurious Behaviour without suicidal intent))",34
C-SSRS Since Last Visit: 12. Actual Attempt #1,Staff Initials:,34
C-SSRS Since Last Visit: 12. Actual Attempt #1,Comment:,34
C-SSRS Since Last Visit: 12. Total Number of Attempts #1,Total Number of Attempts,34
C-SSRS Since Last Visit: 12. Total Number of Attempts #1,Staff Initials:,34
C-SSRS Since Last Visit: 12. Total Number of Attempts #1,Comment:,34
C-SSRS Since Last Visit: 13. Has Subject Engaged #1,Has subject engaged in Non-Suicidal Self-Injurious Behaviour (Since Last Visit),34
C-SSRS Since Last Visit: 13. Has Subject Engaged #1,Staff Initials:,34
C-SSRS Since Last Visit: 14. Interrupted Attempt #1,Interrupted Attempt (Since Last Visit),35
C-SSRS Since Last Visit: 14. Interrupted Attempt #1,"When the person is interrupted (by an outside circumstance) from starting the potentially self- injurious act (if not for that, actual attempt would have occurred). Overdose: Person has pills in hand but is stopped from ingesting. Once they ingest any pills, this becomes an attempt rather than an interrupted attempt. Shooting: Person has gun pointed towards self, gun is taken away by someone else, or he/she is somehow prevented from pulling trigger. Once they pull the trigger, even if the gun fails to fire, it is an attempt. Jumping: Person is poised to jump, is grabbed and taken down from ledge. Hanging: Person has noose around neck but has not yet started to hang - is stopped from doing so. (Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?)",35
C-SSRS Since Last Visit: 14. Interrupted Attempt #1,Staff Initials:,35
C-SSRS Since Last Visit: 14. Interrupted Attempt #1,Comment:,35
C-SSRS Since Last Visit: 14. Total Number of Interrupted #1,Total Number of Interrupted,35
C-SSRS Since Last Visit: 14. Total Number of Interrupted #1,Staff Initials:,35
C-SSRS Since Last Visit: 14. Total Number of Interrupted #1,Comment:,35
C-SSRS Since Last Visit: 15. Aborted Attempt #1,Aborted Attempt (Since Last Visit),35
C-SSRS Since Last Visit: 15. Aborted Attempt #1,"When person begins to take steps towards making a suicide attempt, but stops themselves before they actually have engaged in any self-destructive behaviour. Examples are similar to interrupted attempts, except that the individual stops him/herself instead of being stopped by something else. (Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?)",35
C-SSRS Since Last Visit: 15. Total Number of Aborted #1,Total Number of Aborted,36
C-SSRS Since Last Visit: 15. Total Number of Aborted #1,"Acts or preparation towards imminently making a suicide attempt. This can include anything beyond a verbalisation or thought, such as assembling a specific method (e.g. buying pills, purchasing a gun) or preparing for one's death by suicide (e.g. giving things away, writing a suicide note). (Have you taken any steps towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note)?)",36
C-SSRS Since Last Visit: 15. Total Number of Aborted #1,Staff Initials:,36
C-SSRS Since Last Visit: 15. Total Number of Aborted #1,Comment:,36
C-SSRS Since Last Visit: 16. Preparatory Acts or Behaviour #1,Preparatory Acts or Behaviour (Since Last Visit),36
C-SSRS Since Last Visit: 16. Preparatory Acts or Behaviour #1,"Acts or preparation towards imminently making a suicide attempt. This can include anything beyond a verbalisation or thought, such as assembling a specific method (e.g. buying pills, purchasing a gun) or preparing for one's death by suicide (e.g. giving things away, writing a suicide note). (Have you taken any steps towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note)?)",36
C-SSRS Since Last Visit: 16. Preparatory Acts or Behaviour #1,Staff Initials:,36
C-SSRS Since Last Visit: 16. Preparatory Acts or Behaviour #1,Comment:,36
C-SSRS Since Last Visit: 17. Suicidal Behaviour #1,Suicidal Behaviour (Since Last Visit),36
