doc,stage,version,severity,code,detail
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: least 30 days at the time of screening visit 1 and stable sertraline doses of ≥ 150 mg/day for at least 5 days
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: at the time of screening visit 2.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: \2.\ Male or female subjects between 18 and 65 years of age (inclusive).
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: \3.\ Body mass index (BMI) between 19.0 to 35.0 kg/m2 (inclusive).
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: \4.\ In good health as determined by: a) Medical history
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: b) Physical examination c) Vital signs
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p83: d) Electrocardiogram (ECG)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p83: e) Serum/urine chemistry, hematology, and serology tests"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p83: \5.\ Ability to provide written, informed consent prior to initiation of any trial-related procedures, and ability, in"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p83: the opinion of the investigator, to comply with all the requirements of the trial."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: \1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: \2.\ Heterosexually active males or females of childbearing potential (FOCBP), or their partners, who do not"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: dose of IMP. If employing birth control, 2 of the following methods must be used: vasectomy, bilateral tubal"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: ligation, nonhormonal intrauterine device, condom with spermicide, sponge with spermicide, or occlusive"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: cap (vaginal diaphragm or cervical/vault cap) with spermicide.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: \3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: dose of IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: \4.\ Clinically significant abnormality in past medical history, or at the screening physical examination, that in"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: history of or concurrent cardiac, hepatic, renal, neurologic, endocrine, gastrointestinal, respiratory,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: hematologic, and immunologic disease."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: \5.\ Subjects with abnormal clinical laboratory assessment results, vital signs results, or ECG findings,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: discuss individual cases, as needed. In addition, subjects with any of the following clinical laboratory"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: assessments or ECG results at screening must be excluded from the trial:
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: - Platelets <= 75000/mm3 - Hemoglobin <= 9 g/dL - Neutrophils, absolute <= 1000/mm3 - Aspartate aminotransferase (AST) > 2 × upper limit or normal (ULN)"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: \6.\ Subjects with diagnosed hypertension (including treated or untreated hypertension), or orthostatic"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,p84: hypotension which is defined as a decrease of
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,3,quality,audit_false_positive,"p84: = 20 mmHg decrease in SBP and a >= 25 bpm increase in HR from supine to standing, OR"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p83: \1.\ Diagnosis of MDD, as determined by the Diagnostic and Statistical Manual of Mental Disorders, Fifth"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: least 30 days at the time of screening visit 1 and stable sertraline doses of ≥ 150 mg/day for at least 5 days
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: at the time of screening visit 2.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: \2.\ Male or female subjects between 18 and 65 years of age (inclusive).
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: \3.\ Body mass index (BMI) between 19.0 to 35.0 kg/m2 (inclusive).
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: \4.\ In good health as determined by: a) Medical history
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: b) Physical examination c) Vital signs
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p83: d) Electrocardiogram (ECG)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p83: e) Serum/urine chemistry, hematology, and serology tests"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p83: \5.\ Ability to provide written, informed consent prior to initiation of any trial-related procedures, and ability, in"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p83: the opinion of the investigator, to comply with all the requirements of the trial."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: \1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: \2.\ Heterosexually active males or females of childbearing potential (FOCBP), or their partners, who do not"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: dose of IMP. If employing birth control, 2 of the following methods must be used: vasectomy, bilateral tubal"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: ligation, nonhormonal intrauterine device, condom with spermicide, sponge with spermicide, or occlusive"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: cap (vaginal diaphragm or cervical/vault cap) with spermicide.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: \3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: dose of IMP.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: \4.\ Clinically significant abnormality in past medical history, or at the screening physical examination, that in"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: history of or concurrent cardiac, hepatic, renal, neurologic, endocrine, gastrointestinal, respiratory,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: hematologic, and immunologic disease."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: \5.\ Subjects with abnormal clinical laboratory assessment results, vital signs results, or ECG findings,"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: discuss individual cases, as needed. In addition, subjects with any of the following clinical laboratory"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: assessments or ECG results at screening must be excluded from the trial:
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: \6.\ Subjects with diagnosed hypertension (including treated or untreated hypertension), or orthostatic"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p84: hypotension which is defined as a decrease of
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p84: = 20 mmHg decrease in SBP and a >= 25 bpm increase in HR from supine to standing, OR"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: development of symptoms. Note: Blood pressure measurements may be repeated once to
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: ensure reproducibility of the exclusionary result(s) before excluding a subject based on the
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: criteria noted above.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: \7.\ Supine HR, after resting for at least 5 minutes, outside the range of 40 to 90 beats per minute (bpm)."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: The sponsor may allow exceptions if the results are not considered to be clinically significant.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: \8.\ Subjects with epilepsy or a history of seizures, except for a single seizure episode; for instance"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: childhood febrile seizure, a post-traumatic seizure episode, or an alcohol withdrawal seizure."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: \9.\ Subjects with a history of neuroleptic malignant syndrome or serotonin syndrome.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: - Schizophrenia spectrum and other psychotic disorders - Bipolar and related disorders
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: - Feeding and eating disorders (including anorexia nervosa or bulimia)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: - Neurocognitive disorders (including but not limited to delirium, major or mild neurocognitive disorder due to"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: Alzheimer's, Parkinson's, or traumatic brain injury)"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: \11.\ Subjects who have a significant risk of committing suicide based on history, routine psychiatric status"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: Rating Scale (C-SSRS) or subjects with any suicidal behavior during the 6 months prior to the screening
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: \12.\ History of serious mental disorders that, in the opinion of the investigator, renders the subject a poor fit"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: for the trial..
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: \13.\ History of diabetes mellitus (type 1 or type 2) OR subjects without a history of diabetes mellitus but
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: screening glycated hemoglobin >= 6.5% and glucose > 125 mg/dL (fasting) or > 200 mg/dL (nonfasting).
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: Nonfasting screening glucose may be repeated once in the fasted state and the retest value must be < 125
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: mg/dL for inclusion in the trial.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: \14.\ History of or current hepatitis or acquired immunodeficiency syndrome or carriers of hepatitis B surface
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,"p85: antigen (HBsAg), hepatitis C antibodies (anti-HCV), and/or human immunodeficiency virus (HIV) antibodies."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: Exceptions are permitted for subjects with a prior history of infection with hepatitis A who have fully
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,4,quality,audit_false_positive,p85: recovered and are experiencing no liver sequelae.
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_partial_reply,audit reply did not cover every sampled page
annotatedCRF_33120100246-_v1.0_-17Aug2021,gates,1,blocking,gate_crash,"Program failed to run: generated extractor crashed:
Traceback (most recent call last):
  File ""D:\ubuntu\codes\ZS\otsuka\ECS\experiments\recipe_prototype\scripts\sandbox_runner.py"", line 128, in main
    raw = fn(pages)
          ^^^^^^^^^
  File ""<generated_extractor>"", line 26, in extract
  File """
annotatedCRF_33120100246-_v1.0_-17Aug2021,confirm,1,quality,confirm_extension_rejected,coverage extension regressed or failed gates; kept prior program
annotatedCRF_33120100246-_v1.0_-17Aug2021,gates,1,quality,warn_text_blocklists,"The program filters by 29 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere can share the blocklisted words. "
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p37: Skin and Mucosae
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p37: Neurological
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p37: Extremities
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p42: Manufacturer
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p42: Item #
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p42: Lot
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p66: Was Urine Drug Screen Performed?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p66: Manufacturer
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p66: Item #
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p66: Lot
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p66: If not done reason
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p66: Expiration Date
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p66: Date of Sample
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p66: Time of Sample
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p71: Rater's initials
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p71: Ask questions 1 and 2. If both are negative, proceed to ""Suicidal Behavior"" Section. If the answer to question 2 is ""yes"", ask questions 3,4 and 5. If the answer to question 1 and/or 2 is ""yes"", complete ""Intensity of Ideation section below"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p71: Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p71: Have you wished you were dead or wished you could go to sleep and not wake
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p71: up?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p71: General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"") without thoughts of way to kill oneself/associated"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p198: Controllability
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p198: Deterrents
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: Could/can you stop thinking about killing yourself or wanting to die if you want to?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: Are there things - anyone or anything - that stopped you from wanting to die or acting on thoughts of committing suicide?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: Reasons for Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: What sort of reasons did you have for thinking about wanting to die or killing yourself? Was it to end the pain or stop the way you were feeling (in other
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p198: words you couldn't go on living with this pain or how you were feeling) or was it to get attention, revenge or a reaction from others? or both?"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: not go on living with the pain or how you were feeling)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p198: were feeling)
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p423: Frequency
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_missed,p423: Duration
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p423: The following features should be rated with respect to the most severe type of ideation (i.e. 1-5 from above, with 1 being the least severe and 5 being the most severe). Ask about time he/she was feeling the most suicidal."
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p423: Most severe ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p423: Description of Ideation
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,p423: How many times have you had these thoughts?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,1,quality,audit_false_positive,"p423: When you have the thoughts, how long do they last?"
