form_name,field_name,page
Why was the volunteer not needed?,How was the volunteer non-compliant with the study drug?,36
Why was the volunteer not needed?,How was the volunteer non-compliant with the study schedule?,36
Why was the volunteer not needed?,Reason for physician decision,36
Why was the volunteer not needed?,What withdrawal criteria was met?,36
Why was the volunteer not needed?,Why was the volunteer discontinued at sponsor request?,36
Why was the study terminated by sponsor?,Reason volunteer withdrew consent,37
Why was the study terminated by sponsor?,Why was the subject screen failed?,37
ECG (RScribe),PR,38
ECG (RScribe),QRS,38
ECG (RScribe),QT,38
ECG (RScribe),QTcF,38
ECG (RScribe),QTcB,38
ECG (RScribe),RR,39
ECG (RScribe),EGTXT,39
ECG (RScribe),ECG Acquisition Date and Time,39
ECG (RScribe),ECG Interpretation,39
ECG (RScribe),Clinical Significance Assessed by Investigator,39
ECG (RScribe),Abnormality Reason,39
ECG (RScribe),ECG Test or Examination,40
ECG (RScribe) Admission,PR,41
ECG (RScribe) Admission,QRS,41
ECG (RScribe) Admission,QT,41
ECG (RScribe) Admission,QTcF,41
ECG (RScribe) Admission,QTcB,41
ECG (RScribe) Admission,RR,42
ECG (RScribe) Admission,EGTXT,42
ECG (RScribe) Admission,ECG Acquisition Date and Time,42
ECG (RScribe) Admission,ECG Interpretation,42
ECG (RScribe) Admission,Clinical Significance Assessed by Investigator,42
ECG (RScribe) Admission,Abnormality Reason,42
ECG (RScribe) Admission,ECG Test or Examination,43
ECG (RScribe) Screening,PR,44
ECG (RScribe) Screening,QRS,44
ECG (RScribe) Screening,QT,44
ECG (RScribe) Screening,QTcF,44
ECG (RScribe) Screening,QTcB,44
ECG (RScribe) Screening,RR,45
ECG (RScribe) Screening,EGTXT,45
ECG (RScribe) Screening,ECG Acquisition Date and Time,45
ECG (RScribe) Screening,ECG Interpretation,45
ECG (RScribe) Screening,Clinical Significance Assessed by Investigator,45
ECG (RScribe) Screening,Abnormality Reason,45
ECG (RScribe) Screening,ECG Test or Examination,46
ECG (RScribe) Unscheduled,PR,47
ECG (RScribe) Unscheduled,QRS,47
ECG (RScribe) Unscheduled,QT,47
ECG (RScribe) Unscheduled,QTcF,47
ECG (RScribe) Unscheduled,QTcB,47
ECG (RScribe) Unscheduled,RR,48
ECG (RScribe) Unscheduled,EGTXT,48
ECG (RScribe) Unscheduled,ECG Acquisition Date and Time,48
ECG (RScribe) Unscheduled,ECG Interpretation,48
ECG (RScribe) Unscheduled,Clinical Significance Assessed by Investigator,48
ECG (RScribe) Unscheduled,Abnormality Reason,48
ECG (RScribe) Unscheduled,ECG Test or Examination,49
ECG Triplicate (RScribe),PR,50
ECG Triplicate (RScribe),QRS,50
ECG Triplicate (RScribe),QT,50
ECG Triplicate (RScribe),QTcF,50
ECG Triplicate (RScribe),QTcB,50
ECG Triplicate (RScribe),RR,51
ECG Triplicate (RScribe),EGTXT,51
ECG Triplicate (RScribe),ECG Acquisition Time,51
ECG Triplicate (RScribe),ECG Interpretation,51
ECG Triplicate (RScribe),Clinical Significance Assessed by Investigator,51
ECG Triplicate (RScribe),Abnormality Reason,51
Electrocardiogram 2,PR,52
Electrocardiogram 2,QRS,52
Electrocardiogram 2,QT,52
Electrocardiogram 2,QTcF,52
Electrocardiogram 2,QTcB,52
Electrocardiogram 2,RR,53
Electrocardiogram 2,EGTXT,53
Electrocardiogram 2,ECG Acquisition Time,53
Electrocardiogram 2,ECG Interpretation,53
Electrocardiogram 2,Clinical Significance Assessed by Investigator,53
Electrocardiogram 2,Abnormality Reason,53
Electrocardiogram 3,PR,54
Electrocardiogram 3,QRS,54
Electrocardiogram 3,QT,54
Electrocardiogram 3,QTcF,54
Electrocardiogram 3,QTcB,54
Electrocardiogram 3,RR,55
Electrocardiogram 3,EGTXT,55
Electrocardiogram 3,ECG Acquisition Time,55
Electrocardiogram 3,ECG Interpretation,55
Electrocardiogram 3,Clinical Significance Assessed by Investigator,55
Electrocardiogram 3,What is the Average QTcF?,56
ECG Triplicate (RScribe) - Baseline,PR,57
ECG Triplicate (RScribe) - Baseline,QRS,57
ECG Triplicate (RScribe) - Baseline,QT,57
ECG Triplicate (RScribe) - Baseline,QTcF,57
ECG Triplicate (RScribe) - Baseline,QTcB,57
ECG Triplicate (RScribe) - Baseline,RR,58
ECG Triplicate (RScribe) - Baseline,EGTXT,58
ECG Triplicate (RScribe) - Baseline,ECG Acquisition Time,58
ECG Triplicate (RScribe) - Baseline,ECG Interpretation,58
ECG Triplicate (RScribe) - Baseline,Clinical Significance Assessed by Investigator,58
ECG Triplicate (RScribe) - Baseline,Abnormality Reason,58
Electrocardiogram 2,PR,59
Electrocardiogram 2,QRS,59
Electrocardiogram 2,QT,59
Electrocardiogram 2,QTcF,59
Electrocardiogram 2,QTcB,59
Electrocardiogram 2,RR,60
Electrocardiogram 2,EGTXT,60
Electrocardiogram 2,ECG Acquisition Time,60
Electrocardiogram 2,ECG Interpretation,60
Electrocardiogram 2,Clinical Significance Assessed by Investigator,60
Electrocardiogram 2,Abnormality Reason,60
Electrocardiogram 3,PR,61
Electrocardiogram 3,QRS,61
Electrocardiogram 3,QT,61
Electrocardiogram 3,QTcF,61
Electrocardiogram 3,QTcB,61
Electrocardiogram 3,RR,62
Electrocardiogram 3,EGTXT,62
Electrocardiogram 3,ECG Acquisition Time,62
Electrocardiogram 3,ECG Interpretation,62
Electrocardiogram 3,Clinical Significance Assessed by Investigator,62
Electrocardiogram 3,What is the Average QTcF?,63
Genomic ICF,Genomic ICF Version,64
Genomic ICF,Date and Time of Genomic Informed Consent,64
Height / Weight / BMI,Date and time of collection,65
Height / Weight / BMI,Height,65
Height / Weight / BMI,Weight,65
Height / Weight / BMI,BMI,65
Medical History,Does the volunteer have any medical history to report?,66
Medical History,Reported term for the medical history,66
Medical History,Start date of medical history event,66
Medical History,End date of medical history event,66
Medical History,Is condition ongoing?,66
Medical History,Clinical significance,66
Physical Examination - Full,Date and time performed,67
Physical Examination - Full,Body system,67
Physical Examination - Full,Examination result,67
Physical Examination - Full,Clinical significance,67
Physical Examination - Full,Abnormal findings,67
Code List: PE_RESULT,Clinical significance,68
Code List: PE_RESULT,Abnormal findings,68
Code List: PE_RESULT,Body system,68
Code List: PE_RESULT,Examination result,68
Code List: PE_RESULT,Examination result,69
Code List: PE_RESULT,Clinical significance,69
Code List: PE_RESULT,Abnormal findings,69
Code List: PE_RESULT,Body system,69
Gastrointestinal,Body system,70
Gastrointestinal,Examination result,70
Gastrointestinal,Clinical significance,70
Gastrointestinal,Abnormal findings,70
Abnormal findings,Body system,71
Abnormal findings,Examination result,71
Abnormal findings,Clinical significance,71
Abnormal findings,Abnormal findings,71
Clinical significance,Abnormal findings,72
Clinical significance,Body system,72
Clinical significance,Examination result,72
Clinical significance,Clinical significance,72
Clinical significance,Other specify,72
Examination result,Clinical significance,73
Examination result,Abnormal findings,73
Physical Examination - Screening,Date and time performed,74
Physical Examination - Screening,Body system,74
Physical Examination - Screening,Examination result,74
Physical Examination - Screening,Clinical significance,74
Physical Examination - Screening,Abnormal findings,74
Code List: PE_RESULT,Clinical significance,75
Code List: PE_RESULT,Abnormal findings,75
Code List: PE_RESULT,Body system,75
Code List: PE_RESULT,Examination result,75
Code List: PE_RESULT,Examination result,76
Code List: PE_RESULT,Clinical significance,76
Code List: PE_RESULT,Abnormal findings,76
Code List: PE_RESULT,Body system,76
Gastrointestinal,Body system,77
Gastrointestinal,Examination result,77
Gastrointestinal,Clinical significance,77
Gastrointestinal,Abnormal findings,77
Abnormal findings,Body system,78
Abnormal findings,Examination result,78
Abnormal findings,Clinical significance,78
Abnormal findings,Abnormal findings,78
Clinical significance,Abnormal findings,79
Clinical significance,Body system,79
Clinical significance,Examination result,79
Clinical significance,Clinical significance,79
Clinical significance,Other specify,79
Examination result,Clinical significance,80
Examination result,Abnormal findings,80
Physical Examination - Targeted,Date and time performed,81
Physical Examination - Targeted,Body system,81
Physical Examination - Targeted,Examination result,81
Physical Examination - Targeted,Clinical significance,81
Physical Examination - Targeted,Abnormal findings,81
Code List: PE_RESULT,Clinical significance,82
Code List: PE_RESULT,Abnormal findings,82
Code List: PE_RESULT,Body system,82
Code List: PE_RESULT,Examination result,82
Code List: PE Cardiovascular,Examination result,83
Code List: PE Cardiovascular,Clinical significance,83
Code List: PE Cardiovascular,Abnormal findings,83
Code List: PE Cardiovascular,Body system,83
Other,Body system,84
Other,Other specify,84
Other,Examination result,84
Other,Clinical significance,84
Other,Abnormal findings,84
Principal Investigator Approval,I acknowledge that I have reviewed and approved all data for this volunteer.,85
Protocol Deviations,Deviation Date,86
Protocol Deviations,Deviation visit,86
Protocol Deviations,Deviation timepoint,86
Protocol Deviations,Deviation category,86
Protocol Deviations,Deviation Category Other Specify,86
O Missed Procedure,Deviation Code Other Specify,87
O Missed Procedure,Deviation Description,87
O Missed Procedure,Deviation severity,87
O Missed Procedure,Other specify,87
Randomization,Date and time of randomization,88
Randomization,Randomization number,88
Re-Screen,Is this volunteer re-screening?,89
Re-Screen,Original Screening Number,89
Study Drug Administration - Quinidine,Route of administration,90
Study Drug Administration - Quinidine,Date and time of administration,90
Study Drug Administration - Quinidine,Drug name given,90
Study Drug Administration - Quinidine,Total dose,90
Study Drug Administration - Quinidine,Unit,90
Study Drug Administration - Quinidine,Formulation of study drug,90
Study Drug Administration - Quinidine,Quantity administered,90
Study Drug Administration - Quinidine,Was the dose administered per protocol?,90
Comments,Comments,91
Study Drug Administration - SEP-380135,Route of administration,92
Study Drug Administration - SEP-380135,Date and time of administration,92
Study Drug Administration - SEP-380135,Drug name given,92
Study Drug Administration - SEP-380135,Total dose,92
Study Drug Administration - SEP-380135,Unit,92
Study Drug Administration - SEP-380135,Formulation of study drug,92
Study Drug Administration - SEP-380135,Quantity administered,92
Study Drug Administration - SEP-380135,Was the dose administered per protocol?,92
"swallowed whole, and a hand and mouth check are performed.",Comments,93
Subject Eligibility,1. Male or female participants between 18 and 55 years of age (inclusive) at time of consent.,94
Subject Eligibility,2. Body mass index from 18.0 to 32.0 kg/m2 (inclusive).,94
Subject Eligibility,"3. In good health as determined by: a. Medical history b. Physical examination c. Vital signs d. Neurological examination e. Electrocardiogram f. Serum chemistry, lipid panel, thyroid panel, coagulation panel, urinalysis, hematology, and serology tests (from screening visit).",94
Subject Eligibility,"4. Willing to stay in the clinic for the required period (ie, to be hospitalized) andwilling to be contacted for the safety follow-up telephone call.",94
Subject Eligibility,"5. Ability to provide written, informed consent prior to initiation of any trial-relatedprocedures, and ability, in the opinion of the Principal Investigator, to complywith all the requirements of the trial.",94
Subject Eligibility,1. Are breast-feeding.,94
Subject Eligibility,2. Have a positive pregnancy test prior to receiving IMP.,94
Subject Eligibility,"3. Participants of reproductive potential (PORP)/ participants of childbearing potential (POCBP) who do not agree to practice 2 different highly effective methods of birth control or remain fully abstinent from sexual activity with the potential for conception, per the guidelines in Section 10.3.",94
Subject Eligibility,4. Participants who do not agree to refrain from donating sperm or eggs from trialscreening through 90 days after the last dose of IMP.,94
Subject Eligibility,"5. Participant has any clinically significant unstable medical condition or anyclinically significant chronic disease that in the opinion of the investigator, would limit the participant’s ability to complete and/or participate in the study, including any clinically significant hematological (including deep vein thrombosis) orbleeding disorder, renal, metabolic, endocrine, pulmonary, gastrointestinal, urological, cardiovascular, hepatic, neurologic or allergic disease",94
O N/A,6. History of drug and/or alcohol abuse within 2 years prior to screening.,95
O N/A,"7. History of current hepatitis or acquired immunodeficiency syndrome or carriers ofhepatitis B surface antigen and/or hepatitis C antibodies or HIV antibodies. Exceptions are permitted for participants with a prior history of infection with hepatitis A who have fully recovered and are experiencing no liver sequelae, or with hepatitis C who have been adequately treated to be considered cured with no liver sequelae.",95
O N/A,8. History of any significant drug allergy or known or suspected hypersensitivity to any component of IMP.,95
O N/A,9. A positive urine alcohol test or positive urine drug screen for substances of abuse at screening and upon check-in to the trial site.,95
O N/A,10. Any history of significant bleeding or hemorrhagic tendencies.,95
O N/A,11. Participant who does not tolerate venipuncture or has poor venous access thatwould cause difficulty for collecting blood samples.,95
O N/A,12. The donation of blood or plasma within 30 days prior to the first dose of IMP.,95
O N/A,"13. Have taken an investigational drug within 30 days or 5 half-lives, if known,(whichever is longer) prior to screening.",95
O N/A,14. Have had previous exposure to SEP-380135.,95
O N/A,15. Are currently participating in another clinical trial.,95
O N/A,"16. Use of any new prescription, over-the-counter, or herbal medications or vitamin supplements including (C and D) or dietary supplements, eg, minerals (calcium, iron), amino acids, enzymes, fish oil (omega-3), probiotics within 14 days prior to the first dose of IMP and oral antibiotics within 30 days prior to the first dose of IMP. The sponsor may allow exceptions only if the medication’s administration is deemed unlikely to impact the PK or PD",95
17. Exposure to any substances known to stimulate hepatic,"17. Exposure to any substances known to stimulate hepatic microsomal enzymeswithin 30 days prior to screening (eg, occupational exposure to pesticides, organicsolvents, etc).",96
17. Exposure to any substances known to stimulate hepatic,"18. Use of tobacco products or daily exposure to secondhand smoke within 2 months prior to the screening visit, or urine cotinine concentrations > 200 ng/mL or serum cotinine concentrations > 20 ng/mL at screening or checkin to the trial site.",96
17. Exposure to any substances known to stimulate hepatic,"19. Presenting with, or having a history of, uncontrolled hypertension (systolic blood pressure > 140 mmHg or diastolic blood pressure > 90 mmHg in supine position) or symptomatic hypotension or orthostatic hypotension, which is defined as adecrease of 20 mmHg in systolic blood pressure and/or a decrease of 10 mmHg in diastolic blood pressure after at least 3 minutes of standing compared with the previous supine blood pressure, at screening or checkin. Blood pressure measurements may be repeated once at the discretion of theinvestigator.",96
17. Exposure to any substances known to stimulate hepatic,"20. Participants who have a supine heart rate, after resting for at least 3 minutes, outside the range of 50 to 100 beats per minute, ie, heart rate: > 100 bpm and< 50 bpm at screening or check-in or predose timepoints. The sponsor may allow exceptions if the results are not considered to be clinically significant; however, this will need to be approved by the medical monitor and sponsor physician. Note: If the first heart rate measurement is abnormal, it can be repeated at the investigator’s discretion, in which case a third (confirmatory) measurement may also be required.",96
17. Exposure to any substances known to stimulate hepatic,21. History of unexplained syncope.,96
17. Exposure to any substances known to stimulate hepatic,"22. Clinically relevant ECG findings at screening or checkin or predose timepoints including heart rate: > 100 bpm and < 50 bpm, QT interval corrected for heart rate using Fridericia’s formula (QTcF) > 450 msec for male participants or > 470 msec for female participants, QRS internal > 120 msec or PR interval > 200 msec. A participant with non-clinically significant ECG abnormalities at screening and check-in requires approval from the medical monitor and the sponsor’s physician.",96
17. Exposure to any substances known to stimulate hepatic,"23. Heavy consumption of alcohol and/or food and beverages containing caffeine and methylxanthines (eg, coffee) within 72 hours prior to dosing.",96
17. Exposure to any substances known to stimulate hepatic,"24. Consumption of foods known to affect cytochrome P450 (CYP) 1A2 (eg,charbroiled or pan-fried meats and cruciferous vegetables) within 72 hours priorto dosing.",96
17. Exposure to any substances known to stimulate hepatic,"25. Consumption of foods or supplements known to inhibit or induce CYP3A4, eg,pomelo, grapefruit, Seville oranges, St. John’s Wort within 72 hours prior todosing.",96
"the C-SSRS at screening (ie, in the past 1 month) or prior",SSRS Since Last Visit version.,97
"the C-SSRS at screening (ie, in the past 1 month) or prior",27. Attempted suicide within 12 months prior to screening.,97
"the C-SSRS at screening (ie, in the past 1 month) or prior",28. Are at risk of harming themselves or others according to the investigator’s judgment.,97
"the C-SSRS at screening (ie, in the past 1 month) or prior","29. A disorder or history of a condition, or previous gastrointestinal conditions or previous gastrointestinal surgery (eg, cholecystectomy, vagotomy, bowel resection) that may interfere with drug absorption, distribution, metabolism, excretion, gastrointestinal motility, or pH, or a history of clinically significant abnormality of the hepatic (including participants with moderate [Child-Pugh Class B] and severe [Child-Pugh Class C] hepatic impairment) or renal system (an estimated glomerular filtration rate < 90 mL/min/1.73 m2)9 or a history of malabsorption (appendectomy, and hernia repair will be acceptable), bowel resection, bariatric surgery or gastric band/lap band surgery, or is on medications that might interfere with gastric motility.",97
"the C-SSRS at screening (ie, in the past 1 month) or prior","30. A history of malignancy within 5 years prior to screening, except for adequately treated basal cell or squamous cell skin cancer, or in situ cervical cancer. Any history of endocrine tumor is excluded.",97
"the C-SSRS at screening (ie, in the past 1 month) or prior","31. Received active oral, intravenous, or intramuscular steroid treatment 30 days before screening or the first dosing day.",97
"the C-SSRS at screening (ie, in the past 1 month) or prior","32. A history of sick sinus syndrome, first-, second-, or thirddegree atrioventricular block, myocardial infarction, New York Heart Association Class II IV heart failure, cardiomyopathy, pulmonary congestion, cardiac arrhythmia, prolonged QT interval, congenital long QT syndrome, family history of long QT, or moderate to severe hypokalemia (potassium < 3.0 mmol/L). A participant with non-clinically significant ECG abnormalities at screening and check-in requires approval from the medical monitor and the sponsor’s physician.",97
"the C-SSRS at screening (ie, in the past 1 month) or prior",33. Participant with aspartate aminotransferase (AST) and alanine aminotransferase (ALT) 3 times the upper limit of the reference ranges provided by the central laboratory at screening or admission. Participant with liver function test for bilirubin 2 × upper limit of normal (ULN) at screening or admission.,97
"the C-SSRS at screening (ie, in the past 1 month) or prior","34. Participant has any clinically significant abnormal laboratory value(s) (hematology, serum chemistry, urinalysis, lipid panel, coagulation panel, and thyroid panel) at screening or admission as judged by the investigator (Note: abnormal findings that may be clinically significant or of questionable significance will be discussed with the medical monitor prior to including subject. Retesting is allowed once during screening and the retest used to determine eligibility).",97
O N/A,36. Are a clinical site staff member or the relative of a clinical site staff member.,98
O N/A,"37. In the opinion of the investigator, should not participate in the trial.",98
O N/A,Subject eligibility result,98
Subject Informed Consent,ICF Version,99
Subject Informed Consent,Date and Time of Informed Consent,99
Urine Collection - Admission,Urine collection date and time,100
Urine Collection - Admission,Cotinine Result,100
Urine Collection - Admission,Cotinine Clinical Significance,100
Urine Collection - Admission,Amphetamines / Methamphetamines,100
Urine Collection - Admission,Clinical Significance,100
Urine Collection - Admission,Barbiturates,100
Mandatory?: Yes,Clinical Significance,101
Mandatory?: Yes,Benzodiazepines,101
Mandatory?: Yes,Cocaine,101
Mandatory?: Yes,Ethanol,101
Methadone,Clinical Significance,102
Methadone,Opiates,102
Methadone,Phencyclidine,102
Methadone,THC,102
Urine Collection - PK - Interval Start (0-2),Collection start date and time,104
Urine Collection - PK - Interval Start (12-24),Collection start date and time,105
Urine Collection - PK - Interval Start (2-4),Collection start date and time,106
Urine Collection - PK - Interval Start (4-8),Collection start date and time,107
Urine Collection - PK - Interval Start (8-12),Collection start date and time,108
Urine Collection - PK - Interval Stop (0-2),Date and time of last collection.,109
Urine Collection - PK - Interval Stop (12-24),Date and time of last collection.,110
Urine Collection - PK - Interval Stop (2-4),Date and time of last collection.,111
Urine Collection - PK - Interval Stop (4-8),Date and time of last collection.,112
Urine Collection - PK - Interval Stop (8-12),Date and time of last collection.,113
Urine Collection - PK - Spot Collection,Collection start date and time,114
Urine Collection - Screening,Urine collection date and time,115
Urine Collection - Screening,Cotinine Result,115
Urine Collection - Screening,Cotinine Clinical Significance,115
Urine Collection - Screening,Amphetamines / Methamphetamines,115
Urine Collection - Screening,Clinical Significance,115
