form_name,field_name,page
Challenging Experience Questionnaire (CEQ),17. I felt my heart beating irregularly or skipping beats,206
Challenging Experience Questionnaire (CEQ),18. Pressure or weight in my chest or abdomen,206
Challenging Experience Questionnaire (CEQ),19. I experienced a decreased sense of sanity,206
Challenging Experience Questionnaire (CEQ),20. I felt as if I was dead or dying,206
Challenging Experience Questionnaire (CEQ),22. Experience of antagonism toward people around me,206
Challenging Experience Questionnaire (CEQ),24. I felt isolated from everything and everyone,206
Challenging Experience Questionnaire (CEQ),25. Emotional and/or physical suffering,206
Challenging Experience Questionnaire (CEQ),26. I felt frightened,206
Spielberger State-Trait Anxiety Inventory,15. I worry too much over something,209
Spielberger State-Trait Anxiety Inventory,that really doesn't matter 16. I lack self-confidence,209
Spielberger State-Trait Anxiety Inventory,17. I feel secure,209
Spielberger State-Trait Anxiety Inventory,18. I feel inadequate,209
Spielberger State-Trait Anxiety Inventory,19. I am a steady person,209
Spielberger State-Trait Anxiety Inventory,20. I get in a state of tension or turmoil,209
Spielberger State-Trait Anxiety Inventory,as I think over my recent concerns and,209
Visit Date,Visit Date,221
Spielberger State-Trait Anxiety Inventory,15. I worry too much over something,230
Spielberger State-Trait Anxiety Inventory,that really doesn't matter 16. I lack self-confidence,230
Spielberger State-Trait Anxiety Inventory,17. I feel secure,230
Spielberger State-Trait Anxiety Inventory,18. I feel inadequate,230
Spielberger State-Trait Anxiety Inventory,19. I am a steady person,230
Spielberger State-Trait Anxiety Inventory,20. I get in a state of tension or turmoil,230
Spielberger State-Trait Anxiety Inventory,as I think over my recent concerns and,230
Mystical Experience Questionnaire (MEQ30),17. Experience of ecstasy.,267
Mystical Experience Questionnaire (MEQ30),18. Experience of the insight that “all is One”.,267
Mystical Experience Questionnaire (MEQ30),19. Being in a realm with no space boundaries.,267
Mystical Experience Questionnaire (MEQ30),20. Experience of oneness in relation to an “inner world” within.,267
Mystical Experience Questionnaire (MEQ30),21. Sense of reverence.,267
Mystical Experience Questionnaire (MEQ30),22. Experience of timelessness.,267
Mystical Experience Questionnaire (MEQ30),"23. You are convinced now, as you look back on your experience, that in it you encountered ultimate reality (that you ‘knew’ and ‘saw’ what was really real).",267
Mystical Experience Questionnaire (MEQ30),24. Feeling that you experienced something profoundly sacred and holy.,267
Mystical Experience Questionnaire (MEQ30),25. Awareness of the life or living presence in all things.,267
Mystical Experience Questionnaire (MEQ30),26. Experience of the fusion of your personal self into a larger whole.,267
Mystical Experience Questionnaire (MEQ30),27. Sense of awe or awesomeness.,267
Mystical Experience Questionnaire (MEQ30),28. Experience of unity with ultimate reality.,267
Mystical Experience Questionnaire (MEQ30),29. Feeling that it would be difficult to communicate your own experience to others who have not had similar experiences.,267
Mystical Experience Questionnaire (MEQ30),30. Feelings of joy.,267
Challenging Experience Questionnaire (CEQ),17. I felt my heart beating irregularly or skipping beats,270
Challenging Experience Questionnaire (CEQ),18. Pressure or weight in my chest or abdomen,270
Challenging Experience Questionnaire (CEQ),19. I experienced a decreased sense of sanity,270
Challenging Experience Questionnaire (CEQ),20. I felt as if I was dead or dying,270
Challenging Experience Questionnaire (CEQ),22. Experience of antagonism toward people around me,270
Challenging Experience Questionnaire (CEQ),24. I felt isolated from everything and everyone,270
Challenging Experience Questionnaire (CEQ),25. Emotional and/or physical suffering,270
Challenging Experience Questionnaire (CEQ),26. I felt frightened,270
Visit Date,Visit Date,277
Visit Date,Visit Date,327
Visit Date,Visit Date,375
Visit Date,Visit Date,409
Visit Date,Visit Date,451
Visit Date,Visit Date,499
Visit Date,Visit Date,541
Visit Date,Visit Date,581
Visit Date,Visit Date,619
Visit Date,Visit Date,649
Visit Date,Visit Date,693
Visit Date,Visit Date,747
Study Completion/Withdrawal,Study Completion/Withdrawal,808
Study Completion/Withdrawal,Completion/Withdrawal Date,808
Study Completion/Withdrawal,"Participant Disposition Screen Fail [2] Early Withdrawal Completed Study Primary Reason for Screen Fail/Early Withdrawal Failed Eligibility [3] Adverse Event SAE as described in Section 8.7 Other potentially IMP-related safety concerns, AEs, or death Lost to Follow Up Investigator Decision Protocol Deviation Protocol-specific withdrawal criterion met Site terminated by Sponsor Study Termination Participant Withdrew Consent Other Other, Please Specify",808
Study Completion/Withdrawal,AE Number,808
Study Completion/Withdrawal,Death Date,808
Study Completion/Withdrawal,"Early Withdrawal Point Before Dosing [7] After Dosing, Before Day 3 After Day 3, Before Final Visit (Part 1: Day 29, Part 2: Day 85)",808
Hamilton Depression Rating Scale (HAM-D),14. Genital Symptoms,812
Hamilton Depression Rating Scale (HAM-D),15. Hypochondriasis,812
Hamilton Depression Rating Scale (HAM-D),16. Loss of Weight (Rate either a OR b),812
Hamilton Depression Rating Scale (HAM-D),17. Insight,812
Hamilton Depression Rating Scale (HAM-D),Total Score,812
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Monoamine Oxidase Inhibitors (MAOIs),824
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Selective Serotonin Reuptake Inhibitors (SSRIs),824
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Serotonin-Norepinephrine Reuptake Inhibitors (SNRIs),824
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Other Antidepressants,824
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Other Antidepressants,825
Mystical Experience Questionnaire (MEQ30),17. Experience of ecstasy.,895
Mystical Experience Questionnaire (MEQ30),18. Experience of the insight that “all is One”.,895
Mystical Experience Questionnaire (MEQ30),19. Being in a realm with no space boundaries.,895
Mystical Experience Questionnaire (MEQ30),20. Experience of oneness in relation to an “inner world” within.,895
Mystical Experience Questionnaire (MEQ30),21. Sense of reverence.,895
Mystical Experience Questionnaire (MEQ30),22. Experience of timelessness.,895
Mystical Experience Questionnaire (MEQ30),"23. You are convinced now, as you look back on your experience, that in it you encountered ultimate reality (that you ‘knew’ and ‘saw’ what was really real).",895
Mystical Experience Questionnaire (MEQ30),24. Feeling that you experienced something profoundly sacred and holy.,895
Mystical Experience Questionnaire (MEQ30),25. Awareness of the life or living presence in all things.,895
Mystical Experience Questionnaire (MEQ30),26. Experience of the fusion of your personal self into a larger whole.,895
Mystical Experience Questionnaire (MEQ30),27. Sense of awe or awesomeness.,895
Mystical Experience Questionnaire (MEQ30),28. Experience of unity with ultimate reality.,895
Mystical Experience Questionnaire (MEQ30),29. Feeling that it would be difficult to communicate your own experience to others who have not had similar experiences.,895
Mystical Experience Questionnaire (MEQ30),30. Feelings of joy.,895
Challenging Experience Questionnaire (CEQ),17. I felt my heart beating irregularly or skipping beats,898
Challenging Experience Questionnaire (CEQ),18. Pressure or weight in my chest or abdomen,898
Challenging Experience Questionnaire (CEQ),19. I experienced a decreased sense of sanity,898
Challenging Experience Questionnaire (CEQ),20. I felt as if I was dead or dying,898
Challenging Experience Questionnaire (CEQ),22. Experience of antagonism toward people around me,898
Challenging Experience Questionnaire (CEQ),24. I felt isolated from everything and everyone,898
Challenging Experience Questionnaire (CEQ),25. Emotional and/or physical suffering,898
Challenging Experience Questionnaire (CEQ),26. I felt frightened,898
Spielberger State-Trait Anxiety Inventory,15. I worry too much over something,901
Spielberger State-Trait Anxiety Inventory,that really doesn't matter 16. I lack self-confidence,901
Spielberger State-Trait Anxiety Inventory,17. I feel secure,901
Spielberger State-Trait Anxiety Inventory,18. I feel inadequate,901
Spielberger State-Trait Anxiety Inventory,19. I am a steady person,901
Spielberger State-Trait Anxiety Inventory,20. I get in a state of tension or turmoil,901
Spielberger State-Trait Anxiety Inventory,as I think over my recent concerns and,901
