form_name,field_name,page
03 - Screening Final v1.0,"4. Active Suicidal Ideation with Some Intent to Act, without Specific Plan (Months)",51
03 - Screening Final v1.0,5. Active Suicidal Ideation with Specific Plan and Intent (Lifetime),52
03 - Screening Final v1.0,Thoughts of killing oneself with details of plan fully or partially worked out and subject has,52
03 - Screening Final v1.0,5. Active Suicidal Ideation with Specific Plan and Intent (Months),52
03 - Screening Final v1.0,Most Severe Ideation (Lifetime),52
03 - Screening Final v1.0,The following feature should be rated with respect to the most severe type of ideation (i.e. 1-5,52
03 - Screening Final v1.0,Description of Ideation (Lifetime),52
03 - Screening Final v1.0,Most Severe Ideation (Months),53
03 - Screening Final v1.0,The following feature should be rated with respect to the most severe type of ideation (i.e. 1-5,53
03 - Screening Final v1.0,Description of Ideation (Months),53
03 - Screening Final v1.0,Frequency (Lifetime),54
03 - Screening Final v1.0,Frequency (Months),54
03 - Screening Final v1.0,Duration (Lifetime),54
03 - Screening Final v1.0,Duration (Months),55
03 - Screening Final v1.0,Controllability (Lifetime),55
03 - Screening Final v1.0,Controllability (Months),56
03 - Screening Final v1.0,Deterrents (Lifetime),56
03 - Screening Final v1.0,Deterrents (Months),57
03 - Screening Final v1.0,Reasons for Ideation (Lifetime),57
03 - Screening Final v1.0,Reasons for Ideation (Months),59
03 - Screening Final v1.0,Have you done anything to harm yourself?,60
03 - Screening Final v1.0,Have you done anything dangerous where you could have died?  (What did you do?  Did you,60
03 - Screening Final v1.0,___ as a way to end your life?  Did you want to die (even a little) when you___?  Were you,60
03 - Screening Final v1.0,Or did you do it purely for other reasons / without ANY intention of killing yourself (like to,60
03 - Screening Final v1.0,Behaviour without suicidal intent)),60
03 - Screening Final v1.0,Total Number of Attempts (Lifetime),60
03 - Screening Final v1.0,Have you done anything to harm yourself?,61
03 - Screening Final v1.0,Have you done anything dangerous where you could have died?  (What did you do?  Did you,61
03 - Screening Final v1.0,___ as a way to end your life?  Did you want to die (even a little) when you___?  Were you,61
03 - Screening Final v1.0,Or did you do it purely for other reasons / without ANY intention of killing yourself (like to,61
03 - Screening Final v1.0,Behaviour without suicidal intent)),61
03 - Screening Final v1.0,Total Number of Attempts (Years),61
03 - Screening Final v1.0,Has subject engaged in Non-Suicidal Self-Injurious Behaviour (Lifetime),62
03 - Screening Final v1.0,Has subject engaged in Non-Suicidal Self-Injurious Behaviour (Years),62
03 - Screening Final v1.0,Interrupted Attempt (Lifetime),62
03 - Screening Final v1.0,When the person is interrupted (by an outside circumstance) from starting the potentially self-,62
03 - Screening Final v1.0,Interrupted Attempt (Years),63
03 - Screening Final v1.0,When the person is interrupted (by an outside circumstance) from starting the potentially self-,63
03 - Screening Final v1.0,Total Number of Interrupted (Years),63
03 - Screening Final v1.0,Total Number of Aborted (Lifetime),64
03 - Screening Final v1.0,Acts or preparation towards imminently making a suicide attempt. This can include anything,64
03 - Screening Final v1.0,Aborted Attempt (Years),65
03 - Screening Final v1.0,"When person begins to take steps towards making a suicide attempt, but stops themselves",65
03 - Screening Final v1.0,Total Number of Aborted (Years),65
03 - Screening Final v1.0,Acts or preparation towards imminently making a suicide attempt. This can include anything,65
03 - Screening Final v1.0,Preparatory Acts or Behaviour (Lifetime),66
03 - Screening Final v1.0,Acts or preparation towards imminently making a suicide attempt. This can include anything,66
03 - Screening Final v1.0,Preparatory Acts or Behaviour (Years),66
03 - Screening Final v1.0,Suicidal Behaviour (Lifetime),67
03 - Screening Final v1.0,Suicidal behaviour was present during the assessment period?,67
03 - Screening Final v1.0,Suicidal Behaviour (Years),67
03 - Screening Final v1.0,Most Recent Attempt Date,67
03 - Screening Final v1.0,Actual Lethality/Medical Damage - Most Recent Attempt,67
03 - Screening Final v1.0,Potential Lethality - Most Recent Attempt Code,68
03 - Screening Final v1.0,Most Lethal Attempt Date,68
03 - Screening Final v1.0,Actual Lethality/Medical Damage - Most Lethal Attempt,68
03 - Screening Final v1.0,Potential Lethality - Most Lethal Attempt Code,69
03 - Screening Final v1.0,Initial/First Attempt Date,69
03 - Screening Final v1.0,Actual Lethality/Medical Damage - Initial/First Attempt,70
03 - Screening Final v1.0,Potential Lethality - Initial/First Attempt Code,70
03 - Screening Final v1.0,Date of GP report,71
03 - Screening Final v1.0,Has the participant taken part in a study at Quotient before?,71
03 - Screening Final v1.0,Confirm GP report is dated within 24 months,71
03 - Screening Final v1.0,Confirm GP report is dated within 12 months,71
03 - Screening Final v1.0,Confirm if TOPS check is present with source documents,71
03 - Screening Final v1.0,I confirm that the screening criteria have been reviewed and the participant is eligible to admit,72
03 - Screening Final v1.0,What was the final Screening outcome?,72
03 - Screening Final v1.0,"If no, add reason for rejection",72
03 - Screening Final v1.0,What is the status of the subject?,73
03 - Screening Final v1.0,Has the participant's photographic and wristband ID been verified and wristband applied to,73
04 - Admission/Predose Final v1.0,Bag search performed?,74
04 - Admission/Predose Final v1.0,"If restricted items removed, record items here",74
04 - Admission/Predose Final v1.0,Has the ICF version been checked?,74
04 - Admission/Predose Final v1.0,Signed ICF Version / Date,74
04 - Admission/Predose Final v1.0,Has it been more than 20 days since the Screening visit?,74
04 - Admission/Predose Final v1.0,Admission visit?  (If 'Yes' exclude per exclusion criteria #24),75
04 - Admission/Predose Final v1.0,"If consumed; date, time and number of units",75
04 - Admission/Predose Final v1.0,Has the participant consumed food and beverages containing methylxanthines (caffeinated,75
04 - Admission/Predose Final v1.0,"Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice,",75
04 - Admission/Predose Final v1.0,"Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs",75
04 - Admission/Predose Final v1.0,Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission,76
04 - Admission/Predose Final v1.0,Has the participant use of tobacco products or experience daily exposure to second-hand,76
04 - Admission/Predose Final v1.0,Please ensure that a Protocol Deviation is completed,76
04 - Admission/Predose Final v1.0,Has the participant been unwell or have they had any accidents or injuries since Screening?,76
04 - Admission/Predose Final v1.0,Please ensure that an Adverse Event is completed,77
04 - Admission/Predose Final v1.0,Has the participant taken any new medication since the screening visit?,77
04 - Admission/Predose Final v1.0,Please ensure that a Concomitant Medication is completed,77
04 - Admission/Predose Final v1.0,Record time of urine sample (For all Urine Assessments) (Collect Urine Sample),77
04 - Admission/Predose Final v1.0,"What was the bilirubin result?  If any positive result, inform medic/PI. (Perform urinalysis and",77
04 - Admission/Predose Final v1.0,"What was the ketone result?  If any positive result, inform medic/PI. (Perform urinalysis and",78
04 - Admission/Predose Final v1.0,"What was the glucose result?  If any positive result, inform medic/PI. (Perform urinalysis and",78
04 - Admission/Predose Final v1.0,What was the protein result?,79
04 - Admission/Predose Final v1.0,"If protein remains ≥ 30mg/dl on repeat, then inform PI/medic. (Perform urinalysis and read",79
04 - Admission/Predose Final v1.0,What was the blood result? (Perform urinalysis and read results),79
04 - Admission/Predose Final v1.0,What was the nitrite result? (Perform urinalysis and read results),80
04 - Admission/Predose Final v1.0,Record pH value (Perform urinalysis and read results),80
04 - Admission/Predose Final v1.0,Record specific gravity of sample (Perform urinalysis and read results),81
04 - Admission/Predose Final v1.0,What was the leukocyte result? (Perform urinalysis and read results),82
04 - Admission/Predose Final v1.0,"Is participant female and menstruating? (If 'Yes', DO NOT send sample for Microscopy. If 'No',",82
04 - Admission/Predose Final v1.0,Confirm sample sent for microscopy (Complete associated paperwork),82
04 - Admission/Predose Final v1.0,Has urinalysis been repeated as soon as possible with a clean catch specimen?,83
04 - Admission/Predose Final v1.0,Ensure events are repeated to capture this data.,83
04 - Admission/Predose Final v1.0,Urinalysis Microscopy Sample (20 mL Sterilin screw cap),83
04 - Admission/Predose Final v1.0,- Correct form used,83
04 - Admission/Predose Final v1.0,- Correct participant label applied,83
04 - Admission/Predose Final v1.0,- Correct slot number written,83
04 - Admission/Predose Final v1.0,- Correct sex and fasting status,83
04 - Admission/Predose Final v1.0,- Correct timepoint checked,83
04 - Admission/Predose Final v1.0,- Correct sample date and time written,83
04 - Admission/Predose Final v1.0,- Initials signed to confirm sample collected and form correct,83
04 - Admission/Predose Final v1.0,Has there been a medic review of the Microscopy results?,83
04 - Admission/Predose Final v1.0,Drugs of abuse - Amphetamines (AMP),83
04 - Admission/Predose Final v1.0,Drugs of abuse - Barbiturates (BAR),84
04 - Admission/Predose Final v1.0,Drugs of abuse - Benzodiazepines (BZO),84
04 - Admission/Predose Final v1.0,Drugs of abuse - Methadone (MTD),84
04 - Admission/Predose Final v1.0,Drugs of abuse - Tricyclic Antidepressants  (TCA),84
04 - Admission/Predose Final v1.0,Drugs of abuse - Cocaine (COC),85
04 - Admission/Predose Final v1.0,Drugs of abuse - Morphine/Opiates (MOP),85
04 - Admission/Predose Final v1.0,Drugs of abuse - Methamphetamine/Ecstasy (MET),85
04 - Admission/Predose Final v1.0,Drugs of abuse - Phencyclidine (PCP),85
04 - Admission/Predose Final v1.0,Drugs of abuse - Marijuana/Cannabis (THC),86
04 - Admission/Predose Final v1.0,Positive Drugs of Abuse result (Medic to exclude subject),86
04 - Admission/Predose Final v1.0,Urine Cotinine test - please ensure study specific tests are used,86
04 - Admission/Predose Final v1.0,Positive result for Urine Cotinine (Medic to exclude participant ),86
04 - Admission/Predose Final v1.0,Urine Pregnancy test (N/A if male),87
04 - Admission/Predose Final v1.0,Positive result for Urine Pregnancy (Medic to exclude participant ),87
04 - Admission/Predose Final v1.0,Alcohol breath test (Positive result > 0.02),87
04 - Admission/Predose Final v1.0,Positive result for Alcohol Breath Test (Medic to exclude participant ),87
04 - Admission/Predose Final v1.0,12 Lead Standard ECG,88
04 - Admission/Predose Final v1.0,Exclude if - QT interval corrected for heart rate using Fridericia’s formula (QTcF) >450 msec for,88
04 - Admission/Predose Final v1.0,>200 msec.  (Supine for a minimum 3 minutes),88
04 - Admission/Predose Final v1.0,ECG Rhythm assessment and interpretation,88
04 - Admission/Predose Final v1.0,Was the ECG clinically significant? (Medic to assess),89
04 - Admission/Predose Final v1.0,"ECG Findings, including rhythm assessment",89
04 - Admission/Predose Final v1.0,Exclude if - Systolic blood pressure [SBP] >140 mmHg or diastolic blood pressure [DBP] >90,89
04 - Admission/Predose Final v1.0,Clinical Assessment of Vital Signs (Medic or Nurse to assess vital signs),90
04 - Admission/Predose Final v1.0,Vital Sign Findings,90
04 - Admission/Predose Final v1.0,Vital Signs Standing BP and HR,90
04 - Admission/Predose Final v1.0,"Exclude if - Symptomatic hypotension or orthostatic hypotension, which is defined as a",90
04 - Admission/Predose Final v1.0,Is there a drop in SYSTOLIC BP from supine to standing?,91
04 - Admission/Predose Final v1.0,Is there a drop in DIASTOLIC BP from supine to standing?,91
04 - Admission/Predose Final v1.0,Vital Signs Difference for SYSTOLIC Drop,91
04 - Admission/Predose Final v1.0,Vital Signs Difference for DIASTOLIC Drop,92
04 - Admission/Predose Final v1.0,Clinical Assessment of Standing Vital Signs (Medic or Nurse to assess vital signs),92
04 - Admission/Predose Final v1.0,Vital Sign Findings,92
04 - Admission/Predose Final v1.0,Has the participant fasted for 8 hours?,92
04 - Admission/Predose Final v1.0,Future Biospecimen Research Sample - Gently invert tube 8-10 times immediately after,93
04 - Admission/Predose Final v1.0,Haematology – Mix tube gently by inverting 8–10 times (2 mL K3EDTA),93
04 - Admission/Predose Final v1.0,Has there been a medic review of the Haematology blood results?,93
04 - Admission/Predose Final v1.0,Chemistry – Mix tube gently by inverting 5–6 times (5 mL SST),93
04 - Admission/Predose Final v1.0,Has there been a medic review of the Clinical Chemistry blood results?,93
04 - Admission/Predose Final v1.0,- Correct form used,94
04 - Admission/Predose Final v1.0,- Correct participant label applied,94
04 - Admission/Predose Final v1.0,- Correct slot number written,94
04 - Admission/Predose Final v1.0,- Correct sex and fasting status,94
04 - Admission/Predose Final v1.0,- Correct timepoint checked,94
04 - Admission/Predose Final v1.0,- Correct sample date and time written,94
04 - Admission/Predose Final v1.0,- Initials signed to confirm sample collected and form correct,94
04 - Admission/Predose Final v1.0,"If yes, were there any clinically significant abnormal findings?",94
04 - Admission/Predose Final v1.0,Physical Examination Category,94
04 - Admission/Predose Final v1.0,Detailed findings of Physical Examination,95
04 - Admission/Predose Final v1.0,Was a neurological examination performed?,95
04 - Admission/Predose Final v1.0,Station and Gait,99
04 - Admission/Predose Final v1.0,Detailed findings of Neurological Examination,99
