form_name,field_name,page
Exclusion criteria,"\21.\ Consumption of food and beverages containing caffeine and methylxanthines (eg, coffee, chocolate,",86
Exclusion criteria,"tea) within 48 hours prior to Day -1 or grapefruit, grapefruit juice, Seville oranges, or Seville orange juice within 7 days prior to Day -14.",86
Exclusion criteria,\22.\ History of any medically significant drug allergy or known or suspected hypersensitivity to,86
Exclusion criteria,"antipsychotics or adrenergic antagonists, in particular brexpiprazole, prazosin, or propranolol.",86
Exclusion criteria,\23.\ Exposure to any substances known to stimulate hepatic microsomal enzymes within 30 days prior to,87
Exclusion criteria,"the screening visit (eg, occupational exposure to pesticides, organic solvents).",87
Exclusion criteria,"\24.\ Subjects with any previous exposure to brexpiprazole, or subjects with chronic use of prazosin or",87
Exclusion criteria,propranolol in the 90 days prior to the screening visit or any use in the 21 days (3 weeks) prior to the screening visit.,87
Exclusion criteria,\25.\ Subjects who fail to capture daily dosing of sertraline during the sertraline steady-state assurance,87
Exclusion criteria,period on Days -14 to -2.,87
Exclusion criteria,\26.\ Subjects without a permanent physical residence.,87
Exclusion criteria,"\27.\ Any subject who, in the opinion of the investigator, should not participate in the trial.",87
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,110
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,110
Laboratory results review,Chemistry clinically significant abnormal assay # 2,111
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,111
Laboratory results review,Chemistry clinically significant abnormal assay # 3,112
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,112
Laboratory results review,Chemistry clinically significant abnormal assay # 4,113
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,113
Laboratory results review,Chemistry clinically significant abnormal assay # 5,114
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,114
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,114
Laboratory results review,Were there any clinically significant abnormal hematology results?,115
Laboratory results review,Hematology clinically significant abnormal assay # 1,115
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,115
Laboratory results review,Hematology clinically significant abnormal assay # 2,115
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,115
Laboratory results review,Hematology clinically significant abnormal assay # 3,116
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,116
Laboratory results review,Hematology clinically significant abnormal assay # 4,116
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,116
Laboratory results review,Hematology clinically significant abnormal assay # 5,117
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,117
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,117
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,117
Alcohol Screen - Urine or Breath,Result of Repeat Test,125
C-SSRS since last visit - Page 3,Suicidal Behaviour,139
C-SSRS since last visit - Page 3,"A potentially self-injurious act committed with at least some wish to die, as a result of act. Behaviour",139
C-SSRS since last visit - Page 3,was in part thought of as method to kill oneself. Intent does not have to be 100%. If there is any,139
C-SSRS since last visit - Page 3,"intent/desire to die associated with the act, then it can be considered an actual suicide attempt.",139
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,139
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,139
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,139
C-SSRS since last visit - Page 3,What did you do?,139
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,139
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,139
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,139
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____?,139
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,139
C-SSRS since last visit - Page 3,When the person is interrupted (by an outside circumstance) from starting the potentially self-,139
C-SSRS since last visit - Page 3,"injurious act (if not for that, actual attempt would have occurred).",139
C-SSRS since last visit - Page 3,"Overdose: Person has pills in hand but is stopped from ingesting. Once they ingest any pills,",140
C-SSRS since last visit - Page 3,this becomes an attempt rather than an interrupted attempt.,140
C-SSRS since last visit - Page 3,"Jumping: Person is poised to jump, is grabbed and taken down from ledge.",140
C-SSRS since last visit - Page 3,Hanging: Person has noose around neck but has not yet started to hang - is stopped from doing so,140
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,140
C-SSRS since last visit - Page 3,they actually have engaged in any self destructive behaviour. Examples are similar to interrupted,140
C-SSRS since last visit - Page 3,"attempts, except that the individual stops him/herself, instead of being stopped by something else.",140
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?,140
C-SSRS since last visit - Page 3,Acts or preparation towards imminently making a suicide attempt. This can include anything beyond,140
C-SSRS since last visit - Page 3,"a verbalization or thought such as assembling a specific method (e.g., buying pills, purchasing a",140
C-SSRS since last visit - Page 3,"gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note)",140
C-SSRS since last visit - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note?)",140
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,141
Inclusion criteria,"\1.\ Diagnosis of MDD, as determined by the Diagnostic and Statistical Manual of Mental Disorders, Fifth",146
Inclusion criteria,least 30 days at the time of screening visit 1 and stable sertraline doses of ≥ 150 mg/day for at least 5 days,146
Inclusion criteria,at the time of screening visit 2.,146
Inclusion criteria,\2.\ Male or female subjects between 18 and 65 years of age (inclusive).,146
Inclusion criteria,\3.\ Body mass index (BMI) between 19.0 to 35.0 kg/m2 (inclusive).,146
Inclusion criteria,\4.\ In good health as determined by: a) Medical history,146
Inclusion criteria,b) Physical examination c) Vital signs,146
Inclusion criteria,d) Electrocardiogram (ECG),146
Inclusion criteria,"e) Serum/urine chemistry, hematology, and serology tests",146
Inclusion criteria,"\5.\ Ability to provide written, informed consent prior to initiation of any trial-related procedures, and ability, in",146
Inclusion criteria,"the opinion of the investigator, to comply with all the requirements of the trial.",146
Exclusion criteria,\1.\Females who are breast-feeding and/or who have a positive pregnancy test result prior to receiving IMP.,147
Exclusion criteria,"\2.\ Heterosexually active males or females of childbearing potential (FOCBP), or their partners, who do not",147
Exclusion criteria,"dose of IMP. If employing birth control, 2 of the following methods must be used: vasectomy, bilateral tubal",147
Exclusion criteria,"ligation, nonhormonal intrauterine device, condom with spermicide, sponge with spermicide, or occlusive",147
Exclusion criteria,cap (vaginal diaphragm or cervical/vault cap) with spermicide.,147
Exclusion criteria,\3.\ Male subjects who do not agree to not donate sperm from trial screening through 30 days after the last,147
Exclusion criteria,dose of IMP.,147
Exclusion criteria,"\4.\ Clinically significant abnormality in past medical history, or at the screening physical examination, that in",147
Exclusion criteria,"history of or concurrent cardiac, hepatic, renal, neurologic, endocrine, gastrointestinal, respiratory,",147
Exclusion criteria,"hematologic, and immunologic disease.",147
Exclusion criteria,"\5.\ Subjects with abnormal clinical laboratory assessment results, vital signs results, or ECG findings,",147
Exclusion criteria,"discuss individual cases, as needed. In addition, subjects with any of the following clinical laboratory",147
Exclusion criteria,assessments or ECG results at screening must be excluded from the trial:,147
Exclusion criteria,"\6.\ Subjects with diagnosed hypertension (including treated or untreated hypertension), or orthostatic",147
Exclusion criteria,hypotension which is defined as a decrease of,147
Exclusion criteria,"= 20 mmHg decrease in SBP and a >= 25 bpm increase in HR from supine to standing, OR",147
Exclusion criteria,development of symptoms. Note: Blood pressure measurements may be repeated once to,148
Exclusion criteria,ensure reproducibility of the exclusionary result(s) before excluding a subject based on the,148
Exclusion criteria,criteria noted above.,148
Exclusion criteria,"\7.\ Supine HR, after resting for at least 5 minutes, outside the range of 40 to 90 beats per minute (bpm).",148
Exclusion criteria,The sponsor may allow exceptions if the results are not considered to be clinically significant.,148
Exclusion criteria,"\8.\ Subjects with epilepsy or a history of seizures, except for a single seizure episode; for instance",148
Exclusion criteria,"childhood febrile seizure, a post-traumatic seizure episode, or an alcohol withdrawal seizure.",148
Exclusion criteria,\9.\ Subjects with a history of neuroleptic malignant syndrome or serotonin syndrome.,148
Exclusion criteria,- Schizophrenia spectrum and other psychotic disorders - Bipolar and related disorders,148
Exclusion criteria,- Feeding and eating disorders (including anorexia nervosa or bulimia),148
Exclusion criteria,"- Neurocognitive disorders (including but not limited to delirium, major or mild neurocognitive disorder due to",148
Exclusion criteria,"Alzheimer’s, Parkinson’s, or traumatic brain injury)",148
Exclusion criteria,"\11.\ Subjects who have a significant risk of committing suicide based on history, routine psychiatric status",148
Exclusion criteria,Rating Scale (C-SSRS) or subjects with any suicidal behavior during the 6 months prior to the screening,148
Exclusion criteria,"\12.\ History of serious mental disorders that, in the opinion of the investigator, renders the subject a poor fit",148
Exclusion criteria,for the trial..,148
Exclusion criteria,\13.\ History of diabetes mellitus (type 1 or type 2) OR subjects without a history of diabetes mellitus but,148
Exclusion criteria,screening glycated hemoglobin >= 6.5% and glucose > 125 mg/dL (fasting) or > 200 mg/dL (nonfasting).,148
Exclusion criteria,Nonfasting screening glucose may be repeated once in the fasted state and the retest value must be < 125,148
Exclusion criteria,mg/dL for inclusion in the trial.,148
Exclusion criteria,\14.\ History of or current hepatitis or acquired immunodeficiency syndrome or carriers of hepatitis B surface,148
Exclusion criteria,"antigen (HBsAg), hepatitis C antibodies (anti-HCV), and/or human immunodeficiency virus (HIV) antibodies.",148
Exclusion criteria,Exceptions are permitted for subjects with a prior history of infection with hepatitis A who have fully,148
Exclusion criteria,recovered and are experiencing no liver sequelae.,148
Exclusion criteria,\15.\ Any history of difficulty in donating blood.,149
Exclusion criteria,\16.\ History of drug and/or alcohol abuse within 2 years prior to the screening visit based on investigator,149
Exclusion criteria,"\17.\ Subjects who have a positive urine alcohol or drug screen that, in the judgment of the investigator with",149
Exclusion criteria,"\18.\ Use of tobacco products within 2 months prior to the screening visit, or urine cotinine concentrations >",149
Exclusion criteria,200 ng/mL or serum cotinine concentrations > 20 ng/mL at the screening visit or at check-in to the trial site.,149
Exclusion criteria,\19.\ Subjects having taken an investigational drug within 30 days prior to the screening visit.,149
Exclusion criteria,\20.\ Subjects who would be likely to require prohibited concomitant therapy during the trial. The sponsor,149
Exclusion criteria,may allow exceptions only if the medication’s administration is deemed unlikely to impact the results of the trial.,149
Exclusion criteria,"\21.\ Consumption of food and beverages containing caffeine and methylxanthines (eg, coffee, chocolate,",149
Exclusion criteria,"tea) within 48 hours prior to Day -1 or grapefruit, grapefruit juice, Seville oranges, or Seville orange juice within 7 days prior to Day -14.",149
Exclusion criteria,\22.\ History of any medically significant drug allergy or known or suspected hypersensitivity to,149
Exclusion criteria,"antipsychotics or adrenergic antagonists, in particular brexpiprazole, prazosin, or propranolol.",149
Exclusion criteria,\23.\ Exposure to any substances known to stimulate hepatic microsomal enzymes within 30 days prior to,150
Exclusion criteria,"the screening visit (eg, occupational exposure to pesticides, organic solvents).",150
Exclusion criteria,"\24.\ Subjects with any previous exposure to brexpiprazole, or subjects with chronic use of prazosin or",150
Exclusion criteria,propranolol in the 90 days prior to the screening visit or any use in the 21 days (3 weeks) prior to the screening visit.,150
Exclusion criteria,\25.\ Subjects who fail to capture daily dosing of sertraline during the sertraline steady-state assurance,150
Exclusion criteria,period on Days -14 to -2.,150
Exclusion criteria,\26.\ Subjects without a permanent physical residence.,150
Exclusion criteria,"\27.\ Any subject who, in the opinion of the investigator, should not participate in the trial.",150
C-SSRS since last visit - Page 3,Suicidal Behaviour,165
C-SSRS since last visit - Page 3,"A potentially self-injurious act committed with at least some wish to die, as a result of act. Behaviour",165
C-SSRS since last visit - Page 3,was in part thought of as method to kill oneself. Intent does not have to be 100%. If there is any,165
C-SSRS since last visit - Page 3,"intent/desire to die associated with the act, then it can be considered an actual suicide attempt.",165
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,165
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,165
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,165
C-SSRS since last visit - Page 3,What did you do?,165
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,165
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,165
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,165
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____?,165
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,165
C-SSRS since last visit - Page 3,When the person is interrupted (by an outside circumstance) from starting the potentially self-,165
C-SSRS since last visit - Page 3,"injurious act (if not for that, actual attempt would have occurred).",165
C-SSRS since last visit - Page 3,"Overdose: Person has pills in hand but is stopped from ingesting. Once they ingest any pills,",166
C-SSRS since last visit - Page 3,this becomes an attempt rather than an interrupted attempt.,166
C-SSRS since last visit - Page 3,"Jumping: Person is poised to jump, is grabbed and taken down from ledge.",166
C-SSRS since last visit - Page 3,Hanging: Person has noose around neck but has not yet started to hang - is stopped from doing so,166
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,166
C-SSRS since last visit - Page 3,they actually have engaged in any self destructive behaviour. Examples are similar to interrupted,166
C-SSRS since last visit - Page 3,"attempts, except that the individual stops him/herself, instead of being stopped by something else.",166
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?,166
C-SSRS since last visit - Page 3,Acts or preparation towards imminently making a suicide attempt. This can include anything beyond,166
C-SSRS since last visit - Page 3,"a verbalization or thought such as assembling a specific method (e.g., buying pills, purchasing a",166
C-SSRS since last visit - Page 3,"gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note)",166
C-SSRS since last visit - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note?)",166
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,167
C-SSRS since last visit - Page 3,Suicidal Behaviour,200
C-SSRS since last visit - Page 3,"A potentially self-injurious act committed with at least some wish to die, as a result of act. Behaviour",200
C-SSRS since last visit - Page 3,was in part thought of as method to kill oneself. Intent does not have to be 100%. If there is any,200
C-SSRS since last visit - Page 3,"intent/desire to die associated with the act, then it can be considered an actual suicide attempt.",200
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,200
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,200
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,200
C-SSRS since last visit - Page 3,What did you do?,200
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,200
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,200
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,200
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____?,200
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,200
C-SSRS since last visit - Page 3,When the person is interrupted (by an outside circumstance) from starting the potentially self-,200
C-SSRS since last visit - Page 3,"injurious act (if not for that, actual attempt would have occurred).",200
C-SSRS since last visit - Page 3,"Overdose: Person has pills in hand but is stopped from ingesting. Once they ingest any pills,",201
C-SSRS since last visit - Page 3,this becomes an attempt rather than an interrupted attempt.,201
C-SSRS since last visit - Page 3,"Jumping: Person is poised to jump, is grabbed and taken down from ledge.",201
C-SSRS since last visit - Page 3,Hanging: Person has noose around neck but has not yet started to hang - is stopped from doing so,201
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,201
C-SSRS since last visit - Page 3,they actually have engaged in any self destructive behaviour. Examples are similar to interrupted,201
C-SSRS since last visit - Page 3,"attempts, except that the individual stops him/herself, instead of being stopped by something else.",201
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?,201
C-SSRS since last visit - Page 3,Acts or preparation towards imminently making a suicide attempt. This can include anything beyond,201
C-SSRS since last visit - Page 3,"a verbalization or thought such as assembling a specific method (e.g., buying pills, purchasing a",201
C-SSRS since last visit - Page 3,"gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note)",201
C-SSRS since last visit - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note?)",201
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,202
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,237
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,237
Laboratory results review,Chemistry clinically significant abnormal assay # 2,238
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,238
Laboratory results review,Chemistry clinically significant abnormal assay # 3,239
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,239
Laboratory results review,Chemistry clinically significant abnormal assay # 4,240
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,240
Laboratory results review,Chemistry clinically significant abnormal assay # 5,241
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,241
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,241
Laboratory results review,Were there any clinically significant abnormal hematology results?,242
Laboratory results review,Hematology clinically significant abnormal assay # 1,242
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,242
Laboratory results review,Hematology clinically significant abnormal assay # 2,242
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,242
Laboratory results review,Hematology clinically significant abnormal assay # 3,243
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,243
Laboratory results review,Hematology clinically significant abnormal assay # 4,243
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,243
Laboratory results review,Hematology clinically significant abnormal assay # 5,244
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,244
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,244
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,244
C-SSRS since last visit - Page 3,Suicidal Behaviour,256
C-SSRS since last visit - Page 3,"A potentially self-injurious act committed with at least some wish to die, as a result of act. Behaviour",256
C-SSRS since last visit - Page 3,was in part thought of as method to kill oneself. Intent does not have to be 100%. If there is any,256
C-SSRS since last visit - Page 3,"intent/desire to die associated with the act, then it can be considered an actual suicide attempt.",256
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,256
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,256
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,256
C-SSRS since last visit - Page 3,What did you do?,256
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,256
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,256
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,256
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____?,256
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,256
C-SSRS since last visit - Page 3,When the person is interrupted (by an outside circumstance) from starting the potentially self-,256
C-SSRS since last visit - Page 3,"injurious act (if not for that, actual attempt would have occurred).",256
C-SSRS since last visit - Page 3,"Overdose: Person has pills in hand but is stopped from ingesting. Once they ingest any pills,",257
C-SSRS since last visit - Page 3,this becomes an attempt rather than an interrupted attempt.,257
C-SSRS since last visit - Page 3,"Jumping: Person is poised to jump, is grabbed and taken down from ledge.",257
C-SSRS since last visit - Page 3,Hanging: Person has noose around neck but has not yet started to hang - is stopped from doing so,257
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,257
C-SSRS since last visit - Page 3,they actually have engaged in any self destructive behaviour. Examples are similar to interrupted,257
C-SSRS since last visit - Page 3,"attempts, except that the individual stops him/herself, instead of being stopped by something else.",257
C-SSRS since last visit - Page 3,Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?,257
C-SSRS since last visit - Page 3,Acts or preparation towards imminently making a suicide attempt. This can include anything beyond,257
C-SSRS since last visit - Page 3,"a verbalization or thought such as assembling a specific method (e.g., buying pills, purchasing a",257
C-SSRS since last visit - Page 3,"gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note)",257
C-SSRS since last visit - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note?)",257
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,258
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,292
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,292
Laboratory results review,Chemistry clinically significant abnormal assay # 2,293
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,293
Laboratory results review,Chemistry clinically significant abnormal assay # 3,294
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,294
Laboratory results review,Chemistry clinically significant abnormal assay # 4,295
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,295
Laboratory results review,Chemistry clinically significant abnormal assay # 5,296
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,296
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,296
Laboratory results review,Were there any clinically significant abnormal hematology results?,297
Laboratory results review,Hematology clinically significant abnormal assay # 1,297
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,297
Laboratory results review,Hematology clinically significant abnormal assay # 2,297
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,297
