form_name,field_name,page
C-SSRS (Screening) - Part 1,Past 5 Years,13
C-SSRS (Screening) - Part 1,"If yes, describe",13
C-SSRS (Screening) - Part 1,Actual Attempt,13
C-SSRS (Screening) - Part 1,Total Number of Attempts,13
C-SSRS (Screening) - Part 1,Has subject engaged in Non-Suicidal,13
C-SSRS (Screening) - Part 1,Self-Injurious Behaviour?,13
C-SSRS (Screening) - Part 1,Interrupted Attempt,13
C-SSRS (Screening) - Part 1,Total Number of Interrupted,13
C-SSRS (Screening) - Part 1,Aborted Attempt,14
C-SSRS (Screening) - Part 1,Total Number of Aborted,14
C-SSRS (Screening) - Part 1,Preparatory Acts or Behaviour,14
C-SSRS (Screening) - Part 1,Suicidal Behaviour,14
C-SSRS (Screening) - Part 1,Answer for Actual Attempts Only,14
C-SSRS (Screening) - Part 1,Most Recent,14
C-SSRS (Screening) - Part 1,Most Lethal,14
C-SSRS (Screening) - Part 1,Enter Code,14
C-SSRS (Screening) - Part 1,Actual Lethality/Medical Damage,14
C-SSRS (Screening) - Part 1,Potential Lethality,14
C-SSRS (Screening) - Part 2,C-SSRS Performed,18
C-SSRS (Screening) - Part 2,Reason Not Performed,18
C-SSRS (Screening) - Part 2,C-SSRS Date,18
C-SSRS (Screening) - Part 2,C-SSRS Time,18
C-SSRS (Screening) - Part 2,Rater Initials,18
C-SSRS (Screening) - Part 2,SUICIDAL IDEATION,18
C-SSRS (Screening) - Part 2,Past 12 Months,18
C-SSRS (Screening) - Part 2,"If yes, describe:",18
C-SSRS (Screening) - Part 2,1. Wish to be Dead,18
C-SSRS (Screening) - Part 2,2. Non-Specific Active Suicidal Thoughts,18
C-SSRS (Screening) - Part 2,3. Active Suicidal Ideation with Any,18
C-SSRS (Screening) - Part 2,Methods (Not Plan) without Intent to Act,18
C-SSRS (Screening) - Part 2,4. Active Suicidal Ideation with Some,18
C-SSRS (Screening) - Part 2,"Intent to Act, without Specific Plan",18
C-SSRS (Screening) - Part 2,5. Active Suicidal Ideation with,18
C-SSRS (Screening) - Part 2,Specific Plan and Intent,18
C-SSRS (Screening) - Part 2,INTENSITY OF IDEATION,18
C-SSRS (Screening) - Part 2,Type # (1-5),18
C-SSRS (Screening) - Part 2,Description of Ideation,18
C-SSRS (Screening) - Part 2,Past 12 Months - Most Severe Ideation,19
C-SSRS (Screening) - Part 2,Frequency,19
C-SSRS (Screening) - Part 2,Duration,19
C-SSRS (Screening) - Part 2,Controllability,19
C-SSRS (Screening) - Part 2,Deterrents,19
C-SSRS (Screening) - Part 2,Reasons for Ideation,19
C-SSRS (Screening) - Part 2,SUICIDAL BEHAVIOUR,19
C-SSRS (Screening) - Part 2,Past 1 Year,19
C-SSRS (Screening) - Part 2,"If yes, describe",19
C-SSRS (Screening) - Part 2,Actual Attempt,19
C-SSRS (Screening) - Part 2,Total Number of Attempts,19
C-SSRS (Screening) - Part 2,Has subject engaged in Non-Suicidal,19
C-SSRS (Screening) - Part 2,Self-Injurious Behaviour?,19
C-SSRS (Screening) - Part 2,Interrupted Attempt,19
C-SSRS (Screening) - Part 2,Total Number of Interrupted,19
C-SSRS (Screening) - Part 2,Aborted Attempt,20
C-SSRS (Screening) - Part 2,Total Number of Aborted,20
C-SSRS (Screening) - Part 2,Preparatory Acts or Behaviour,20
C-SSRS (Screening) - Part 2,Suicidal Behaviour,20
C-SSRS (Screening) - Part 2,Answer for Actual Attempts Only,20
C-SSRS (Screening) - Part 2,Most Recent,20
C-SSRS (Screening) - Part 2,Most Lethal,20
C-SSRS (Screening) - Part 2,Enter Code,20
C-SSRS (Screening) - Part 2,Actual Lethality/Medical Damage,20
C-SSRS (Screening) - Part 2,Potential Lethality,20
Hamilton Depression Rating Scale (HAM-D),HAM-D Performed,24
Hamilton Depression Rating Scale (HAM-D),Reason Not Performed,24
Hamilton Depression Rating Scale (HAM-D),HAM-D Date,24
Hamilton Depression Rating Scale (HAM-D),HAM-D Time,24
Hamilton Depression Rating Scale (HAM-D),Rater Initials,24
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless,",24
Hamilton Depression Rating Scale (HAM-D),"helpless, worthless)",24
Hamilton Depression Rating Scale (HAM-D),2. Feelings of Guilt,24
Hamilton Depression Rating Scale (HAM-D),3. Suicide,24
Hamilton Depression Rating Scale (HAM-D),4. Insomnia: Early in the Night,24
Hamilton Depression Rating Scale (HAM-D),5. Insomnia: Middle of the Night,24
Hamilton Depression Rating Scale (HAM-D),6. Insomnia: Early Hours of the Morning,24
Hamilton Depression Rating Scale (HAM-D),7. Work and Activities,24
Hamilton Depression Rating Scale (HAM-D),8. Retardation,24
Hamilton Depression Rating Scale (HAM-D),9. Agitation,24
Hamilton Depression Rating Scale (HAM-D),10. Anxiety Psychic,24
Hamilton Depression Rating Scale (HAM-D),11. Anxiety Somatic,24
Hamilton Depression Rating Scale (HAM-D),12. Somatic Symptoms Gastro-Intestinal,24
Hamilton Depression Rating Scale (HAM-D),13. General Somatic Symptoms,24
Hamilton Depression Rating Scale (HAM-D),15. Hypochondriasis,25
Hamilton Depression Rating Scale (HAM-D),16. Loss of Weight (Rate either a OR b),25
Hamilton Depression Rating Scale (HAM-D),17. Insight,25
Hamilton Depression Rating Scale (HAM-D),Total Score,25
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless, helpless,",26
Hamilton Depression Rating Scale (HAM-D),worthless),26
Montgomery and Asberg Depression RS (MADRS),MADRS Performed,28
Montgomery and Asberg Depression RS (MADRS),Reason Not Performed,28
Montgomery and Asberg Depression RS (MADRS),MADRS Date,28
Montgomery and Asberg Depression RS (MADRS),MADRS Time,28
Montgomery and Asberg Depression RS (MADRS),Rater Initials,28
Montgomery and Asberg Depression RS (MADRS),Test,28
Montgomery and Asberg Depression RS (MADRS),Result,28
Montgomery and Asberg Depression RS (MADRS),Total MADRS Scale Score,28
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Performed,30
Clinician Global Impressions Scale - Severity (CGI-S),Reason Not Performed,30
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Date,30
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Time,30
Clinician Global Impressions Scale - Severity (CGI-S),Rater Initials,30
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS,",30
Clinician Global Impressions Scale - Severity (CGI-S),relative to the clinician's past,30
Clinician Global Impressions Scale - Severity (CGI-S),experience with patients who had the,30
Clinician Global Impressions Scale - Severity (CGI-S),same diagnosis.,30
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS, relative to",31
Clinician Global Impressions Scale - Severity (CGI-S),the clinician's past experience with patients who,31
Clinician Global Impressions Scale - Severity (CGI-S),had the same diagnosis.,31
SCID-5-CT,SCID-5-CT Performed,32
SCID-5-CT,Reason Not Performed,32
SCID-5-CT,SCID-5-CT Date,32
SCID-5-CT,SCID-5-CT Time,32
SCID-5-CT,Rater Initials,32
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Reason Not Performed,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Date,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),MGH Assessment Time,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Rater Initials,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Medication Type,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),"Medication, Minimally adequate dose level, Minimal",34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Taken during THIS,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimally,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimal dose at,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Scale for %,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),dose at optional level,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),current episode,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),adequate dose,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),optimal level,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Improvement,34
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),"Medication, Minimally adequate dose level,",37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimal dose at optional level,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Taken during THIS current episode,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimally adequate dose,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Minimal dose at optimal level,37
Massachusetts General Hospital (MGH) Antidepressant Treatment Response Questionnaire (ATRQ),Scale for % Improvement,37
SAFER Interview,SAFER Interview Performed,38
SAFER Interview,Reason Not Performed,38
SAFER Interview,SAFER Interview Date,38
SAFER Interview,Eligibility Confirmed,38
SAFER Interview,Diagnosis Confirmed,38
Physical Examination,Physical Examination Performed,40
Physical Examination,Reason Not Performed,40
Physical Examination,Examination Date,40
Physical Examination,Examination Time,40
Physical Examination,Body System Examined,40
Physical Examination,"Other, Please Specify",40
Physical Examination,Not Done Reason Not Done,40
Physical Examination,Interpretation Abnormal Findings,40
Physical Examination,"Head, Eyes, Ears, Nose and Throat",40
Physical Examination,Skin and Mucosae,40
Physical Examination,Not Done,41
Physical Examination,Reason Not Done,41
Physical Examination,Interpretation,41
Physical Examination,Abnormal Findings,41
Neurological Examination,Neurological Examination Performed,42
Neurological Examination,Reason Not Performed,42
Neurological Examination,Examination Date,42
Neurological Examination,Examination Time,42
Neurological Examination,Not Done Interpretation Comment,42
Neurological Examination,Coordination and fine movements,42
Neurological Examination,Test,43
Neurological Examination,Not Done,43
Neurological Examination,Interpretation,43
Neurological Examination,Comment,43
Height & Weight & BMI,Height & Weight & BMI,44
Height & Weight & BMI,Reason Not Performed,44
Height & Weight & BMI,Assessment Date,44
Height & Weight & BMI,Not Done Result,44
Height & Weight & BMI,Assessment Performed,45
Height & Weight & BMI,Test,45
Height & Weight & BMI,Not Done,45
Height & Weight & BMI,Result,45
Breath Alcohol Screen and Urine Cotinine,Test,46
Breath Alcohol Screen and Urine Cotinine,Performed Reason Not Performed,46
Breath Alcohol Screen and Urine Cotinine,Test Date,46
Breath Alcohol Screen and Urine Cotinine,Test Time Result,46
Breath Alcohol Screen and Urine Cotinine,Comments,46
Breath Alcohol Screen and Urine Cotinine,Performed,47
Breath Alcohol Screen and Urine Cotinine,Reason Not Performed,47
Breath Alcohol Screen and Urine Cotinine,Test Time,47
Breath Alcohol Screen and Urine Cotinine,Result,47
Urine Drugs of Abuse,Sample Performed,48
Urine Drugs of Abuse,Reason Not Performed,48
Urine Drugs of Abuse,Sample Date,48
Urine Drugs of Abuse,Sample Time,48
Urine Drugs of Abuse,DOA TEST,48
Urine Drugs of Abuse,Result,48
Urine Drugs of Abuse,Comments (If Positive),48
Urine Dipstick,Dipstick Performed,50
Urine Dipstick,Reason Not Performed,50
Urine Dipstick,Sample Date,50
Urine Dipstick,Sample Time,50
Urine Dipstick,Analysis Lab,50
Urine Dipstick,pH,51
Urine Dipstick,Glucose,51
Urine Dipstick,Glucose Interpretation,51
Urine Dipstick,pH Interpretation,51
Urine Dipstick,Occult Blood,51
Urine Dipstick,Protein,51
Urine Dipstick,Occult Blood Interpretation,51
Urine Dipstick,Protein Interpretation,51
Urine Dipstick,Specific Gravity (SG),51
Urine Dipstick,Specific Gravity (SG) Interpretation,51
Urine Dipstick,Colour,51
Urine Dipstick,Colour Interpretation,51
Urine Dipstick,"Colour, Other Specify",51
Urine Dipstick,Sent for Microscopy,51
Urine Dipstick,Microscopy Interpretation,51
Urine Dipstick,Specimen Appearance,52
Urine Dipstick,"Specimen Appearance, Other Specify",52
Urine Dipstick,Specimen Appearance Interpretation,52
Vital Signs - Single Time Point,Vital Signs - Single Time Point,53
Vital Signs - Single Time Point,Vital Signs Performed,53
Vital Signs - Single Time Point,Reason Not Performed,53
Vital Signs - Single Time Point,"Other, Please Specify",53
Vital Signs - Single Time Point,Vital Signs Date,53
Vital Signs - Single Time Point,Position Time,53
Vital Signs - Single Time Point,Vital Signs Time,53
Vital Signs - Single Time Point,Not Done,53
Vital Signs - Single Time Point,Reason Not Done,53
Vital Signs - Single Time Point,Vital Signs Details,53
Vital Signs - Single Time Point,Respiratory Rate (breaths/min),53
Vital Signs - Single Time Point,Systolic Blood Pressure (mmHg),53
Vital Signs - Single Time Point,Diastolic Blood Pressure (mmHg),53
Vital Signs - Single Time Point,Pulse Rate (beats/min),53
Vital Signs - Single Time Point,Repetition Number,54
Vital Signs - Single Time Point,Details,54
Vital Signs - Single Time Point,Location,54
Vital Signs - Single Time Point,Position,54
Vital Signs - Single Time Point,Test,54
Vital Signs - Single Time Point,Result,54
Vital Signs - Single Time Point,Interpretation,54
12-Lead ECG - Single Time Point,12-Lead ECG - Single Time Point,55
12-Lead ECG - Single Time Point,Reason Not Performed,55
12-Lead ECG - Single Time Point,ECG Date,55
12-Lead ECG - Single Time Point,Position Time ECG Time Interpretation Interpretation Comment Not Done Test,55
12-Lead ECG - Single Time Point,Result Reason Not Done,55
12-Lead ECG - Single Time Point,Heart Rate (bpm),55
12-Lead ECG - Single Time Point,PR Interval (msec),55
12-Lead ECG - Single Time Point,QRS Interval (msec),55
12-Lead ECG - Single Time Point,QT Interval (msec),55
12-Lead ECG - Single Time Point,QTcF Interval (msec),55
12-Lead ECG - Single Time Point,ECG Performed,56
12-Lead ECG - Single Time Point,Details,56
12-Lead ECG - Single Time Point,Position,56
12-Lead ECG - Single Time Point,Position Time,56
12-Lead ECG - Single Time Point,ECG Time,56
12-Lead ECG - Single Time Point,Interpretation,56
12-Lead ECG - Single Time Point,Interpretation Comment,56
12-Lead ECG - Single Time Point,Not Done,56
12-Lead ECG - Single Time Point,Test,56
12-Lead ECG - Single Time Point,Result,56
12-Lead ECG - Single Time Point,Reason Not Done,56
Echocardiogram,Echocardiogram Performed,57
Echocardiogram,Reason Not Performed,57
Echocardiogram,Echocardiogram Date,57
Echocardiogram,Echocardiogram Time,57
Echocardiogram,Interpretation,57
Echocardiogram,Interpretation Comment,57
Pupillometry - Single Time Point,Pupillometry - Single Time Point,59
Pupillometry - Single Time Point,Pupillometry Assessment Performed,59
Pupillometry - Single Time Point,Reason Not Performed,59
Pupillometry - Single Time Point,Reason Not Done,59
Pupillometry - Single Time Point,"Reason not review, signed",59
Pupillometry - Single Time Point,Date,59
Pupillometry - Single Time Point,Rest Time,59
Pupillometry - Single Time Point,Start Time,59
Pupillometry - Single Time Point,and dated by a,59
Pupillometry - Single Time Point,and dated,59
Pupillometry - Single Time Point,pupilometer device.,59
Pupillometry - Single Time Point,Eye,60
Pupillometry - Single Time Point,Repeat,60
Pupillometry - Single Time Point,Not Done,60
Pupillometry - Single Time Point,Pupillometry Date,60
Pupillometry - Single Time Point,Position Rest Time,60
Pupillometry - Single Time Point,Pupillometry Start Time,60
Pupillometry - Single Time Point,Readings downloaded onto a spreadsheet via,60
Pupillometry - Single Time Point,Bluetooth from the pupilometer device.,60
Pupillometry - Single Time Point,"Reviewed, signed and dated by a physician",60
Pupillometry - Single Time Point,"Reason not review, signed and dated",60
Pupillometry - Single Time Point,PLR diameter init,60
Pupillometry - Single Time Point,PLR MAX constriction velocity,60
Pupillometry - Single Time Point,PLR dilation velocity,60
Pupillometry - Single Time Point,PLR T75,60
Pupillometry - Single Time Point,Pupil Area (Calculated),60
Pupillometry - Single Time Point,ACA (Calculated),60
Pupillometry - Single Time Point,Dilation Velocity at T75 (Calculated),60
Haematology,Sample Performed,61
Haematology,Reason Not Performed,61
Haematology,Sample Date,61
Haematology,Sample Time,61
Haematology,Complete for all parameters,61
Haematology,Ery. Mean Corpuscular HGB Concentration,62
Haematology,Ery. Mean Corpuscular Volume,62
Haematology,Parameter,63
Haematology,Not Done,63
Haematology,Reason Not Done,63
Haematology,Interpretation,63
Biochemistry,Bilirubin,64
Biochemistry,Glucose,64
Biochemistry,Protein,64
Biochemistry,Sample Performed,65
Biochemistry,Reason Not Performed,65
Biochemistry,Sample Date,65
Biochemistry,Sample Time,65
Biochemistry,Parameter,65
Biochemistry,Not Done,65
Biochemistry,Reason Not Done,65
Biochemistry,Interpretation,65
Coagulation,Reason Not Performed,66
Coagulation,Sample Date,66
Coagulation,Sample Time,66
Coagulation,Complete for all parameters,66
Coagulation,Not Done Reason Not Done,66
Coagulation,Partial thromboplastin time,66
Coagulation,Sample Performed,67
Coagulation,Parameter,67
Coagulation,Not Done,67
Coagulation,Reason Not Done,67
Coagulation,Interpretation,67
Serology,Sample Performed,68
Serology,Reason Not Performed,68
Serology,Sample Date,68
Serology,Sample Time,68
Serology,Test,68
Serology,Result,68
Pregnancy Test (Serum),Sample Performed,70
Pregnancy Test (Serum),Reason Not Performed,70
Pregnancy Test (Serum),Sample Date,70
Pregnancy Test (Serum),Sample Time,70
FSH Test,Sample Performed,72
FSH Test,Reason Not Performed,72
FSH Test,Sample Date,72
FSH Test,Sample Time,72
Screening EEG,Screening EEG Performed,74
Screening EEG,Reason Not Performed,74
Screening EEG,EEG Start Date,74
Screening EEG,EEG Start Time,74
Screening EEG,Interpretation,74
Attendant Session,Attendant Session Performed,76
Attendant Session,Reason Not Performed,76
Attendant Session,Date Performed,76
Attendant Session,Start Time,76
Attendant Session,End Time,76
Sleep EEG -At Home,Sleep EEG Performed,78
Sleep EEG -At Home,Reason Not Performed,78
Sleep EEG -At Home,Device Serial Number,78
Sleep EEG -At Home,Date Device Kit Given To Subject,78
Sleep EEG -At Home,Date Device Kit Retrieved From Subject,78
Visit Date,Visit Date,81
Inclusion / Exclusion Criteria,All Eligibility Criteria Met,83
Inclusion / Exclusion Criteria,Date Eligibility Criteria Confirmed,83
Inclusion / Exclusion Criteria,"If Eligibility Criteria Not Met, Please Specify Which Criteria",83
Inclusion / Exclusion Criteria,Inclusion / Exclusion Criteria Inclusion / Exclusion Criteria ID,83
Inclusion / Exclusion Criteria,Inclusion / Exclusion Criteria,84
Inclusion / Exclusion Criteria,Inclusion / Exclusion Criteria ID,84
Hamilton Depression Rating Scale (HAM-D),HAM-D Performed,85
Hamilton Depression Rating Scale (HAM-D),Reason Not Performed,85
Hamilton Depression Rating Scale (HAM-D),HAM-D Date,85
Hamilton Depression Rating Scale (HAM-D),HAM-D Time,85
Hamilton Depression Rating Scale (HAM-D),Rater Initials,85
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless,",85
Hamilton Depression Rating Scale (HAM-D),"helpless, worthless)",85
Hamilton Depression Rating Scale (HAM-D),2. Feelings of Guilt,85
Hamilton Depression Rating Scale (HAM-D),3. Suicide,85
Hamilton Depression Rating Scale (HAM-D),4. Insomnia: Early in the Night,85
Hamilton Depression Rating Scale (HAM-D),5. Insomnia: Middle of the Night,85
Hamilton Depression Rating Scale (HAM-D),6. Insomnia: Early Hours of the Morning,85
Hamilton Depression Rating Scale (HAM-D),7. Work and Activities,85
Hamilton Depression Rating Scale (HAM-D),8. Retardation,85
Hamilton Depression Rating Scale (HAM-D),9. Agitation,85
Hamilton Depression Rating Scale (HAM-D),10. Anxiety Psychic,85
Hamilton Depression Rating Scale (HAM-D),11. Anxiety Somatic,85
Hamilton Depression Rating Scale (HAM-D),12. Somatic Symptoms Gastro-Intestinal,85
Hamilton Depression Rating Scale (HAM-D),13. General Somatic Symptoms,85
Hamilton Depression Rating Scale (HAM-D),15. Hypochondriasis,86
Hamilton Depression Rating Scale (HAM-D),16. Loss of Weight (Rate either a OR b),86
Hamilton Depression Rating Scale (HAM-D),17. Insight,86
Hamilton Depression Rating Scale (HAM-D),Total Score,86
Hamilton Depression Rating Scale (HAM-D),"1. Depressed Mood (Sadness, hopeless, helpless,",87
Hamilton Depression Rating Scale (HAM-D),worthless),87
Montgomery and Asberg Depression RS (MADRS),MADRS Performed,89
Montgomery and Asberg Depression RS (MADRS),Reason Not Performed,89
Montgomery and Asberg Depression RS (MADRS),MADRS Date,89
Montgomery and Asberg Depression RS (MADRS),MADRS Time,89
Montgomery and Asberg Depression RS (MADRS),Rater Initials,89
Montgomery and Asberg Depression RS (MADRS),Test,89
Montgomery and Asberg Depression RS (MADRS),Result,89
Montgomery and Asberg Depression RS (MADRS),Total MADRS Scale Score,89
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Performed,91
Clinician Global Impressions Scale - Severity (CGI-S),Reason Not Performed,91
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Date,91
Clinician Global Impressions Scale - Severity (CGI-S),CGI-S Time,91
Clinician Global Impressions Scale - Severity (CGI-S),Rater Initials,91
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS,",91
Clinician Global Impressions Scale - Severity (CGI-S),relative to the clinician's past,91
Clinician Global Impressions Scale - Severity (CGI-S),experience with patients who had the,91
Clinician Global Impressions Scale - Severity (CGI-S),same diagnosis.,91
Clinician Global Impressions Scale - Severity (CGI-S),"SEVERITY OF PATIENT'S ILLNESS, relative to",92
Clinician Global Impressions Scale - Severity (CGI-S),the clinician's past experience with patients who,92
Clinician Global Impressions Scale - Severity (CGI-S),had the same diagnosis.,92
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Performed,93
Clinical Global Impressions Scale - Improvement (CGI-I),Reason Not Performed,93
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Date,93
Clinical Global Impressions Scale - Improvement (CGI-I),CGI-I Time,93
Clinical Global Impressions Scale - Improvement (CGI-I),Rater Initials,93
Clinical Global Impressions Scale - Improvement (CGI-I),Compared to his/her condition at,93
Clinical Global Impressions Scale - Improvement (CGI-I),admission to the project (screening) how,93
Clinical Global Impressions Scale - Improvement (CGI-I),much has he/she changed?,93
Clinical Global Impressions Scale - Improvement (CGI-I),Compared to his/her condition at admission to the,94
Clinical Global Impressions Scale - Improvement (CGI-I),project (screening) how much has he/she,94
Clinical Global Impressions Scale - Improvement (CGI-I),changed?,94
Physical Examination,Physical Examination Performed,95
Physical Examination,Reason Not Performed,95
Physical Examination,Examination Date,95
Physical Examination,Examination Time,95
Physical Examination,Body System Examined,95
Physical Examination,"Other, Please Specify",95
Physical Examination,Not Done Reason Not Done,95
Physical Examination,Interpretation Abnormal Findings,95
Physical Examination,"Head, Eyes, Ears, Nose and Throat",95
Physical Examination,Skin and Mucosae,95
Physical Examination,Not Done,96
Physical Examination,Reason Not Done,96
Physical Examination,Interpretation,96
Physical Examination,Abnormal Findings,96
Neurological Examination,Neurological Examination Performed,97
Neurological Examination,Reason Not Performed,97
Neurological Examination,Examination Date,97
Neurological Examination,Examination Time,97
Neurological Examination,Not Done Interpretation Comment,97
Neurological Examination,Coordination and fine movements,97
Neurological Examination,Test,98
Neurological Examination,Not Done,98
Neurological Examination,Interpretation,98
Neurological Examination,Comment,98
Weight & BMI,Weight & BMI,99
Weight & BMI,Reason Not Performed,99
Weight & BMI,Assessment Date,99
Weight & BMI,Not Done Result,99
Weight & BMI,Assessment Performed,100
Weight & BMI,Test,100
Weight & BMI,Not Done,100
Weight & BMI,Result,100
Breath Alcohol Screen and Urine Cotinine,Test,101
Breath Alcohol Screen and Urine Cotinine,Performed Reason Not Performed,101
Breath Alcohol Screen and Urine Cotinine,Test Date,101
Breath Alcohol Screen and Urine Cotinine,Test Time Result,101
Breath Alcohol Screen and Urine Cotinine,Comments,101
Breath Alcohol Screen and Urine Cotinine,Performed,102
Breath Alcohol Screen and Urine Cotinine,Reason Not Performed,102
Breath Alcohol Screen and Urine Cotinine,Test Time,102
Breath Alcohol Screen and Urine Cotinine,Result,102
Urine Drugs of Abuse,Sample Performed,103
Urine Drugs of Abuse,Reason Not Performed,103
Urine Drugs of Abuse,Sample Date,103
Urine Drugs of Abuse,Sample Time,103
Urine Drugs of Abuse,DOA TEST,103
Urine Drugs of Abuse,Result,103
Urine Drugs of Abuse,Comments (If Positive),103
Pregnancy Test (Urine),Sample Performed,105
Pregnancy Test (Urine),Reason Not Performed,105
Pregnancy Test (Urine),Sample Date,105
Pregnancy Test (Urine),Sample Time,105
Pregnancy Test (Urine),Result,105
Pregnancy Test (Urine),Positive,105
Urine Dipstick,Dipstick Performed,107
Urine Dipstick,Reason Not Performed,107
Urine Dipstick,Sample Date,107
Urine Dipstick,Sample Time,107
