form_name,field_name,page
Triplicate Orthostatic BP and HR - Central,"If not collected, reason:",93
Triplicate Orthostatic BP and HR - Central,Collection Date,93
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,93
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,94
Triplicate Orthostatic BP and HR - Central,Time of Vitals Measurement #3,94
PK Blood Draw - Sertraline,Was PK Collection Performed?,95
PK Blood Draw - Sertraline,"If not performed, Reason:",95
PK Blood Draw - Sertraline,Date of Collection,95
PK Blood Draw - Sertraline,Timepoint,95
PK Blood Draw - Sertraline,Time of Collection,95
PK Blood Draw - Sertraline,Barcode Number,95
PK Blood Draw - Sertraline,Yes,95
PK Blood Draw - Sertraline,Sample Status,95
PK Blood Draw - Sertraline,Has the Aicure device been distributed?,96
PK Blood Draw - Sertraline,Date of distribution,96
PK Blood Draw - Sertraline,"Confirm, if the drug was taken as specified in last five days",97
PK Blood Draw - Sertraline,"If No, Reason",97
IMP Administration - Sertraline,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,98
IMP Administration - Sertraline,Was Sertraline administered?,98
IMP Administration - Sertraline,"If no, reason",98
IMP Administration - Sertraline,Dose Form,98
IMP Administration - Sertraline,Date of Administration,98
IMP Administration - Sertraline,Dose amount administered,98
IMP Administration - Sertraline,Dose Strength,99
IMP Administration - Sertraline,Number of Tablets,99
IMP Administration - Sertraline,Physician decision,99
IMP Administration - Sertraline,Dosing Comments (optional),99
AE and CM prompt,Has the subject had any changes to their health since previous visit?,100
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,100
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,101
End of Screening,Date of Screen Failure,101
End of Screening,Other,101
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",101
End of Screening,Visit Date,102
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,103
Triplicate Orthostatic BP and HR - Central,"If not collected, reason:",103
Triplicate Orthostatic BP and HR - Central,Collection Date,103
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,103
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,104
Triplicate Orthostatic BP and HR - Central,Time of Vitals Measurement #3,104
Physical Exam,Was the physical examination performed?,105
Physical Exam,Evaluator,105
Physical Exam,Yes No,105
Physical Exam,Region/Body System,105
Physical Exam,Abnormal Findings,105
Physical Exam,Result,105
Physical Exam,Not Done,105
Clinical Laboratory Assessments,Timepoint,107
Clinical Laboratory Assessments,Comments,107
Clinical Laboratory Assessments,Was subject in fasting state?,107
Clinical Laboratory Assessments,Collected,107
Clinical Laboratory Assessments,Not,107
Clinical Laboratory Assessments,Applicable,107
Laboratory results review,Laboratory collection date,109
Laboratory results review,Laboratory results review date,109
Laboratory results review,Has the investigator reviewed all laboratory results from this visit and assessed abnormal results clinical significance?,109
Laboratory results review,Were there any clinically significant abnormal results?,109
Laboratory results review,Were there any clinically significant abnormal chemistry results?,109
Urinalysis clinically significant abnormal assay # 1,Microscopic analysis if indicated,118
Urinalysis clinically significant abnormal assay # 1,Urinalysis abnormal assay # 1 Investigator comment,118
Urinalysis clinically significant abnormal assay # 2,Microscopic analysis if indicated,119
Urinalysis clinically significant abnormal assay # 2,Urinalysis abnormal assay # 2 Investigator comment,119
Urinalysis clinically significant abnormal assay # 3,Microscopic analysis if indicated,120
Urinalysis clinically significant abnormal assay # 3,Urinalysis abnormal assay # 3 Investigator comment,120
Urinalysis clinically significant abnormal assay # 4,Microscopic analysis if indicated,121
Urinalysis clinically significant abnormal assay # 4,Urinalysis abnormal assay # 4 Investigator comment,121
Urinalysis clinically significant abnormal assay # 5,Microscopic analysis if indicated,122
Urinalysis clinically significant abnormal assay # 5,Urinalysis abnormal assay # 5 Investigator comment,122
Urinalysis clinically significant abnormal assay # 5,Are there additional urinalysis clinically significant abnormal results to be entered?,122
Urinalysis clinically significant abnormal assay # 5,Investigator`s signature for Local Laboratory Results Review,122
Pregnancy test,Was a Pregnancy Test Performed?,123
Pregnancy test,If not done reason,123
Pregnancy test,Type of pregnancy test,123
Pregnancy test,Result,123
Alcohol Screen - Urine or Breath,Was Test Performed?,124
Alcohol Screen - Urine or Breath,Sample Type,124
Alcohol Screen - Urine or Breath,"If no, Reason Not Done",124
Alcohol Screen - Urine or Breath,Result,124
Alcohol Screen - Urine or Breath,Was a Repeat test performed?,124
Alcohol Screen - Urine or Breath,Time of Repeat Test,124
Cotinine Screen,Was Cotinine Screen Performed?,128
Cotinine Screen,If not done reason,128
Cotinine Screen,Time of Sample,128
PK Blood Draw - Sertraline,Was PK Collection Performed?,130
PK Blood Draw - Sertraline,"If not performed, Reason:",130
PK Blood Draw - Sertraline,Date of Collection,130
PK Blood Draw - Sertraline,Timepoint,130
PK Blood Draw - Sertraline,Time of Collection,130
PK Blood Draw - Sertraline,Barcode Number,130
PK Blood Draw - Sertraline,Yes,130
PK Blood Draw - Sertraline,Sample Status,130
PGx Blood Sample,Was PGx Blood Collection Performed?,131
PGx Blood Sample,"If not performed, Reason:",131
PGx Blood Sample,Date of Collection,131
PGx Blood Sample,Sample,131
PGx Blood Sample,Timepoint,131
PGx Blood Sample,Collection,131
PGx Blood Sample,Scan,131
PGx Blood Sample,Not Collected,131
FBR Blood Sample,Was FBR Blood Collection Performed?,132
FBR Blood Sample,"If not performed, Reason:",132
FBR Blood Sample,Date of Collection,132
FBR Blood Sample,Sample,132
FBR Blood Sample,Timepoint,132
FBR Blood Sample,Collection,132
FBR Blood Sample,Scan,132
FBR Blood Sample,Not Collected,132
IMP Administration - Sertraline,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,143
IMP Administration - Sertraline,Was Sertraline administered?,143
IMP Administration - Sertraline,"If no, reason",143
IMP Administration - Sertraline,Dose Form,143
IMP Administration - Sertraline,Date of Administration,143
IMP Administration - Sertraline,Time of Administration,143
IMP Administration - Sertraline,Physician decision,144
IMP Administration - Sertraline,Dosing Comments (optional),144
AE and CM prompt,Has the subject had any changes to their health since previous visit?,145
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,145
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,151
End of Screening,Date of Screen Failure,151
End of Screening,Other,151
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",151
End of Screening,Visit Date,152
AE and CM prompt,Has the subject had any changes to their health since previous visit?,153
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,153
Body Temperature and Respiratory Rate - Predose,Were Vital Signs Collected?,154
Body Temperature and Respiratory Rate - Predose,"If not collected, reason:",154
Body Temperature and Respiratory Rate - Predose,Collection Date,154
Body Temperature and Respiratory Rate - Predose,Body Temperature (celsius),154
Triplicate Orthostatic BP and HR - Predose,Were Vital Signs Collected?,155
Triplicate Orthostatic BP and HR - Predose,"If not collected, reason:",155
Triplicate Orthostatic BP and HR - Predose,Collection Date,155
Triplicate Orthostatic BP and HR - Predose,Time Placed in Position,155
Triplicate Orthostatic BP and HR - Predose,Time Placed in Position,156
Triplicate Orthostatic BP and HR - Predose,Time of Vitals Measurement #3,156
Triplicate ECG Assessments - Predose,Were ECG measurements performed?,157
Triplicate ECG Assessments - Predose,"If no, Reason not done",157
Triplicate ECG Assessments - Predose,Date of ECG,157
Triplicate ECG Assessments - Predose,Timepoint,157
Triplicate ECG Assessments - Predose,Time subject became supine:,157
Triplicate ECG Assessments - Predose,Time of ECG assessment # 1:,157
Triplicate ECG Assessments - Predose,Time of ECG assessment # 2:,157
Triplicate ECG Assessments - Predose,Time of ECG assessment # 3:,157
Triplicate ECG Assessments - Predose,Overall ECG interpretation,158
Triplicate ECG Assessments - Predose,Was the ECG abnormality clinically significant?,158
Triplicate ECG Assessments - Predose,Are additional ECG assessments required?,158
IMP Administration - Sertraline,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,169
IMP Administration - Sertraline,Was Sertraline administered?,169
IMP Administration - Sertraline,"If no, reason",169
IMP Administration - Sertraline,Dose Form,169
IMP Administration - Sertraline,Date of Administration,169
IMP Administration - Sertraline,Time of Administration,169
IMP Administration - Sertraline,Physician decision,170
IMP Administration - Sertraline,Dosing Comments (optional),170
PK Blood Draw - Sertraline,Was PK Collection Performed?,171
PK Blood Draw - Sertraline,"If not performed, Reason:",171
PK Blood Draw - Sertraline,Date of Collection,171
PK Blood Draw - Sertraline,Timepoint,171
PK Blood Draw - Sertraline,Time of Collection,171
PK Blood Draw - Sertraline,Barcode Number,171
PK Blood Draw - Sertraline,Backup Barcode Number,171
PK Blood Draw - Sertraline,Sample Status,171
Scan,Sertraline PK,172
Scan,Scan,172
Scan,Propranolol PK,172
Scan,Prazosin PK,172
Triplicate Orthostatic BP and HR - 1h Postdose,Were Vital Signs Collected?,173
Triplicate Orthostatic BP and HR - 1h Postdose,"If not collected, reason:",173
Triplicate Orthostatic BP and HR - 1h Postdose,Collection Date,173
Triplicate Orthostatic BP and HR - 1h Postdose,Time Placed in Position,173
Triplicate Orthostatic BP and HR - 1h Postdose,Time Placed in Position,174
Triplicate Orthostatic BP and HR - 1h Postdose,Time of Vitals Measurement #3,174
Triplicate Orthostatic BP and HR - 1.5h Postdose,Were Vital Signs Collected?,175
Triplicate Orthostatic BP and HR - 1.5h Postdose,"If not collected, reason:",175
Triplicate Orthostatic BP and HR - 1.5h Postdose,Collection Date,175
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time Placed in Position,175
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time Placed in Position,176
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time of Vitals Measurement #3,176
Triplicate Orthostatic BP and HR - 2h Postdose,Were Vital Signs Collected?,177
Triplicate Orthostatic BP and HR - 2h Postdose,"If not collected, reason:",177
Triplicate Orthostatic BP and HR - 2h Postdose,Collection Date,177
Triplicate Orthostatic BP and HR - 2h Postdose,Time Placed in Position,177
Triplicate Orthostatic BP and HR - 2h Postdose,Time Placed in Position,178
Triplicate Orthostatic BP and HR - 2h Postdose,Time of Vitals Measurement #3,178
Triplicate Orthostatic BP and HR - 2.5h Postdose,Were Vital Signs Collected?,179
Triplicate Orthostatic BP and HR - 2.5h Postdose,"If not collected, reason:",179
Triplicate Orthostatic BP and HR - 2.5h Postdose,Collection Date,179
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time Placed in Position,179
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time Placed in Position,180
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time of Vitals Measurement #3,180
Triplicate Orthostatic BP and HR - 3h Postdose,Were Vital Signs Collected?,181
Triplicate Orthostatic BP and HR - 3h Postdose,"If not collected, reason:",181
Triplicate Orthostatic BP and HR - 3h Postdose,Collection Date,181
Triplicate Orthostatic BP and HR - 3h Postdose,Time Placed in Position,181
Triplicate Orthostatic BP and HR - 3h Postdose,Time Placed in Position,182
Triplicate Orthostatic BP and HR - 3h Postdose,Time of Vitals Measurement #3,182
Triplicate Orthostatic BP and HR - 4h Postdose,Were Vital Signs Collected?,183
Triplicate Orthostatic BP and HR - 4h Postdose,"If not collected, reason:",183
Triplicate Orthostatic BP and HR - 4h Postdose,Collection Date,183
Triplicate Orthostatic BP and HR - 4h Postdose,Time Placed in Position,183
Triplicate Orthostatic BP and HR - 4h Postdose,Time Placed in Position,184
Triplicate Orthostatic BP and HR - 4h Postdose,Time of Vitals Measurement #3,184
Triplicate Orthostatic BP and HR - 6h Postdose,Were Vital Signs Collected?,185
Triplicate Orthostatic BP and HR - 6h Postdose,"If not collected, reason:",185
Triplicate Orthostatic BP and HR - 6h Postdose,Collection Date,185
Triplicate Orthostatic BP and HR - 6h Postdose,Time Placed in Position,185
Triplicate Orthostatic BP and HR - 6h Postdose,Time Placed in Position,186
Triplicate Orthostatic BP and HR - 6h Postdose,Time of Vitals Measurement #3,186
Triplicate Orthostatic BP and HR - 8h Postdose,Were Vital Signs Collected?,187
Triplicate Orthostatic BP and HR - 8h Postdose,"If not collected, reason:",187
Triplicate Orthostatic BP and HR - 8h Postdose,Collection Date,187
Triplicate Orthostatic BP and HR - 8h Postdose,Time Placed in Position,187
Triplicate Orthostatic BP and HR - 8h Postdose,Time Placed in Position,188
Triplicate Orthostatic BP and HR - 8h Postdose,Time of Vitals Measurement #3,188
Visit Date,Visit Date,189
Visit Date,Skip to next visit,189
Visit Date,Skip to Early Termination visit,189
AE and CM prompt,Has the subject had any changes to their health since previous visit?,190
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,190
Body Temperature and Respiratory Rate,Were Vital Signs Collected?,191
Body Temperature and Respiratory Rate,"If not collected, reason:",191
Body Temperature and Respiratory Rate,Collection Date,191
Body Temperature and Respiratory Rate,Body Temperature (celsius),191
Triplicate Orthostatic BP and HR - Predose,Were Vital Signs Collected?,192
Triplicate Orthostatic BP and HR - Predose,"If not collected, reason:",192
Triplicate Orthostatic BP and HR - Predose,Collection Date,192
Triplicate Orthostatic BP and HR - Predose,Time Placed in Position,192
Triplicate Orthostatic BP and HR - Predose,Time Placed in Position,193
Triplicate Orthostatic BP and HR - Predose,Time of Vitals Measurement #3,193
IMP Administration - Sertraline and Prazosin,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,204
IMP Administration - Sertraline and Prazosin,Was Sertraline administered?,204
IMP Administration - Sertraline and Prazosin,"If no, reason",204
IMP Administration - Sertraline and Prazosin,Time of Administration,204
IMP Administration - Sertraline and Prazosin,Physician decision,205
IMP Administration - Sertraline and Prazosin,Dosing Comments (optional),205
IMP Administration - Sertraline and Prazosin,Was Prazosin administered?,205
IMP Administration - Sertraline and Prazosin,"If no, reason",205
IMP Administration - Sertraline and Prazosin,Dose Form,205
IMP Administration - Sertraline and Prazosin,Time of Administration,206
IMP Administration - Sertraline and Prazosin,Physician decision,206
IMP Administration - Sertraline and Prazosin,Dosing Comments (optional),206
PK Blood Draw - Sertraline,Was PK Collection Performed?,207
PK Blood Draw - Sertraline,"If not performed, Reason:",207
PK Blood Draw - Sertraline,Date of Collection,207
PK Blood Draw - Sertraline,Timepoint,207
PK Blood Draw - Sertraline,Time of Collection,207
PK Blood Draw - Sertraline,Barcode Number,207
PK Blood Draw - Sertraline,Backup Barcode Number,207
PK Blood Draw - Sertraline,Sample Status,207
Scan,Sertraline PK,208
Scan,Scan,208
Scan,Propranolol PK,208
Scan,Prazosin PK,208
PK Blood Draw - Prazosin,Was PK Collection Performed?,209
PK Blood Draw - Prazosin,"If not performed, Reason:",209
PK Blood Draw - Prazosin,Date of Collection,209
PK Blood Draw - Prazosin,Timepoint,209
PK Blood Draw - Prazosin,Time of Collection,209
PK Blood Draw - Prazosin,Barcode Number,209
PK Blood Draw - Prazosin,Backup Barcode Number,209
PK Blood Draw - Prazosin,Sample Status,209
Scan,Prazosin PK,210
Scan,Scan,210
Scan,Propranolol PK,210
Triplicate Orthostatic BP and HR - 1h Postdose,Were Vital Signs Collected?,211
Triplicate Orthostatic BP and HR - 1h Postdose,"If not collected, reason:",211
Triplicate Orthostatic BP and HR - 1h Postdose,Collection Date,211
Triplicate Orthostatic BP and HR - 1h Postdose,Time Placed in Position,211
Triplicate Orthostatic BP and HR - 1h Postdose,Time Placed in Position,212
Triplicate Orthostatic BP and HR - 1h Postdose,Time of Vitals Measurement #3,212
Triplicate Orthostatic BP and HR - 1.5h Postdose,Were Vital Signs Collected?,213
Triplicate Orthostatic BP and HR - 1.5h Postdose,"If not collected, reason:",213
Triplicate Orthostatic BP and HR - 1.5h Postdose,Collection Date,213
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time Placed in Position,213
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time Placed in Position,214
Triplicate Orthostatic BP and HR - 1.5h Postdose,Time of Vitals Measurement #3,214
Triplicate Orthostatic BP and HR - 2h Postdose,Were Vital Signs Collected?,215
Triplicate Orthostatic BP and HR - 2h Postdose,"If not collected, reason:",215
Triplicate Orthostatic BP and HR - 2h Postdose,Collection Date,215
Triplicate Orthostatic BP and HR - 2h Postdose,Time Placed in Position,215
Triplicate Orthostatic BP and HR - 2h Postdose,Time Placed in Position,216
Triplicate Orthostatic BP and HR - 2h Postdose,Time of Vitals Measurement #3,216
Triplicate Orthostatic BP and HR - 2.5h Postdose,Were Vital Signs Collected?,217
Triplicate Orthostatic BP and HR - 2.5h Postdose,"If not collected, reason:",217
Triplicate Orthostatic BP and HR - 2.5h Postdose,Collection Date,217
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time Placed in Position,217
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time Placed in Position,218
Triplicate Orthostatic BP and HR - 2.5h Postdose,Time of Vitals Measurement #3,218
Triplicate Orthostatic BP and HR - 3h Postdose,Were Vital Signs Collected?,219
Triplicate Orthostatic BP and HR - 3h Postdose,"If not collected, reason:",219
Triplicate Orthostatic BP and HR - 3h Postdose,Collection Date,219
Triplicate Orthostatic BP and HR - 3h Postdose,Time Placed in Position,219
Triplicate Orthostatic BP and HR - 3h Postdose,Time Placed in Position,220
Triplicate Orthostatic BP and HR - 3h Postdose,Time of Vitals Measurement #3,220
Triplicate Orthostatic BP and HR - 4h Postdose,Were Vital Signs Collected?,221
Triplicate Orthostatic BP and HR - 4h Postdose,"If not collected, reason:",221
Triplicate Orthostatic BP and HR - 4h Postdose,Collection Date,221
Triplicate Orthostatic BP and HR - 4h Postdose,Time Placed in Position,221
Triplicate Orthostatic BP and HR - 4h Postdose,Time Placed in Position,222
Triplicate Orthostatic BP and HR - 4h Postdose,Time of Vitals Measurement #3,222
Triplicate Orthostatic BP and HR - 6h Postdose,Were Vital Signs Collected?,223
Triplicate Orthostatic BP and HR - 6h Postdose,"If not collected, reason:",223
Triplicate Orthostatic BP and HR - 6h Postdose,Collection Date,223
Triplicate Orthostatic BP and HR - 6h Postdose,Time Placed in Position,223
Triplicate Orthostatic BP and HR - 6h Postdose,Time Placed in Position,224
Triplicate Orthostatic BP and HR - 6h Postdose,Time of Vitals Measurement #3,224
Triplicate Orthostatic BP and HR - 8h Postdose,Were Vital Signs Collected?,225
Triplicate Orthostatic BP and HR - 8h Postdose,"If not collected, reason:",225
Triplicate Orthostatic BP and HR - 8h Postdose,Collection Date,225
Triplicate Orthostatic BP and HR - 8h Postdose,Time Placed in Position,225
Triplicate Orthostatic BP and HR - 8h Postdose,Time Placed in Position,226
Triplicate Orthostatic BP and HR - 8h Postdose,Time of Vitals Measurement #3,226
