form_name,field_name,page
Reproductive Status - Female,Date of Last Menstrual Cycle (All Females),26
Reproductive Status - Female,Years Since Last Cycle,26
Reproductive Status - Female,"Is this subject of childbearing potential? Note: Women of non-childbearing potential are defined as women who are documented as sterile (eg, have had a bilateral oophorectomy, or hysterectomy, or who have been postmenopausal for at least 12 months confirmed by FSH).",26
Reproductive Status - Female,Not of Childbearing Potential,26
Reproductive Status - Female,Post Menopausal? (for at least 12 months (1 year) prior to screening),26
Reproductive Status - Female,Surgically Sterile? (please add to Surgeries and Medical Procedures log),26
Reproductive Status - Female,Of Childbearing Potential,26
Reproductive Status - Female,Abstinence (must remain abstinent from the time of screening until at least 90 days after the last dose of study drug),26
Reproductive Status - Female,Sexually Active?,27
Reproductive Status - Female,Vasectomy,27
Reproductive Status - Female,Tubal ligation,27
Reproductive Status - Female,Nonhormonal intrauterine device,27
Reproductive Status - Female,Condom with spermicide,27
Reproductive Status - Female,Sponge with spermicide,27
Reproductive Status - Female,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,27
Reproductive Status - Female,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page?,27
Reproductive Status - Male,Not of Childbearing Potential,29
Reproductive Status - Male,Surgically Sterile(bilateral orchidectomy)? (please add to Surgeries and Medical Procedures log),29
Reproductive Status - Male,Of Childbearing Potential,29
Reproductive Status - Male,Abstinence (must remain abstinent from the time of screening until at least 180 days after the last dose of study drug),29
Reproductive Status - Male,Sexually Active?,29
Reproductive Status - Male,**If sexually active does the subject commit to utilizing 2 different approved methods of birth control during the trial and for 90 days after the last dose of IMP?- mark the selected methods below **,29
Reproductive Status - Male,Vasectomy,29
Reproductive Status - Male,Tubal ligation,29
Reproductive Status - Male,Intrauterine device,29
Reproductive Status - Male,Birth control pills,29
Reproductive Status - Male,Birth control implant,30
Reproductive Status - Male,Birth control depot injection,30
Reproductive Status - Male,Condom with spermicide,30
Reproductive Status - Male,Sponge with spermicide,30
Reproductive Status - Male,Occlusive cap (vaginal diaphragm or cervical/vault cap) with spermicide,30
Reproductive Status - Male,Does the subject agree to refrain from sperm donation from the screening visit through 30 days after the last dose of IMP?,30
Reproductive Status - Male,Has any applicable reproductive status and/or medications been transcribed to the Medical History Page and/or Con Med Page?,30
Medical/Psychiatric History,Has the subject experienced any past and/or concomitant diseases?,31
Medical/Psychiatric History,"Please, report surgeries on the ""Surgeries and Medical procedures"" log",31
Medical/Psychiatric History,Record,31
Medical/Psychiatric History,Medical or Psychiatric History Term,31
Medical/Psychiatric History,Category of Medical or Psychiatric History Term,31
Medical/Psychiatric History,Start Date,31
Medical/Psychiatric History,Is the Medical or Psychiatric History Disease/Condition or Event Still Ongoing?,31
Medical/Psychiatric History,End Date,31
Medical/Psychiatric History,Medication Taken?,31
Body Temperature and Respiratory Rate,Were Vital Signs Collected?,32
Body Temperature and Respiratory Rate,"If not collected, reason",32
Body Temperature and Respiratory Rate,Collection Date,32
Body Temperature and Respiratory Rate,Planned Timepoint,32
Body Temperature and Respiratory Rate,Respiratory Rate (breaths/min),32
Body Temperature and Respiratory Rate,Body Temperature (celsius),32
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,33
Triplicate Orthostatic BP and HR - Central,"If not collected, reason",33
Triplicate Orthostatic BP and HR - Central,Collection Date,33
Triplicate Orthostatic BP and HR - Central,Planned Timepoint,33
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,33
Standing,Time Placed in Position,34
Standing,Time of Vitals Measurement #3,34
Height and Weight,Were Body Measurements Collected?,35
Height and Weight,"If not collected, reason",35
Height and Weight,Collection Date,35
Height and Weight,Weigh subject without shoes or jacket. Obtain Height without subject’s shoes.,35
Height and Weight,Weight,35
Height and Weight,Weight Unit,35
Height and Weight,Height,35
Height and Weight,Height Unit,35
Height and Weight,BMI,35
Height and Weight,BMI Unit,35
Physical Exam,Was the physical examination performed?,36
Physical Exam,Planned Timepoint,36
Physical Exam,Examination Date,36
Physical Exam,Examination Time,36
Physical Exam,Evaluator,36
Triplicate ECG Assessments,Were ECG measurements performed?,38
Triplicate ECG Assessments,"If no, Reason not done",38
Triplicate ECG Assessments,Date of ECG,38
Triplicate ECG Assessments,Timepoint,38
Triplicate ECG Assessments,Time subject became supine,38
Triplicate ECG Assessments,Time of ECG assessment # 1,38
Triplicate ECG Assessments,Time of ECG assessment # 2,38
Triplicate ECG Assessments,Time of ECG assessment # 3,38
Triplicate ECG Assessments,Overall ECG interpretation,39
Triplicate ECG Assessments,Abnormal Findings,39
Triplicate ECG Assessments,Was the ECG abnormality clinically significant?,39
Triplicate ECG Assessments,Are additional ECG assessments required?,39
Serology,Timepoint,40
Serology,Comments,40
Glycated Hemoglobin,Was Blood sample Collected for Glycated Hemoglobin?,42
Glycated Hemoglobin,Reason not done,42
Clinical Laboratory Assessments,Timepoint,43
Clinical Laboratory Assessments,Comments,43
Clinical Laboratory Assessments,Was subject in fasting state?,43
Urinalysis,Urinalysis,44
Urinalysis,LBRSN1,44
Urinalysis,Not,44
Urinalysis,Applicable,44
Laboratory results review,Laboratory collection date,45
Laboratory results review,Laboratory results review date,45
Laboratory results review,Has the investigator reviewed all laboratory results from this visit and assessed abnormal results clinical significance?,45
Laboratory results review,Were there any clinically significant abnormal results?,45
Laboratory results review,Were there any clinically significant abnormal chemistry results?,45
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,46
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,46
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,47
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,48
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,49
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,50
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,50
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,51
Laboratory results review,Were there any clinically significant abnormal hematology results?,51
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,51
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,51
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,52
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,52
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,53
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,53
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,53
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,53
Laboratory results review,Urinalysis clinically significant abnormal assay # 1,54
Laboratory results review,Urinalysis abnormal assay # 1 Investigator comment,54
Laboratory results review,Urinalysis clinically significant abnormal assay # 2,55
Laboratory results review,Urinalysis abnormal assay # 2 Investigator comment,55
Laboratory results review,Urinalysis clinically significant abnormal assay # 3,56
Laboratory results review,Urinalysis abnormal assay # 3 Investigator comment,56
Laboratory results review,Urinalysis clinically significant abnormal assay # 4,57
Laboratory results review,Urinalysis abnormal assay # 4 Investigator comment,57
Laboratory results review,Urinalysis clinically significant abnormal assay # 5,58
Laboratory results review,Urinalysis abnormal assay # 5 Investigator comment,58
Laboratory results review,Are there additional urinalysis clinically significant abnormal results to be entered?,58
Laboratory results review,Investigator`s signature for Local Laboratory Results Review,58
FSH Blood Sample,Timepoint,59
FSH Blood Sample,Comments,59
Pregnancy test,Was a Pregnancy Test Performed?,60
Pregnancy test,If not done reason,60
Pregnancy test,Type of pregnancy test,60
Pregnancy test,Barcode Number,60
Pregnancy test,Kit Expiration Date,60
Pregnancy test,Kit Batch Number,60
Pregnancy test,Date of Sample,60
Pregnancy test,Time of Sample,60
Pregnancy test,Result,60
Tobacco Use,Substance Use Category,61
Tobacco Use,Never,61
Alcohol Use,Substance Use Category,63
Alcohol Use,Usage,63
Alcohol Use,Never,63
Alcohol Screen - Urine or Breath,Procedure Specification(s),64
Alcohol Screen - Urine or Breath,Was Test Performed?,64
Alcohol Screen - Urine or Breath,Sample Type,64
Alcohol Screen - Urine or Breath,"If no, Reason Not Done",64
Alcohol Screen - Urine or Breath,Date of Test,64
Alcohol Screen - Urine or Breath,Time of Test,64
Alcohol Screen - Urine or Breath,Result,64
Alcohol Screen - Urine or Breath,Repeat Test,64
Alcohol Screen - Urine or Breath,Was a Repeat test performed?,64
Alcohol Screen - Urine or Breath,Time of Repeat Test,64
Alcohol Screen - Urine or Breath,Result of Repeat Test,65
Urine Drug Screen,Was Urine Drug Screen Performed?,66
Urine Drug Screen,If not done reason,66
Urine Drug Screen,Manufacturer,66
Urine Drug Screen,Item #,66
Urine Drug Screen,Expiration Date,66
Urine Drug Screen,Date of Sample,66
Urine Drug Screen,Time of Sample,66
Cotinine Screen,Was Cotinine Screen Performed?,68
Cotinine Screen,If not done reason,68
Cotinine Screen,Sample Type,68
Cotinine Screen,Manufacturer,68
Cotinine Screen,Item #,68
Cotinine Screen,Lot,68
Cotinine Screen,Expiration Date,68
Cotinine Screen,Date of Sample,68
Cotinine Screen,Time of Sample,68
Cotinine Screen,Test,68
C-SSRS - Screening/Baseline,COLUMBIA-SUICIDE SEVERITY,70
C-SSRS - Screening/Baseline,Baseline/Screening Version,70
C-SSRS - Screening/Baseline,"Posner, K.; Brent, D.; Lucas, C.; Gould, M.; Stanley, B.; Brown, G.; Fisher, P.; Zelazny, J.; Burke, A.; Oquendo, M.; Mann, J.",70
C-SSRS - Screening/Baseline,"Definitions of behavioral suicidal events in this scale are based on those used in **The Columbia Suicide History Form**, developed by John Mann, MD and Maria Oquendo, MD, Conte Center for the Neuroscience of Mental Disorders (CCNMD), New York State Psychiatric Institute, 1051 Riverside Drive, New York, NY, 10032. (Oquendo M. A., Halberstam B. & Mann J. J., Risk factors for suicidal behavior: utility and limitations of research instruments. In M.B. First [Ed.] Standardized Evaluation in Clinical Practice, pp. 103 -130, 2003.) For reprints of the C-SSRS contact Kelly Posner, Ph.D., New York State Psychiatric Institute, 1051 Riverside Drive, New York, New York, 10032; inquiries and training requirements contact posnerk@nyspi.columbia.edu",70
C-SSRS - Screening/Baseline - Page 1,Was the Questionnaire Administered?,71
C-SSRS - Screening/Baseline - Page 1,Date of completion,71
C-SSRS - Screening/Baseline - Page 1,"Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.",71
C-SSRS - Screening/Baseline - Page 1,Have you wished you were dead or wished you could go to sleep and not wake,71
C-SSRS - Screening/Baseline - Page 1,"If Yes, describe",71
C-SSRS - Screening/Baseline - Page 1,"General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"") without thoughts of way to kill oneself/associated",71
,Have you actually had any thoughts of killing yourself?,72
,"3. Active suicidal ideation with any methods (not plan) without intent to act Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or",72
,Have you been thinking about how you might do this?,72
,"4. Active suicidal ideation with some intent to act, without specific plan Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to ""I have thoughts but I definitely will not do anything",72
,Have you had these thoughts and had some intention of acting on them?,72
,5. Active suicidal ideation with specific plan and intent Thoughts of killing oneself with detail of plan fully or partially worked out and subject has some intent to carry it out.,72
,Have you started to work out or worked out the details of how to kill yourself?,72
,Do you intend to carry out this plan?,72
C-SSRS - Screening/Baseline - Page 1,"If Yes, describe",73
C-SSRS - Screening/Baseline - Page 2,"The following features should be rated with respect to the most severe type of ideation (i.e. 1-5 from above, with 1 being the least severe and 5 being the most severe). Ask about time he/she was feeling the most suicidal.",74
C-SSRS - Screening/Baseline - Page 2,Description of Ideation,74
C-SSRS - Screening/Baseline - Page 2,Frequency,74
C-SSRS - Screening/Baseline - Page 2,How many times have you had these thoughts?,74
C-SSRS - Screening/Baseline - Page 2,Duration,75
C-SSRS - Screening/Baseline - Page 2,"When you have the thoughts, how long do they last?",75
C-SSRS - Screening/Baseline - Page 2,Controllability,75
C-SSRS - Screening/Baseline - Page 2,Could/can you stop thinking about killing yourself or wanting to die if you want to?,75
C-SSRS - Screening/Baseline - Page 2,Deterrents,76
C-SSRS - Screening/Baseline - Page 2,Are there things - anyone or anything - that stopped you from wanting to die or acting on thoughts of committing suicide?,76
C-SSRS - Screening/Baseline - Page 2,Reasons for Ideation,76
C-SSRS - Screening/Baseline - Page 2,What sort of reasons did you have for thinking about wanting to die or killing yourself? Was it to end the pain or stop the way you were feeling (in other,76
C-SSRS - Screening/Baseline - Page 3,Have you made a suicide attempt?,78
C-SSRS - Screening/Baseline - Page 3,Have you done anything to harm yourself?,78
C-SSRS - Screening/Baseline - Page 3,Have you done anything dangerous where you could have died?,78
C-SSRS - Screening/Baseline - Page 3,What did you do?,78
C-SSRS - Screening/Baseline - Page 3,Did you ______ as a way to end your life?,78
C-SSRS - Screening/Baseline - Page 3,Did you want to die (even a little) when you ____?,78
C-SSRS - Screening/Baseline - Page 3,Were trying to end your life when you ____?,78
C-SSRS - Screening/Baseline - Page 3,Or did you think it was possible you could have died from ____?,78
C-SSRS - Screening/Baseline - Page 3,"If Yes, Total number of attempts",78
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",78
C-SSRS - Screening/Baseline - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,78
C-SSRS - Screening/Baseline - Page 3,Has there been a time when you started to do something to end your life but someone or something stopped you before you actually did anything?,79
C-SSRS - Screening/Baseline - Page 3,"If Yes, Total number of interrupted attempts",79
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",79
C-SSRS - Screening/Baseline - Page 3,Has there been a time when you started to do something to try to end your life but you stopped yourself before you actually did anything?,79
C-SSRS - Screening/Baseline - Page 3,"If Yes, Total number of aborted attempts",79
C-SSRS - Screening/Baseline - Page 3,"Have you taken any step towards making a suicide attempt or preparing to kill yourself (such as collecting pills, getting a gun, giving valuables away or writing a suicide note?)",80
C-SSRS - Screening/Baseline - Page 3,"If Yes, describe",80
C-SSRS - Screening/Baseline - Page 3,Suicidal behavior: Suicidal behaviour was present during the assessment period?,80
C-SSRS - Screening/Baseline - Page 4,Date of Attempt,81
C-SSRS - Screening/Baseline - Page 4,Actual Lethality/Medical Damage,81
C-SSRS - Screening/Baseline - Page 4,0) No physical damage or very minor physical damage (e.g. surface scratches),81
C-SSRS - Screening/Baseline - Page 4,"1) Minor physical damage (e.g. lethargic speech, first-",81
C-SSRS - Screening/Baseline - Page 4,"(e.g. conscious but sleepy; somewhat responsive,",81
C-SSRS - Screening/Baseline - Page 4,"3) Moderately severe physical damage; medical hospitalization and likely intensive care required (e.g. comatose with reflexes intact; third-degree burns less than 20% of body; extensive blood loss but can recover, major fractures)",81
C-SSRS - Screening/Baseline - Page 4,4) Severe physical damage; medical hospitalization with intensive care required (e.g. comatose without reflexes; third-degree burns over 20% of the body; extensive blood loss with unstable vital signs; major damage to a vital area,81
C-SSRS - Screening/Baseline - Page 4,5) Death,81
C-SSRS - Screening/Baseline - Page 4,Potential Lethality: Only answer if Actual Lethality=0,81
C-SSRS - Screening/Baseline - Page 4,"Likely lethality of actual attempt if no medical damage (the following examples, while having no actual medical",81
C-SSRS - Screening/Baseline - Page 4,0) Behaviour not likely to result in injury 1) Behaviour like to result in injury but not likely to cause death 2) Behaviour likely to result in death despite available medical care,81
AE and CM prompt,Has the subject had any changes to their health since previous visit?,82
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,82
Exclusion criteria,\10.\ Subjects with a primary DSM-5 diagnosis of:,85
Sertraline Titration,Is the Subject required to be Titrated ?,88
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,89
End of Screening,Date of Screen Failure,89
End of Screening,Reason for Screen Failure,89
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",89
Visit Date,Visit Date,90
Visit Date,Skip to next visit,90
Drug dispensation- Titration period,Was sertraline dispensed for Titration period?,91
Drug dispensation- Titration period,"If no, Reason",91
Drug dispensation- Titration period,Date of dispensation,91
Visit Date,Visit Date,92
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,93
Triplicate Orthostatic BP and HR - Central,"If not collected, reason",93
Triplicate Orthostatic BP and HR - Central,Collection Date,93
Triplicate Orthostatic BP and HR - Central,Planned Timepoint,93
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,93
Standing,Time Placed in Position,94
Standing,Time of Vitals Measurement #3,94
PK Blood Draw - Sertraline,Was PK Collection Performed?,95
PK Blood Draw - Sertraline,"If not performed, Reason",95
PK Blood Draw - Sertraline,Date of Collection,95
PK Blood Draw - Sertraline,Brexpiprazole/Sertraline,95
PK Blood Draw - Sertraline,Sertraline PK,95
PK Blood Draw - Sertraline,Propranolol PK,95
PK Blood Draw - Sertraline,Prazosin PK,95
Aicure Device - Distribution,Has the Aicure device been distributed?,96
Aicure Device - Distribution,Date of distribution,96
Drug administration- Titration Period,"Confirm, if the drug was taken as specified in last five days",97
Drug administration- Titration Period,"If No, Reason",97
IMP Administration - Sertraline,Has subject been fasting (no food) for a minimum of 10 hours prior to the scheduled dosing?,98
IMP Administration - Sertraline,Was Sertraline administered?,98
IMP Administration - Sertraline,"If no, reason",98
IMP Administration - Sertraline,Treatment,98
IMP Administration - Sertraline,Dose Unit,98
IMP Administration - Sertraline,Dose Form,98
IMP Administration - Sertraline,Date of Administration,98
IMP Administration - Sertraline,Time of Administration,98
IMP Administration - Sertraline,Dose amount administered,98
IMP Administration - Sertraline,Dose Strength,99
IMP Administration - Sertraline,Number of Tablets,99
IMP Administration - Sertraline,Reason,99
IMP Administration - Sertraline,Dosing Comments (optional),99
AE and CM prompt,Has the subject had any changes to their health since previous visit?,100
AE and CM prompt,Are there any changes in concomitant medications including dose changes to be reported?,100
End of Screening,Does the Subject Remain Eligible to Continue participation in the Study?,101
End of Screening,Date of Screen Failure,101
End of Screening,Reason for Screen Failure,101
End of Screening,"Specify if: Adverse Event, Physician Decision, Protocol Deviation, Other",101
Visit Date,Visit Date,102
Triplicate Orthostatic BP and HR - Central,Were Vital Signs Collected?,103
Triplicate Orthostatic BP and HR - Central,"If not collected, reason",103
Triplicate Orthostatic BP and HR - Central,Collection Date,103
Triplicate Orthostatic BP and HR - Central,Planned Timepoint,103
Triplicate Orthostatic BP and HR - Central,Time Placed in Position,103
Standing,Time Placed in Position,104
Standing,Time of Vitals Measurement #3,104
Physical Exam,Was the physical examination performed?,105
Physical Exam,Planned Timepoint,105
Physical Exam,Examination Date,105
Physical Exam,Examination Time,105
Physical Exam,Evaluator,105
Clinical Laboratory Assessments,Timepoint,107
Clinical Laboratory Assessments,Comments,107
Clinical Laboratory Assessments,Was subject in fasting state?,107
Urinalysis,Urinalysis,108
Urinalysis,LBRSN1,108
Urinalysis,Not,108
Urinalysis,Applicable,108
Laboratory results review,Laboratory collection date,109
Laboratory results review,Laboratory results review date,109
Laboratory results review,Has the investigator reviewed all laboratory results from this visit and assessed abnormal results clinical significance?,109
Laboratory results review,Were there any clinically significant abnormal results?,109
Laboratory results review,Were there any clinically significant abnormal chemistry results?,109
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,110
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,110
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,111
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,112
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,113
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,114
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,114
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,115
Laboratory results review,Were there any clinically significant abnormal hematology results?,115
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,115
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,115
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,116
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,116
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,117
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,117
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,117
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,117
Laboratory results review,Urinalysis clinically significant abnormal assay # 1,118
Laboratory results review,Urinalysis abnormal assay # 1 Investigator comment,118
Laboratory results review,Urinalysis clinically significant abnormal assay # 2,119
