form_name,field_name,page
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,242
Laboratory results review,Were there any clinically significant abnormal hematology results?,242
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,242
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,242
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,243
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,243
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,244
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,244
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,244
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,244
C-SSRS since last visit - Page 3,Actual attempt:,256
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,256
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,256
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,256
C-SSRS since last visit - Page 3,What did you do?,256
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,256
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,256
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,256
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,256
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",256
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,256
C-SSRS since last visit - Page 3,Interrupted attempt:,256
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",257
C-SSRS since last visit - Page 3,Aborted attempt:,257
C-SSRS since last visit - Page 3,"If Yes, Total number of aborted attempts",257
C-SSRS since last visit - Page 3,Preparatory acts or behavior:,257
C-SSRS since last visit - Page 3,Suicidal behavior:,258
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,258
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,292
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,292
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,293
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,294
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,295
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,296
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,296
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,297
Laboratory results review,Were there any clinically significant abnormal hematology results?,297
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,297
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,297
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,298
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,298
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,299
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,299
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,299
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,299
Alcohol Screen - Urine or Breath,Result of Repeat Test,307
C-SSRS since last visit - Page 3,Actual attempt:,327
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,327
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,327
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,327
C-SSRS since last visit - Page 3,What did you do?,327
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,327
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,327
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,327
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,327
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",327
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,327
C-SSRS since last visit - Page 3,Interrupted attempt:,327
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",328
C-SSRS since last visit - Page 3,Aborted attempt:,328
C-SSRS since last visit - Page 3,"If Yes, Total number of aborted attempts",328
C-SSRS since last visit - Page 3,Preparatory acts or behavior:,328
C-SSRS since last visit - Page 3,Suicidal behavior:,329
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,329
C-SSRS since last visit - Page 3,Actual attempt:,365
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,365
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,365
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,365
C-SSRS since last visit - Page 3,What did you do?,365
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,365
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,365
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,365
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,365
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",365
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,365
C-SSRS since last visit - Page 3,Interrupted attempt:,365
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",366
C-SSRS since last visit - Page 3,Aborted attempt:,366
C-SSRS since last visit - Page 3,"If Yes, Total number of aborted attempts",366
C-SSRS since last visit - Page 3,Preparatory acts or behavior:,366
C-SSRS since last visit - Page 3,Suicidal behavior:,367
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,367
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,406
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,406
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,407
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,408
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,409
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,410
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,410
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,411
Laboratory results review,Were there any clinically significant abnormal hematology results?,411
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,411
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,411
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,412
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,412
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,413
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,413
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,413
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,413
C-SSRS since last visit - Page 3,Actual attempt:,426
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,426
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,426
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,426
C-SSRS since last visit - Page 3,What did you do?,426
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,426
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,426
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,426
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,426
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",426
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,426
C-SSRS since last visit - Page 3,Interrupted attempt:,426
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",427
C-SSRS since last visit - Page 3,Aborted attempt:,427
C-SSRS since last visit - Page 3,"If Yes, Total number of aborted attempts",427
C-SSRS since last visit - Page 3,Preparatory acts or behavior:,427
C-SSRS since last visit - Page 3,Suicidal behavior:,428
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,428
Laboratory results review,Chemistry clinically significant abnormal assay # 1:,467
Laboratory results review,Chemistry abnormal assay # 1 Investigator comment,467
Laboratory results review,Chemistry abnormal assay # 2 Investigator comment,468
Laboratory results review,Chemistry abnormal assay # 3 Investigator comment,469
Laboratory results review,Chemistry abnormal assay # 4 Investigator comment,470
Laboratory results review,Chemistry abnormal assay # 5 Investigator comment,471
Laboratory results review,Are there any additional clinically significant abnormal chemistry results to be entered?,471
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,472
Laboratory results review,Were there any clinically significant abnormal hematology results?,472
Laboratory results review,Hematology abnormal assay # 1 Investigator comment,472
Laboratory results review,Hematology abnormal assay # 2 Investigator comment,472
Laboratory results review,Hematology abnormal assay # 3 Investigator comment,473
Laboratory results review,Hematology abnormal assay # 4 Investigator comment,473
Laboratory results review,Hematology abnormal assay # 5 Investigator comment,474
Laboratory results review,Are there any clinically significant abnormal hematology results to be entered?,474
Laboratory results review,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,474
Laboratory results review,Were there any clinically significant abnormal urinalysis results?,474
C-SSRS since last visit - Page 3,Actual attempt:,489
C-SSRS since last visit - Page 3,Have you made a suicide attempt?,489
C-SSRS since last visit - Page 3,Have you done anything to harm yourself?,489
C-SSRS since last visit - Page 3,Have you done anything dangerous where you could have died?,489
C-SSRS since last visit - Page 3,What did you do?,489
C-SSRS since last visit - Page 3,Did you ______ as a way to end your life?,489
C-SSRS since last visit - Page 3,Did you want to die (even a little) when you ____?,489
C-SSRS since last visit - Page 3,Were trying to end your life when you ____?,489
C-SSRS since last visit - Page 3,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,489
C-SSRS since last visit - Page 3,"If Yes, Total number of attempts",489
C-SSRS since last visit - Page 3,Has subject engaged in Non-Suicidal self-injurious behavior?,489
C-SSRS since last visit - Page 3,Interrupted attempt:,489
C-SSRS since last visit - Page 3,"If Yes, Total number of interrupted attempts",490
C-SSRS since last visit - Page 3,Aborted attempt:,490
C-SSRS since last visit - Page 3,"If Yes, Total number of aborted attempts",490
C-SSRS since last visit - Page 3,Preparatory acts or behavior:,490
C-SSRS since last visit - Page 3,Suicidal behavior:,491
C-SSRS since last visit - Page 3,Suicidal behavior was present during the assessment period?,491
Laboratory Results Review - Repeat,Chemistry clinically significant abnormal assay # 1:,532
Laboratory Results Review - Repeat,Chemistry abnormal assay # 1 Investigator comment,532
Laboratory Results Review - Repeat,Chemistry abnormal assay # 2 Investigator comment,533
Laboratory Results Review - Repeat,Chemistry abnormal assay # 3 Investigator comment,534
Laboratory Results Review - Repeat,Chemistry abnormal assay # 4 Investigator comment,535
Laboratory Results Review - Repeat,Chemistry abnormal assay # 5 Investigator comment,536
Laboratory Results Review - Repeat,Are there any additional clinically significant abnormal chemistry results to be entered?,536
Laboratory Results Review - Repeat,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,537
Laboratory Results Review - Repeat,Were there any clinically significant abnormal hematology results?,537
Laboratory Results Review - Repeat,Hematology abnormal assay # 1 Investigator comment,537
Laboratory Results Review - Repeat,Hematology abnormal assay # 2 Investigator comment,537
Laboratory Results Review - Repeat,Hematology abnormal assay # 3 Investigator comment,538
Laboratory Results Review - Repeat,Hematology abnormal assay # 4 Investigator comment,538
Laboratory Results Review - Repeat,Hematology abnormal assay # 5 Investigator comment,539
Laboratory Results Review - Repeat,Are there any clinically significant abnormal hematology results to be entered?,539
Laboratory Results Review - Repeat,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,539
Laboratory Results Review - Repeat,Were there any clinically significant abnormal urinalysis results?,539
Laboratory Results Review - Unscheduled,Chemistry clinically significant abnormal assay # 1:,566
Laboratory Results Review - Unscheduled,Chemistry abnormal assay # 1 Investigator comment,566
Laboratory Results Review - Unscheduled,Chemistry abnormal assay # 2 Investigator comment,567
Laboratory Results Review - Unscheduled,Chemistry abnormal assay # 3 Investigator comment,568
Laboratory Results Review - Unscheduled,Chemistry abnormal assay # 4 Investigator comment,569
Laboratory Results Review - Unscheduled,Chemistry abnormal assay # 5 Investigator comment,570
Laboratory Results Review - Unscheduled,Are there any additional clinically significant abnormal chemistry results to be entered?,570
Laboratory Results Review - Unscheduled,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,571
Laboratory Results Review - Unscheduled,Were there any clinically significant abnormal hematology results?,571
Laboratory Results Review - Unscheduled,Hematology abnormal assay # 1 Investigator comment,571
Laboratory Results Review - Unscheduled,Hematology abnormal assay # 2 Investigator comment,571
Laboratory Results Review - Unscheduled,Hematology abnormal assay # 3 Investigator comment,572
Laboratory Results Review - Unscheduled,Hematology abnormal assay # 4 Investigator comment,572
Laboratory Results Review - Unscheduled,Hematology abnormal assay # 5 Investigator comment,573
Laboratory Results Review - Unscheduled,Are there any clinically significant abnormal hematology results to be entered?,573
Laboratory Results Review - Unscheduled,Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.,573
Laboratory Results Review - Unscheduled,Were there any clinically significant abnormal urinalysis results?,573
CSSRS - Since Last Visit part 3 - Unscheduled,Actual attempt:,585
CSSRS - Since Last Visit part 3 - Unscheduled,Have you made a suicide attempt?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Have you done anything to harm yourself?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Have you done anything dangerous where you could have died?,585
CSSRS - Since Last Visit part 3 - Unscheduled,What did you do?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Did you ______ as a way to end your life?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Did you want to die (even a little) when you ____?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Were trying to end your life when you ____?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Or did you think it was possible you could have died from ____? Or did you do it purely for other reasons/without ANY intention of killing yourself (like to,585
CSSRS - Since Last Visit part 3 - Unscheduled,"If Yes, Total number of attempts",585
CSSRS - Since Last Visit part 3 - Unscheduled,Has subject engaged in Non-Suicidal self-injurious behavior?,585
CSSRS - Since Last Visit part 3 - Unscheduled,Interrupted attempt:,585
CSSRS - Since Last Visit part 3 - Unscheduled,"If Yes, Total number of interrupted attempts",586
CSSRS - Since Last Visit part 3 - Unscheduled,Aborted attempt:,586
CSSRS - Since Last Visit part 3 - Unscheduled,"If Yes, Total number of aborted attempts",586
CSSRS - Since Last Visit part 3 - Unscheduled,Preparatory acts or behavior:,586
CSSRS - Since Last Visit part 3 - Unscheduled,Suicidal behavior:,587
CSSRS - Since Last Visit part 3 - Unscheduled,Suicidal behavior was present during the assessment period?,587
